0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14
1356.54246508,10761.0320357,-9254.89784354,4073.11108705,-7758.30481429,-9956.24741507,2318.10338092,4733.5671081,-1732.15955135,-2939.91137443,-269.531822613,-1659.72339176,paranoid_parrot,1396.97203834,-1947.60333781,403.844073819
-19445.8228049,-11917.0049019,-8068.99832157,16430.8559391,1800.04727869,-2669.41035099,8240.9674488,-8678.52849893,758.857386067,1647.82851735,-1218.66085098,3413.16779717,advice_god,-1990.37891456,-3761.86459314,114.381326854
-4184.26206321,7550.78401116,29704.5221448,13734.4884177,665.078111724,-1045.96024109,-1640.16830547,5451.76137831,2173.93715088,471.112434383,1951.01158892,-807.256296195,socially_awkward_penguin,2078.3877662,-1082.70168512,1946.52214812
-14994.3968912,-1912.78620618,-4908.93136524,-4649.57693689,10632.0744138,4571.97504869,5404.89988475,6939.59074268,-2103.48203169,8798.98338586,1891.68819276,-4854.04230888,college_liberal,5031.64390625,-193.549127557,2988.59235091
-4952.49807311,8148.41930249,28871.8971232,13676.4045243,1592.70536667,-851.763160302,-1744.52760793,5538.46884614,3193.70616352,-767.574842834,1422.30674867,-1135.66887096,socially_awkward_penguin,1350.40982238,-169.728991669,900.43982479
-9446.03702451,-2929.32492417,-963.62923996,3574.0076327,-9028.57901943,-5247.24216526,-7144.67258131,-1855.5827162,-3951.71276553,-278.365820306,8094.38039316,7472.34219243,religion_pigeon,17121.9775224,5406.76256721,2469.73202917
28288.4073932,-8243.30273204,2159.45438507,-2995.25116038,-2465.4181537,1490.05233865,-1811.72975799,-3363.82749699,2971.32944648,11732.2932476,136.044536681,2402.69325109,unpopular_opinion_puffin,-1820.694997,-1025.50785575,-1650.67003918
13858.3476681,1164.13868435,-13313.4545031,5061.97092719,-5542.0876502,-14199.4420699,5314.72195526,15673.1000251,-464.986917796,-2935.3128034,-957.25073824,-765.253255292,paranoid_parrot,-2575.53815962,738.147037415,-2714.44299491
-10398.9388629,-6776.22662178,197.327634842,-5658.28763421,-2352.87664021,561.445850386,34.2503568384,3258.03351861,-1388.62863338,5658.09616429,-407.352386331,2707.31513241,overly_attached_girlfriend,-153.58678463,2154.58927141,5812.61249371
-10564.9177889,5646.21323013,-7877.81149112,1012.39704999,7328.06748422,7398.82039313,-2787.61391725,25.5898318493,10368.77867,1300.5890381,-3580.26455597,-5730.74179983,business_cat,-734.558065107,4952.87925303,1021.95304135
295.931643513,12598.9944693,6824.10386589,-999.743181679,2501.59063975,4536.27103049,3077.53785606,-892.963093843,2617.01416275,-1288.33386366,-1557.24192629,-5845.60602588,religion_pigeon,-14393.3252041,-4654.80651815,-4451.35468499
5529.92145697,16527.9790787,4289.08137596,-1581.76058908,-5327.4564872,3824.62121024,5528.95122189,-3808.22684966,-11638.4704278,3050.35768793,3319.73825389,1670.51076143,high_expectations_asian_father,-2647.45012122,5022.96339037,-5009.04789446
-19935.1165723,-12694.7662737,-7790.54203026,17336.8755064,1518.39790286,-2266.1242312,7887.69470143,-8998.30698609,1333.08151622,356.931495326,-850.359015663,3303.53042071,advice_god,-3297.54968541,-2167.21157783,1172.36420091
10762.7889559,-531.424660691,-1015.18847341,4757.02525521,-6458.28453354,-993.493184108,-3798.58493043,-3385.60318654,4549.98574216,1517.41295475,-2034.79309225,-2359.61324674,lazy_college_senior,8098.91147545,-552.843648512,5980.25800263
1192.77469087,14011.7642904,-6523.93715471,-1678.98387611,-5426.17678267,1158.94759901,-1880.0746281,-2267.76095649,-25.4802539744,808.36917312,-3923.453193,6832.57145813,good_guy_greg,5963.83167218,-1002.17473399,3415.9300426
-17945.3194405,-11109.4456136,-943.360275294,2376.21730277,-2482.83284663,2396.85674735,-3804.11012245,1244.47808973,-1184.52949259,-4514.57725893,-1037.03585728,-4588.17908466,minor_mistake_marvin,-260.290367356,-1090.74401657,-2287.63558252
3537.37662431,-11131.8184203,654.543823577,-3268.30587188,-4212.93144009,239.73484096,-7110.49686779,1667.45478705,2603.51792218,6278.56043553,4545.78687175,4618.09635099,evil_toddler,-1974.0319865,-6498.7817668,-4546.16301117
1531.82779619,8409.4076166,-8859.07929647,3970.52497461,-8736.15054168,-9941.7184305,3113.01946224,6056.10578235,-2796.96511082,-2497.06375974,764.09490173,-351.492011878,paranoid_parrot,1162.99463276,-3828.17663442,-1130.24783002
-11350.3718063,1158.50856172,-2380.80381472,-8071.99200283,8845.42267305,-9472.39762079,-7546.59887444,-8004.38304138,5471.94443886,-4016.84480637,8567.59727576,-4577.88606436,sheltered_college_freshman,-4040.47459158,-174.737720352,2697.51808701
31367.6974816,-4758.73205938,-3588.4509112,6402.50640064,10389.148554,7137.68356812,-4780.84222282,2581.93222696,-7475.72889722,-1225.49933609,3915.54302191,8519.8859202,unpopular_opinion_puffin,-5067.93199648,-1837.7549947,1538.33834448
34001.7287353,-4912.82811842,-2888.87241485,4732.2481278,9591.92512237,582.080714565,-601.618657797,-4263.1236085,-3095.59932378,-5012.25354794,-3490.00027306,-4377.86492318,bad_joke_eel,7810.47372762,-452.102796164,-4156.90799181
-3974.40474125,11215.2787554,730.590507253,-3646.12349256,-2265.99606937,537.695882792,-295.049125579,-1286.76991479,-1673.4974933,-4226.01077041,-7392.56105275,-5792.38357643,confession_bear,168.529760892,-9102.82012228,2451.41374568
-49.4197588934,12795.3655455,-6527.40439342,769.277730441,-6488.99721111,1541.38891746,-7458.70656579,-2092.80138567,870.267716488,-989.899820289,-3386.38760052,3081.87145285,good_guy_greg,3258.08171329,1041.24214581,6017.72470253
33742.8225841,-4101.26453628,-2715.05242797,4670.10112849,9355.37711356,632.169141087,-1289.77531089,-6000.58187749,-2476.39345999,-4645.01465027,-584.941552797,-8207.90086932,bad_joke_eel,8002.29322973,-1510.22120733,-4277.08971161
-18695.110267,-13829.8877862,3134.39518711,-4979.75290199,-1895.18967024,2371.60477561,-3192.86402986,1951.07072584,-6077.35769575,-7738.69510212,-7874.78299431,1107.58905156,first_day_on_the_internet_kid,-1912.8127779,6767.60605878,-2977.07158653
21759.2297291,-17138.0705607,9058.77449647,-7720.83579179,-4498.8537046,-1069.29444196,10719.3087948,-529.510210104,24.5044020706,1040.66909334,1836.26592487,3986.01035898,sudden_clarity_clarence,289.345402746,1092.70469117,-6706.18274354
16717.9903962,3866.65898267,-7161.85581793,2289.57456914,-4251.96871929,-1647.22292903,-8181.32036814,2372.49923851,2919.16838054,1220.84328972,-2370.15048097,-620.857451906,good_guy_greg,-1034.63051319,4075.72827263,2286.7107784
-3357.99916024,12935.3995706,-549.151540483,-2136.76837504,-4056.92805958,1014.42844019,-4271.58044193,-2237.70205909,2530.55691248,-3365.7394582,-10067.3165016,-6442.16622745,confession_bear,-2483.69129683,-2884.56931989,4870.59535429
-4942.12533925,7777.35461281,29237.9114407,14093.7941648,1844.61818471,-1502.30682556,-2905.35484917,4938.97795088,3614.10098593,-1668.44493394,3225.67269435,-1733.27695522,socially_awkward_penguin,499.804808348,666.05469275,2983.67089703
5677.30446617,19658.9137169,3462.4226836,397.813303057,-6147.72604808,1109.24899587,6059.09051413,-6220.48630623,-8501.76563415,3009.71859571,6742.9988507,-2825.95566877,high_expectations_asian_father,-4127.85954304,8070.03589935,-3126.51416679
-17751.2019576,-9703.43168174,-1113.74936127,-786.752373341,353.859282418,2785.34946165,-3045.65375754,3092.96736772,-1790.89835352,2.5687664791,816.576576116,-2465.55308472,minor_mistake_marvin,-2827.47692701,568.8389449,-3709.05048961
-12276.0802022,-5854.24571598,-4896.17326339,2937.9121447,-1349.39323504,1774.37377169,63.4424173645,1917.32749724,641.901819878,3079.50616077,-1803.80703226,-646.979171734,overly_attached_girlfriend,967.246128962,3544.20744073,4756.24303324
-14683.5029559,-1750.33420988,-5105.76821676,-4682.83666724,10666.3539502,4817.94735441,4483.66792917,7008.19734802,-1547.16476275,9145.80417814,535.376662515,-3957.09939914,college_liberal,5130.81758434,1020.63874327,2386.98659063
-10172.8982429,-4175.25800948,-1925.22540648,2692.1731321,-8474.54920485,-4337.8047787,-7138.58829196,-2115.47395611,-5616.50235089,-1345.43431379,7980.22144653,6881.47805821,religion_pigeon,15396.9956523,3740.64581081,1482.63048158
-20334.7110625,-15069.9517894,2353.38693531,-1947.18197605,663.832548086,2649.52606528,-5133.00697265,1443.112227,-3415.05183303,-3749.88023257,-1806.11258799,-2378.51625847,first_day_on_the_internet_kid,-1819.50593734,4594.31533196,1797.03850276
710.404019282,13868.7725758,-6792.7784176,-1385.95130085,-4882.9901329,709.460315941,-4753.84464568,-2318.22991747,1167.83842838,1528.18344352,-5013.38366222,5150.42017561,good_guy_greg,4498.0160275,1717.17226217,3533.59078073
-1818.07458717,13282.2338226,-829.730484517,-827.180397745,-3056.20869141,5579.23800219,2835.71140262,79.3805655973,-5763.96606473,4018.98076335,1401.25810119,-908.659891008,philosoraptor,-1922.78423038,-3059.46053076,261.399216745
16578.5784282,-12622.7458746,4467.90093896,-4704.82150642,-8549.31554608,-2763.31158801,-7455.37509528,-6820.26888754,5864.94594938,16414.8330248,-7124.87657887,-320.760816436,lazy_college_senior,2738.03087072,-5282.7746026,-1070.88564132
-9611.55204696,-8486.56520312,2524.78763032,-8675.52863809,-2288.72706674,1633.51285595,2188.57743662,3167.76730528,-3214.84095328,-907.915031467,1764.80243298,9084.75230236,minor_mistake_marvin,-519.188369666,-1622.36059399,-2711.48494603
-19603.1441385,-11722.3165072,-8966.66573719,18147.7513277,1793.90702225,-3152.99861786,8707.88578225,-10434.0831612,2082.21888774,2293.31723797,-2529.93479751,2989.87774233,advice_god,-2906.00633833,-1674.05338244,692.496573348
35102.6601946,-8277.99998785,7582.35558919,-8149.17843516,-1003.15701684,-5179.77340644,-395.471249433,-6638.47004318,-2357.74064982,9761.78244437,-2687.19873314,-2671.56732525,sudden_clarity_clarence,-2808.24499833,4751.41889803,-6028.37361922
-17525.8786419,-9687.85833724,-1239.27461006,2017.055319,-1219.87156885,1711.28829561,-2665.1088595,1175.97381502,-843.372147181,-3032.6867577,-1438.07091334,-4263.12805526,minor_mistake_marvin,41.1761706167,694.867009383,-2846.76418676
-2721.62476071,10168.6632964,-7735.66516522,-1411.82853537,-5340.66221071,16798.6632981,4057.53965637,1396.64654297,14674.0423382,-4730.89201723,1973.95630765,1843.96844808,business_cat,2780.31519689,425.708919317,-6734.97925792
-2538.75582534,10337.1996197,149.25852547,-2598.98492019,-3685.48648757,6387.145102,4295.6971807,1586.94575833,-6749.41244983,-384.840770971,2290.07139076,1068.19955262,philosoraptor,-1053.87566055,-5334.0019838,1084.31759206
-792.479504824,10289.1795355,-6818.67415958,5330.5430419,-5265.32361967,15079.1161142,-324.210729347,472.920034052,12181.152861,-6309.23575097,7217.74943565,428.967604718,business_cat,2595.70970827,2865.25916967,-4515.92395737
-2450.44497232,11264.7012135,284.108870264,-1594.64189858,-3542.06100896,5303.96404416,3791.61544555,483.556431152,-5471.41828204,2809.09056411,3719.26777681,-1644.29470197,philosoraptor,-2768.01517883,-4145.16190223,-112.683091901
-18168.8666604,-12423.1941108,2717.18421158,-4276.679352,-870.7340996,1955.32123687,-2403.13313762,1351.82660705,-5834.20691578,-5960.88324079,-7913.45473641,829.370999935,first_day_on_the_internet_kid,-1553.97120658,7550.34918813,-3016.36239691
29916.6249147,-5786.31811223,-4272.80643195,3569.25314329,8794.68930179,5154.69544218,-4708.28853341,3976.41981905,-3524.53949276,974.518721649,-527.720040521,6612.72131427,unpopular_opinion_puffin,-4601.8503123,-2596.01987689,4054.5409175
-2078.47787954,12741.8779481,-575.505788027,-968.774591939,-3639.60497003,5740.64719315,3065.08419109,129.968948825,-5858.86925637,3169.19116925,2167.23687667,-1209.0135195,philosoraptor,-2369.55827989,-3732.60814178,1329.21859222
10.8498322097,13532.6702393,-6163.35814649,-1435.35862974,-4940.84853023,1950.64797887,-2465.50574679,-1107.64831899,-1710.39386532,-2196.01985367,-3065.68880512,6862.67739879,good_guy_greg,5261.65012494,-1012.60498452,3862.76571635
-11366.1097065,1241.02250026,-2596.68223979,-8473.55204493,9198.93221688,-9562.54984154,-7761.94194804,-8005.33327987,5270.25018067,-3814.70493824,9345.62346204,-4974.57175433,sheltered_college_freshman,-3713.93225908,-234.229605576,2776.83641457
3293.71213585,-9957.26952157,-2075.77090236,2160.30936469,-3145.78410919,-912.482980989,-12073.1776543,755.253465659,2252.85409756,4402.21385093,1398.20927712,-1923.40822729,evil_toddler,-3140.89497373,1796.76430978,-1158.81848955
701.909273076,12212.2917144,-10441.2840213,4639.03775198,-7572.92996799,-10714.9854601,3478.45535557,4545.30117754,331.0547565,-2948.78315815,1501.41555855,-3099.86728458,paranoid_parrot,1002.6016114,-732.289733346,270.203954445
-14700.4210346,-1158.45020459,-5240.00956647,-3906.82063888,11043.0073918,4625.15162787,4490.09331175,6901.1506205,-1197.01867301,10520.6035473,252.319885569,-4711.92648662,college_liberal,4373.33719012,1930.60026669,2205.34428397
-7573.17691718,3638.40138986,19905.0651558,18505.7536269,365.555761005,-929.286928158,-4608.00012092,327.772211247,2722.85151553,-1319.73912833,2383.36107469,-3480.6411351,socially_awkward_penguin,4170.69342261,2790.15111872,1119.77189548
23676.9910309,4969.66555475,-5301.47640259,6694.0311671,3247.47016093,517.272581215,-2970.58101379,2917.78904087,2119.10849961,3321.88808296,1464.20489524,2009.53258216,unpopular_opinion_puffin,-355.307992558,5055.1156508,3206.36076606
-2154.89973579,12361.4896559,-310.51296109,-1759.74629044,-3283.66466744,6109.96726139,4139.67067924,595.714116289,-6458.28049697,2368.92502167,1994.53052593,277.191103032,philosoraptor,-1536.49728815,-4702.45028252,807.271362108
-14678.3313597,-1662.43530711,-5248.29735225,-4954.68255842,11020.9952196,4509.2609345,6186.69685035,7197.06549259,-1742.21829808,9198.49184996,1357.64072653,-3723.52146627,college_liberal,5606.04015404,935.275362022,2403.16849081
22362.4317885,-19591.806205,9791.59791976,-13881.7130506,-7036.02482169,-839.250820501,15473.1172515,-1731.6983418,4071.17009955,-5786.6759137,1710.33736738,292.019325963,sudden_clarity_clarence,1445.84522064,-1399.13306147,7428.73763717
-14967.3054827,-1858.63881067,-5031.5646042,-4221.66611169,10414.0453373,4906.32507315,4545.69976636,6949.81258285,-1665.12861853,9905.54408716,1481.02764238,-5236.20114172,college_liberal,4418.31319495,548.588114302,2807.14912015
-18870.9843014,-10992.2490156,-8140.4214216,17448.3812048,1704.46839802,-2276.92641564,7339.99161584,-9633.21382856,1600.01200723,399.387209774,-1862.20335234,3053.040588,advice_god,-1359.72946282,-2229.511006,-98.4283669225
-4547.3113759,8384.11049379,27739.5896073,13134.2112829,1915.54724358,-791.321222176,-1681.48656914,4788.64571949,2382.61017302,-2367.04497122,1423.48764972,-2193.07038763,socially_awkward_penguin,1488.22125061,-1138.74906885,2009.73822885
-11251.5700528,2154.12547221,-3446.55207577,-9172.78675996,9287.62682494,-9364.81682371,-8130.87356731,-8319.4642013,4597.03063997,-2346.05830624,9050.27960869,-5556.84120106,sheltered_college_freshman,-3634.09754834,69.0781912313,2879.52619616
32537.3013885,-3392.9006875,-2808.0247863,5374.29417506,8546.73322027,1872.29647129,-3372.64112816,-4963.26795323,-1661.11184112,236.976002434,-1555.23701056,-6733.93611751,bad_joke_eel,4576.22523731,-95.0258401492,-5121.44130054
-1499.7045186,14202.7837774,4915.18788224,-9433.75348794,9553.04796965,-9035.36708267,5784.22213074,199.509456833,4226.52103514,-867.272892567,-4334.34911535,9272.99534118,bad_luck_brian,1345.38615887,159.343822081,-5089.0407038
-18635.2724666,-11287.2912701,-7126.76645295,16437.7877541,967.303136658,-1906.35454035,8497.55799443,-7757.40485754,1594.34556934,-149.429502024,165.958653848,4343.10704453,advice_god,-1545.01785731,-753.477220269,91.6884518613
-18044.3975117,-11355.5531475,505.945242732,-2416.50403271,585.362126765,3882.42275878,-2713.43987798,3979.89355094,-2350.46955512,-787.682006877,-141.906933232,786.614506963,minor_mistake_marvin,-1745.90991082,-684.558886225,-3374.38352202
1011.89085111,-14096.5824162,1826.48245746,-1847.33939273,-5339.90769376,-839.097105384,-8188.34983017,2287.40656946,675.890394508,6511.19991227,3626.37317244,3789.93661457,evil_toddler,-2480.96698748,-4342.1711269,-6864.00855378
27585.6367773,-13989.863975,2412.54539105,-2191.26588442,-5851.81719043,235.500890021,-693.376129256,-5416.69937913,6906.78700216,3963.36019684,-8324.57022662,-6357.85784969,sudden_clarity_clarence,-4472.20642656,12808.4835224,8086.6479354
15586.3343545,408.80344379,-14397.9286999,6018.12525074,-5822.38145357,-16541.8156973,3734.26531222,16398.2835589,-568.818857506,-3086.1745803,-131.017818036,-3875.83523293,paranoid_parrot,-1281.35753966,-717.743742803,-2799.03439882
12917.9875772,-16143.7398393,4456.1118907,-2711.84443052,-6239.9581906,-661.598869755,-11279.9193471,-3845.89456602,2697.01892465,15862.2660474,-4514.33578691,-2261.83200148,lazy_college_senior,-2310.16940324,-5818.69748554,-918.845344311
-3997.51598414,12833.1431098,3702.10805532,-9286.9580999,11699.0623126,-7697.70178183,4255.54822555,728.002754498,4420.79694431,881.95209694,-4972.6831845,9594.06687566,bad_luck_brian,-706.707151122,1721.21819641,-3758.12003447
-4547.15874164,8996.45459325,237.462661529,-1892.20870583,-2212.70674361,5515.52895686,1460.83156985,1310.030838,-5533.30684106,3897.55632676,1301.72619423,-318.173030278,philosoraptor,-4549.51531437,-2255.1937296,28.0383812735
-6767.63362777,7074.09266305,948.562167418,-5469.5379041,-922.518688848,-906.088428945,-1316.7561376,-1706.82536809,3166.45580884,-1135.18945107,-8044.66689588,-3580.63723801,confession_bear,-2407.75804602,-2984.40190518,1800.99507329
-20982.7778783,-18787.6348463,3241.02058236,5210.11264172,214.593724684,2510.07309001,358.398326666,3542.69321948,-388.823543247,-4246.53616649,2874.63969841,528.124019126,overly_attached_girlfriend,-1372.16621898,-1846.38083023,-4487.25371228
14180.8712966,-120.624145407,-12463.7880018,6513.21553651,-6090.8709911,-15448.2275283,1708.55004445,14683.5890229,3737.29306143,-2555.83690329,1337.63876964,-6736.89003902,paranoid_parrot,-2672.6007069,925.813869881,1305.49822394
-3027.23785413,10360.9955003,483.019311768,-2347.09961466,-3863.56491114,6444.5993497,3092.02228168,1770.49532155,-6937.12074678,3205.5535644,1436.51992605,1166.21675958,philosoraptor,-1912.10491921,-4928.71904848,-493.993833988
22614.4786594,-18826.066,10161.0097018,-13133.691619,-7795.18556474,-2440.99824861,14868.970564,-1075.15062158,3109.77476999,-5184.30627094,3290.84697309,237.296722945,sudden_clarity_clarence,1495.25869158,61.8245871708,4634.88309389
-973.288902222,12203.1248872,4447.13900094,-1335.66850885,-3299.78481771,-1862.35162214,1077.48909766,-5262.28457177,-6195.58120653,2955.54597086,2415.64199706,-1543.65823478,high_expectations_asian_father,-7721.2090688,4365.4569079,-5080.05493695
10626.1537321,-4568.01568894,25728.9213227,11803.2241361,9283.72765587,6727.19457299,-2948.49007289,-1554.21845116,2721.1660986,-76.5378867344,-1303.11235893,-1316.74207418,socially_awkward_penguin,247.536271009,114.784188114,3492.92497167
35694.9211862,-2767.64976992,-3147.44610415,4754.36221801,8604.46001796,-1065.29611993,-972.18774682,-6696.66984269,-1773.61611506,-3358.92963429,-1358.13630689,-6629.16267835,bad_joke_eel,9128.6930827,-17.9116056012,-5622.89172164
-3884.96849736,14424.2543206,2717.34816933,-7372.58069081,10032.8963266,-6402.10819546,226.169878308,-1049.55983721,6089.13039873,256.694048944,-4899.58120335,4567.7923564,bad_luck_brian,-2401.69216531,1836.13745003,-1220.61363282
-12274.3986645,-233.287164094,-2290.80122884,-9532.61936347,8504.23966923,-6894.02316571,-6896.45115241,-5403.05779257,1805.86978398,-5663.46792945,9965.77620115,-1390.25063486,sheltered_college_freshman,-3026.12839508,-2028.9487045,3263.79860851
-18803.7045644,-13272.7254485,2944.41457012,-4677.51333536,-2264.08222781,2785.86849803,-3177.68408754,1651.0109234,-6203.92293275,-7432.98891008,-7723.04149787,327.872958449,first_day_on_the_internet_kid,-2240.68891066,6356.53267052,-1703.18881468
-7113.53437159,5261.53112057,25785.8521162,9492.53534624,2766.45050407,-2578.65105024,289.749883753,4724.29872888,3781.79409884,2145.23032932,-427.673169679,-302.142612713,socially_awkward_penguin,-1591.70675483,-921.36416572,-712.820264858
-19216.577956,-11253.6521805,-7963.52595695,16083.6848703,1525.23882214,-1977.36254594,7456.05215856,-7663.29252765,788.016097719,1724.54921466,-1295.69910008,3117.3700613,advice_god,-1471.76635864,-3128.62166015,-661.822202953
31846.8086815,-9096.96749089,-1653.46621697,4493.52587691,7101.38921795,3082.27717009,-1491.85684359,-2663.8454124,-4557.6390869,-5967.62004295,1686.1840044,-4620.72761074,bad_joke_eel,4405.44133695,-4717.6260912,-3706.70043727
-11685.6361973,837.291331265,-2574.26589738,-8634.67509323,8716.00344676,-9150.54152741,-7936.9601014,-7573.77906063,3877.60530038,-4692.25112142,9491.54985585,-5269.94944583,sheltered_college_freshman,-3360.58171001,-1160.66901545,2793.02670632
-11348.0654593,1408.54173537,-3087.18090248,-9011.07006063,9242.7329506,-9107.60742758,-7996.65598122,-8043.8688864,4089.91543306,-4154.28747956,10015.9568845,-5855.43174416,sheltered_college_freshman,-3458.76424034,-784.131865977,3319.5629847
15680.2711653,667.056794452,-13350.1166641,7307.28010146,-7863.20781605,-16500.7823055,1067.22469174,15698.4477392,4045.59175622,-1913.87561728,544.185587689,-4299.29161552,paranoid_parrot,-4152.62698221,3526.86268471,-434.789183025
560.89953374,13669.8695398,-6471.704942,-977.39166938,-6346.21852152,2736.56262616,-5055.03745158,-1067.48197346,870.891437452,306.670577181,-4631.31953987,7442.84252961,good_guy_greg,4475.31675755,1438.60790379,5298.44403098
260.979616484,11731.5922837,-6089.25622604,-1712.46902124,-3609.09224465,2360.75972166,-2174.5300062,416.396152273,-3075.77003288,-2533.32574496,-2478.55715433,7812.12472524,good_guy_greg,6037.03927417,-2028.32862831,3463.4509176
-3922.02004965,10765.4812254,624.336518174,-2805.84725217,-3386.14773968,234.430158141,-2395.41766345,-1614.70139009,510.134588322,-4255.7165859,-8592.40570524,-4495.59578307,confession_bear,-756.424482557,-6796.93493399,2729.29018189
-4787.38427849,4155.89129656,-953.229409723,-4588.32633601,-2534.36680994,-3553.02859787,-6608.31241919,-5705.60431743,-4618.40300065,-6385.55742571,4715.61308696,1030.62889754,sheltered_college_freshman,-663.599102962,-3640.09714045,-812.777617731
-4174.46021654,8164.6804937,29534.7315678,14804.0845181,1276.5731157,-1446.73440692,-2608.36835039,5489.96023061,2367.28674851,541.17359543,1836.24963574,-1348.71530005,socially_awkward_penguin,2481.34593171,147.464874675,2262.33172922
-15228.5513986,-3371.06343752,-3884.97884214,-4485.07240561,9756.72546525,4689.69141285,4624.53221113,7487.03287804,-2846.15535929,8209.29169665,2239.7473599,-3131.57008052,college_liberal,4056.79618949,-775.356361748,1897.19352978
-2613.55628363,11858.1978664,27122.2277597,13401.820587,2306.42785121,-1765.67878195,-1363.25695616,4174.4244612,6113.6643426,448.224970457,-828.760086961,-2279.72431594,socially_awkward_penguin,1818.72023936,1142.26664791,1687.02430485
-3334.65230171,14315.6062065,3560.70130802,-8443.32122902,11295.2371564,-9361.84850665,3918.37933253,816.942922432,4260.20603845,-191.307991377,-3742.548633,9283.92355151,bad_luck_brian,797.829945132,-486.757415327,-5830.48824406
-173.66234928,-14904.9752069,1487.65480346,-2301.30463306,-6059.70888153,-262.662135836,-8971.39323391,2642.69840446,1206.34099769,4922.73739868,4315.53396606,3824.95083202,evil_toddler,-3776.15894834,-4969.05061773,-5340.95946941
531.516950964,12339.4583713,-6042.53011551,-1111.67756838,-4507.36111251,2284.32701923,-1897.50600672,10.9815129228,-3191.81466626,-3142.51781772,-2844.90550793,7709.24940185,good_guy_greg,6537.19100147,-1783.09435613,3324.85145156
-4546.39595533,7607.94277651,27207.4563457,11894.3165775,2310.3926955,-308.813349364,-434.977152294,5341.52147965,2823.47955292,-2587.89806994,1817.45830205,-1409.76268973,socially_awkward_penguin,456.65246648,824.851502452,1707.60170576
32998.3164529,-3918.82376237,-5723.06208494,6254.46271433,9635.73971058,5520.58957719,-3619.73437232,3843.6211871,-1349.81031407,-3202.39371644,3005.39798858,4288.18178368,unpopular_opinion_puffin,-3199.87808273,1889.62071605,6446.94315759
-18907.7523504,-10158.1017109,-8810.83354496,17002.1944102,2477.02990738,-3718.39311447,9784.9048951,-10085.7755458,1363.42716334,2726.52401928,-1525.73326064,1935.67890454,advice_god,-1830.39133697,-2721.07257018,128.259930512
1012.92840351,11054.1615122,-10042.1687526,2959.42986476,-6472.00288058,-10675.8360299,7210.54548501,5717.48473153,-459.312567522,-4072.85765315,1071.29993186,629.250012752,paranoid_parrot,2763.60070555,-543.460149325,-2132.78930109
-18011.3688381,-11357.6471248,-1282.32547866,1928.65867774,-1863.69379713,2944.08189683,-4418.79065166,1757.3926357,-1586.60249177,-4268.80849139,-1823.37567582,-4374.85913529,minor_mistake_marvin,-11.2177022524,-732.371578811,-2945.94999885
-18757.1648741,-13544.563562,3084.7270386,-4553.5909774,-1890.91855617,2604.65862613,-3455.50706387,1941.18864613,-6913.00229823,-6865.54766538,-7444.90907894,1172.72713903,first_day_on_the_internet_kid,-1897.36493692,5076.23585992,-2708.28873531
15903.411753,1544.11195687,-13984.3646451,5476.52558555,-6069.71918861,-16122.0957717,2431.5958603,13089.4055359,1581.65807919,108.128285607,-1177.07862163,-4943.11076126,paranoid_parrot,-2391.41166318,1079.65915576,-794.188485702
-5097.59604725,7897.42713877,29668.8151655,14175.3808906,1243.38306111,-1306.64222153,-1824.09140911,5914.76659773,3727.99223921,-1240.71180037,2888.87671427,-1710.62302765,socially_awkward_penguin,1024.92621077,-212.304563497,2674.02968841
898.19708841,-13628.9954109,1193.6293508,-2702.38537516,-5931.9084824,-786.844868516,-8181.30926086,1446.398747,2216.25556023,5378.8615714,3425.90501707,3829.43672954,evil_toddler,-2855.55692964,-5237.63236189,-4594.144935
-18222.5342873,-12330.1247076,2612.07845302,-4247.62597764,-969.335593088,1782.62387848,-3116.31444115,676.745896958,-5976.45525114,-6685.83138966,-7962.45691817,-44.7527291748,first_day_on_the_internet_kid,-1686.29235786,6975.87065624,-2182.74350196
1438.06216305,16895.9054296,-7644.66388171,-1025.82573055,-6383.18465335,911.496474514,-4103.04197102,-4407.59911436,4089.28389304,1173.67174916,-5447.77533978,4195.41999616,good_guy_greg,5082.80327007,2503.146167,6225.0222906
-2930.51896459,8344.05523562,-5937.68685388,-357.265151882,-5017.96450425,15317.5900699,4476.32441835,2879.2911639,11255.9547396,-6240.75783141,2987.88810363,2167.66741568,business_cat,3451.80877691,-538.838842905,-6684.2503271
-17880.620551,-11607.2522363,2291.25639723,-3741.58325361,-340.056482167,1612.06078139,-3098.91471994,1226.67456248,-6204.23835307,-6112.88643436,-7441.15242608,280.834036786,first_day_on_the_internet_kid,-1427.62775981,6510.29044412,-3337.15097222
-4510.85807194,7852.62997725,2017.92370917,-2740.72640357,-4941.75912826,-517.37122203,-1000.30483208,-1894.44249082,-1758.06204322,-4155.38047374,-6735.95281021,-6164.8788918,confession_bear,450.843095609,-8424.55617497,2135.14243455
-2463.6419693,14454.8501219,4596.79117206,-9508.34123246,9829.77992318,-9271.62966961,5542.97428714,-1085.23101623,5960.49199804,2247.99861006,-5129.79019156,7574.38836328,bad_luck_brian,254.274142338,1229.37509561,-4538.90279782
27564.9944472,-4596.17901997,-5532.53227139,6627.39063149,10304.3096315,8665.63603914,-8010.97874119,5021.31584277,-6851.2093743,-5039.52652305,541.907847523,7141.20072174,unpopular_opinion_puffin,-9453.41281124,-1058.47892406,7995.39715969
