0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15
-11348.0536519,1408.51084811,-3087.39522683,-9011.59825666,9243.49134559,-9104.35392747,-7985.62051458,-8030.54896576,4116.42696446,-4139.5346982,10163.5863325,-5618.94344756,sheltered_college_freshman,-3595.7696919,-766.43672466,3638.79839114,-1685.23398906
15680.2811369,666.704183524,-13347.3502204,7312.36835937,-7862.57774085,-16513.9737458,1064.97423742,15673.0738622,3984.39953428,-1855.97247391,640.4808712,-4307.67562922,paranoid_parrot,-4079.09382077,3219.11117357,92.7761662843,-404.420706903
560.90520778,13669.591262,-6471.4914176,-975.455623287,-6341.35566069,2714.15704789,-5087.27574566,-1079.97727267,848.719406496,370.233790332,-4681.46751357,6704.75551298,good_guy_greg,4863.05962604,1641.1297264,7338.55094495,-4902.72250178
260.997033642,11731.3686841,-6088.35760255,-1710.85182724,-3603.86458855,2349.06140982,-2194.66915212,411.488597712,-3109.43495253,-2571.32486559,-2459.78382334,7181.93190115,good_guy_greg,6507.6394611,-2186.74308848,6166.14345841,-8378.5245034
-3922.03654428,10765.8273453,623.112994315,-2807.48571148,-3381.66689945,251.785832178,-2370.76247229,-1605.08018634,559.99572827,-4281.34471562,-8472.51175267,-4398.77636073,confession_bear,-1201.85691234,-6536.78626596,980.798019372,6834.97264621
-4787.33824336,4155.37176052,-949.250929335,-4581.00195627,-2499.86653941,-3612.01094065,-6706.32332446,-5790.44993116,-4681.04440785,-6359.22757225,4827.6286362,408.989167914,sheltered_college_freshman,-465.221116562,-3139.30869584,2224.09330639,-5339.99336122
-4174.44503714,8164.52376992,29535.419678,14806.3521859,1282.10904585,-1454.23226253,-2616.18888335,5487.1550117,2330.61458025,557.922742138,1870.80219618,-1541.2742443,socially_awkward_penguin,2505.31923661,162.917747353,2512.27344271,-349.149859991
-15228.5533068,-3371.13474419,-3884.64226403,-4485.79356487,9758.21356825,4676.71892763,4599.18798859,7472.06238396,-2983.09824401,8226.65265628,2322.78756333,-3396.34085927,college_liberal,3894.25197148,-614.039410455,2109.91042464,548.864607043
-2613.54226028,11858.001317,27123.3295176,13402.4524245,2311.8845949,-1775.96003081,-1378.11500106,4160.07979843,6065.98305458,544.276826804,-756.371203687,-2551.0162661,socially_awkward_penguin,1817.97325639,1138.87211499,2519.60680801,-1863.54439483
-3334.64534489,14315.8551806,3560.59653725,-8441.1180557,11296.918648,-9333.05825321,3981.60049867,816.90455554,4259.60817463,-276.901034564,-3780.83382223,9593.48872651,bad_luck_brian,1220.87085481,-1061.08309104,-6213.37912433,384.049350697
-173.667488833,-14905.0079786,1488.82015743,-2300.22937774,-6058.51098429,-286.580866177,-9011.26929014,2639.42911232,1177.18302877,5002.57706782,4189.93904,3868.98301729,evil_toddler,-3787.64783045,-4626.6500004,-4755.45181941,-1184.65004406
531.526431463,12339.1738959,-6041.58081658,-1111.60602204,-4506.45515873,2264.86324479,-1926.8282772,6.7626896445,-3234.50903799,-3154.06937939,-2822.04154308,7005.94277821,good_guy_greg,6958.8994805,-1948.64988477,5968.78169882,-8025.26289739
-4546.40192909,7607.99842341,27207.1005961,11892.6902983,2312.60359574,-312.932367728,-439.998052909,5332.99127288,2854.76080117,-2527.3978909,1864.93170901,-1459.09356414,socially_awkward_penguin,405.500487677,1027.81056561,1943.42178678,-740.831483149
32998.3249444,-3918.57299462,-5722.52682625,6250.80888837,9637.53967364,5532.45339641,-3593.21517121,3863.22717517,-1358.48510554,-3258.17886297,3039.10869113,4602.10253006,unpopular_opinion_puffin,-3131.57563692,2141.11425088,6420.99954377,-88.3065577441
-18907.7285487,-10158.1388551,-8810.00437659,17005.3124157,2486.67872162,-3718.31275957,9775.94188911,-10102.0896189,1314.09142162,2681.59017008,-1558.14250608,1887.17044525,advice_god,-1724.55033728,-2564.88007415,641.47967034,-982.126070092
1012.90305037,11053.9903951,-10042.5984005,2953.83485338,-6491.8268408,-10698.5827704,7167.25803637,5717.59175036,-303.68171401,-3871.82093392,899.086126801,42.5868064707,paranoid_parrot,2672.20347639,-423.728467051,-672.87013784,-2380.32236033
-18011.3495103,-11357.9335137,-1283.47786797,1928.69004077,-1863.07190741,2932.01895703,-4435.8979433,1752.71047517,-1464.26127513,-4230.76760113,-1864.51699046,-4464.52034267,minor_mistake_marvin,-288.843376346,-619.937533195,-3785.79348432,4211.57153425
-18757.1521233,-13544.4611763,3084.87733166,-4551.96893286,-1887.66757765,2615.37213835,-3431.77671696,1941.45277981,-6860.16445095,-7017.98952299,-7366.07402067,1244.86097693,first_day_on_the_internet_kid,-1710.51563214,5084.83445395,-1717.23246327,-4576.08529732
15903.3995628,1544.17906121,-13985.7257213,5472.90429053,-6069.62616522,-16118.3851984,2430.13965435,13099.5371321,1600.00429807,141.793179754,-1132.6928393,-4774.62443316,paranoid_parrot,-2621.70857156,1337.15969261,-1056.7567116,-1145.14039191
-5097.58664944,7897.32700467,29669.5164677,14175.5897932,1247.17624886,-1313.73940053,-1835.9682287,5909.27900714,3711.69685186,-1178.94781929,2942.10396029,-1848.90575269,socially_awkward_penguin,984.210627031,-112.278080048,3016.87425125,-228.14985262
898.187938829,-13628.9436392,1194.19438073,-2701.15003674,-5928.19205739,-807.504646693,-8218.79803126,1441.73655055,2188.29006294,5439.34668792,3288.97722992,3823.51852118,evil_toddler,-2854.87187139,-4844.0327181,-4242.81983328,-900.852914627
-18222.5290313,-12329.9982127,2611.78291068,-4247.92815544,-967.991816759,1791.9395738,-3099.99705027,681.351757832,-5918.50792172,-6807.14812037,-7877.53146514,-13.4742084837,first_day_on_the_internet_kid,-1583.44256636,7116.7647487,-1268.38573823,-4587.20044206
1438.08797227,16895.4425165,-7643.09729068,-1023.60238584,-6375.16826875,874.285794993,-4164.84067475,-4431.42305669,4033.23689342,1295.94324578,-5487.64841164,3279.8922966,good_guy_greg,5362.54510482,2813.07366468,8136.52850219,-3163.27193198
-2930.52283174,8343.9184554,-5937.12072835,-362.537318247,-5032.99318624,15320.3293528,4490.9859285,2904.23244162,11289.9935667,-6066.4218759,3009.64821561,2220.76219251,business_cat,3527.97901797,-1194.81301815,-5931.80672646,-3821.10127067
-17880.5974574,-11607.3208528,2292.2832667,-3739.32728273,-336.089944137,1614.4246684,-3090.58062059,1224.14875264,-6176.13335295,-6234.74346225,-7357.51625842,247.156796323,first_day_on_the_internet_kid,-1257.14708245,6518.50863235,-2087.67845808,-4718.31248738
-4510.85637821,7852.65997532,2018.49787906,-2740.89680937,-4939.42317227,-513.694933877,-1005.17294721,-1870.60350415,-1687.3931904,-4177.30125366,-6768.13714594,-6207.74766618,confession_bear,-67.0772049602,-8012.76191931,919.829411446,4770.44126137
-2463.63865622,14454.6969068,4597.74880222,-9507.42428449,9827.35038505,-9274.48339912,5534.23364208,-1087.44761383,5961.01172993,2321.5455588,-5334.51017715,7483.77950739,bad_luck_brian,514.894155977,1170.95217655,-4406.73207338,253.741297351
27564.9938484,-4596.08637008,-5534.22981597,6625.67455795,10304.9618383,8668.0501223,-7990.50678888,5055.21791209,-6743.54290905,-5140.23425556,501.298692215,7709.79886076,unpopular_opinion_puffin,-9191.68365407,-981.918188758,5846.4503528,7620.40927226
-18094.3621041,-12483.0570608,2722.73121831,-4321.84014072,-856.191942306,1234.78385732,-2709.72160255,1065.71657811,-5573.01025519,-6664.06710136,-7557.45362634,240.532023334,first_day_on_the_internet_kid,-1228.61881547,8146.51148777,-2391.54655649,-4803.07360736
21211.7667054,-18442.4342778,10087.4038892,-13500.0015556,-7162.27080267,-494.853496836,15646.8561106,-2053.24883564,3441.74724725,-5271.34679682,2224.81186052,-550.115061574,sudden_clarity_clarence,1335.01611478,-1660.9453485,7415.71327148,2605.74204544
6219.42161238,20970.6166324,3047.12804349,1472.99671578,-6299.40881718,-1575.39885866,3886.43000433,-8308.49228321,-8305.83839747,3396.47585,5405.63123544,-4546.02609245,high_expectations_asian_father,-4495.29907067,6828.49635031,-2536.70627497,1049.44607038
-3647.8443782,11227.0236064,-2522.89288187,2.6781641804,-3158.32953574,1160.077258,-3661.70751636,-1691.37470257,1501.37398885,-3993.83804662,-5685.28448154,-5340.20742692,confession_bear,-578.471964602,-3853.64912054,4353.0313034,6644.49775875
-10976.3312806,1747.1121677,-3264.43876185,-8978.84417166,9306.1848743,-8693.02404896,-7084.32937369,-7122.53151874,3494.27485714,-5668.13939538,9249.54114172,-5163.14129784,sheltered_college_freshman,-2113.45835263,-1454.63646758,3363.37664842,-1001.42088633
-5995.79030554,8848.79347244,879.441942974,-3694.50707847,-2634.97671821,240.859518351,-5098.89223028,-1457.27865701,780.515096617,720.299853802,-9780.81694976,-5537.64999829,confession_bear,-4491.5209423,-2688.24849723,-239.509683449,8433.04677206
10742.9855583,-16772.8132144,4948.32836384,-3394.17176387,-6539.66578032,-536.053397846,-8551.06936628,-1809.71869039,1873.85135593,13743.2951328,-3392.30494163,-194.381770006,lazy_college_senior,-1268.56909413,-5995.63904084,-2326.91873413,-1631.14476635
1230.6780043,15923.647054,3549.15899916,-1203.05484919,-3975.7253074,2232.6064002,-665.545541638,-5555.56079479,-7409.15079425,6966.04331823,1915.18011856,-2550.40792697,high_expectations_asian_father,-9393.64163234,8526.01163884,-2230.95506092,5074.49203506
30505.84901,-2962.56512801,-5150.91347154,4924.25571987,9367.00361622,6553.05676521,-3920.18016407,3319.45861645,-4373.1183158,-1324.17860259,274.699301114,5779.31103737,unpopular_opinion_puffin,-3534.6736011,-2414.25694194,5378.35242053,1032.20860137
16145.9076203,456.465371708,-14617.0451987,6526.86834344,-5956.23576096,-16543.7824739,3561.50350847,17098.7423917,-719.938965235,-2790.59554031,400.005310227,-3675.66080806,paranoid_parrot,-1312.03524205,-1014.16664087,-1650.38181334,-4409.86843788
10672.6416484,18081.0681066,7079.62967712,-2029.1323766,-4466.48069836,-3086.96149336,-715.45729814,-4656.78457806,1583.15861561,5343.00529119,3606.21648293,2157.62534503,bad_luck_brian,1959.79340008,3780.22586607,-878.948455871,-5761.93701223
-18739.3860971,-9112.80857456,-9383.59438807,18980.5342859,2512.58926399,-3178.21265694,10840.9041183,-10642.9508268,3523.71806504,2755.46611683,-2367.7077691,1431.34020694,advice_god,-2843.29063504,539.55503476,2452.18222612,72.3415465591
-3365.56258581,13182.7361139,3161.40684224,-8706.75265911,12653.468733,-6736.12335811,4074.94911587,1394.63712781,3752.98383081,-2796.35252486,-4660.24513309,9680.91748369,bad_luck_brian,652.458589942,-264.49399349,-5117.01967504,302.008008694
-18255.3832964,-11238.4773445,-595.925663603,-1494.58702743,31.1086417404,3056.8103742,-2098.54950036,3908.4058403,-1780.37843313,-550.861245522,1256.58615931,-1779.71598869,minor_mistake_marvin,-2232.01317253,-541.770319619,-4261.7059351,2658.35413258
-12260.2793827,-35.3481322342,-2518.55212508,-8964.41202617,8705.11397481,-6973.64887942,-7265.3646731,-4968.04257118,1350.56451826,-4971.0166826,9724.20631846,-866.068824852,sheltered_college_freshman,-3134.08439424,-1700.80142485,3110.50482896,-650.046845002
-18783.119557,-12616.8731372,455.715739393,-1609.02237002,-470.292792935,3687.08995424,-2315.98937289,4774.81892118,-3113.14319184,-1520.5934583,2191.94966152,954.268213989,minor_mistake_marvin,-2983.36595894,-1458.06719726,-5270.27131984,2244.53211795
-2190.95848403,15275.7558324,4492.56161295,-9247.19931061,9082.836869,-8200.83142708,3436.57484869,-926.377561656,6501.31946901,3933.12777065,-5778.68215638,7175.17246636,bad_luck_brian,-1135.25474802,2052.15460483,-4702.1040123,1978.37830279
15821.4147055,-12815.7377566,5596.83215929,-5949.13432427,-8061.24522065,-3462.41201321,-7369.05133859,-6813.8206838,6161.23750066,15124.1194365,-7380.2587723,107.910734594,lazy_college_senior,2554.80398696,-4839.82499676,1124.76307574,-2313.00556959
-4171.34288514,8193.46996167,27739.7615515,13255.2331858,1681.73462953,-650.081336654,-1748.21610484,5003.73711407,2272.53260096,-318.037830912,789.968571049,-1804.28280537,socially_awkward_penguin,1540.83827058,-2111.59325096,1386.1825793,-3020.99901687
210.132102573,12507.1767626,-6017.20365978,-986.191976956,-4349.1818657,2112.01514103,-3178.94610064,-557.557007183,-2321.16061183,-381.624629106,-3106.89104212,4479.91089018,good_guy_greg,5358.22234074,-2208.13105582,7313.78912889,-6159.77373841
7830.49091609,20721.8687465,2726.30457816,1303.53380903,-7163.38897576,892.229597173,4114.25219778,-7774.59748459,-7155.94907815,3391.89820412,4875.6478403,-4084.10432857,high_expectations_asian_father,-5141.93257562,10123.828315,-600.959266055,-30.6651499217
-9151.91042464,-2317.61796802,-3005.55508337,2786.36869448,-8554.46156523,-4187.58415199,-7523.6697161,-4151.08261534,-2848.00776759,-388.192910549,6446.5298651,4260.07975015,religion_pigeon,15003.7018196,4891.51475244,533.277343584,9932.56845874
-10444.9946658,-4123.27589381,-4242.40605721,-3998.1997184,633.444478487,-3428.15071598,-1641.90300897,-52.052599478,4305.8150337,8776.36899297,-2160.43968975,-3618.79284662,overly_attached_girlfriend,896.978967559,8285.08082707,6711.6463733,-1184.60068783
-14197.229367,-3573.94252383,-2108.18413735,1733.79807233,-1111.02899989,1655.31831108,-912.120617605,1436.81473957,4297.87683927,-286.748600746,1789.32895245,1959.38154141,overly_attached_girlfriend,1236.33836457,1011.34565442,854.889037391,2237.78921339
-18446.0928563,-13128.012383,2890.62388767,-4471.03203063,-1649.81272442,2029.75391126,-2985.41426526,1192.22767317,-6000.49381535,-7085.81069981,-7554.99418245,-26.6291756684,first_day_on_the_internet_kid,-991.698622899,5618.26610973,-1316.70865542,-5254.49821865
32244.5940327,-4672.77016057,-1454.65771855,3594.88358143,6321.41318909,115.927430775,-1553.85887921,-5537.27069156,-2051.96089242,-1972.16794824,-1505.04530135,-6694.94073456,bad_joke_eel,5876.58951726,-2855.73095896,-4160.3792889,-694.371575776
-3993.75737993,7880.35650715,-7381.3948693,342.787258094,-6102.90728566,16334.1117933,43.2747337686,1813.54538269,13732.2297088,-6886.7289077,6308.37084707,327.094189917,business_cat,-1147.17358975,909.978081663,-5727.93374359,-211.88339134
