0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
-5754.16114316,6785.19767859,29193.3609129,12868.6454871,529.952296351,-1486.89204823,-1823.91509184,6320.7761245,3148.50940946,-462.327039848,780.92897162,-274.73243228,580.080989277,788.170190971,1722.12140186,558.327685405,-126.527426686,1135.51263943,-2494.09609184,240.278881615,-1239.68150596,2823.72804537,-1163.68710571,-562.587143342,-479.423674599,1813.56110139,socially_awkward_penguin
-2817.13996341,7155.57216639,3068.45919388,-5639.86959574,-4416.59258673,-25.0130062387,1185.23380676,-1327.53849962,-2261.27609132,-3867.33046699,-4458.54693148,-2444.12344793,1535.99424932,-7995.65608468,912.464560887,1297.06738275,-213.93646157,1529.52274932,-65.2936880329,1592.57373667,1116.94798201,-2205.75133269,3119.27831963,-3705.05240453,-4526.24232218,-1072.02482987,confession_bear
33722.2919366,-6382.98266831,-164.258606899,3573.07176382,4742.56172426,-1884.62481598,-1515.31732183,-7708.87656971,-937.444134403,3887.47715674,241.605925632,-5024.41549645,3120.45637099,2835.99238953,-6101.58636076,-863.740641419,-675.765209302,6938.14932333,-8879.80786545,-6851.83268798,2253.69707304,-4607.0455712,-2208.79514319,-2905.47880116,2499.00557569,2945.10915164,bad_joke_eel
-2998.04397976,14461.0691207,3129.20216303,-8801.45866958,10827.3334864,-9219.45963471,3594.73508526,422.089655429,5174.76391985,1109.32743238,-4105.88164641,8271.25928983,1173.2200965,1084.57546868,-4894.40184089,832.891210879,631.456726019,-678.133064075,483.531914645,1026.92571683,-732.915733905,-1529.11587505,-34.5027967927,2830.98965823,1234.32986804,-1146.67844901,bad_luck_brian
-3536.47564276,7525.04461023,-6443.53016359,812.029702126,-5738.61746187,12932.9081503,-492.037383964,1132.26809405,12292.6464375,-5488.42992756,3890.38736484,-2076.03367029,1478.44471059,1038.41931209,-3085.21761944,-369.348437168,696.539078305,-3505.72247493,2579.93153723,-1305.84462058,2647.73101167,471.387086015,-933.01799054,1055.52178818,593.686406417,480.566614435,business_cat
-15185.2317023,-3919.25084655,-3265.27115185,-5027.77473339,9670.56393472,3201.68066892,5117.54483092,7209.90336227,-1972.18144054,8896.97692576,2046.10019838,-2988.74074841,4464.76907268,751.961744,1379.20567686,311.16525359,-5422.19473359,-608.621987523,-1665.49087223,1061.5608151,533.600533136,-250.370448915,1164.55832124,-295.931696239,-613.619644312,-943.061539462,college_liberal
2432.70998039,-13639.587515,1711.77887517,-1903.57586246,-6325.50017135,417.650751612,-9553.22946846,969.67736684,1637.62321979,7030.90554869,3394.2110955,3652.55496689,-3550.04973294,-5478.47888659,-4851.58208865,406.168846206,-6073.88197994,-967.02297428,-2183.98866131,-3974.6997937,-2392.48374938,-1828.29553169,281.683019229,733.600798009,-2047.47551721,1634.92453154,evil_toddler
-1131.79523537,16310.0591301,3790.084673,-7735.13024732,10723.6487157,-9184.76484848,5658.98671356,-409.928642481,4774.98925204,451.044474782,-4855.45945062,8689.0357798,1474.32401486,1416.36080194,-5342.8171751,349.744857452,-1183.83679769,272.424705389,910.216586874,1594.47967256,-431.856496152,-2593.70825796,504.421959597,-1037.44187048,372.590063857,-2964.39375457,bad_luck_brian
5629.11414964,20145.4323953,2974.92249641,726.029417135,-5744.86004655,-613.36446977,3833.42806453,-7389.01033043,-8156.88624687,2914.93499942,4258.19911754,-5095.4904717,-4347.18669923,7804.67280248,-2156.53002263,1176.93270144,-3802.34345856,-1752.21684795,5010.1851114,-1366.54610159,2117.94254308,-432.630793957,1465.75015761,1000.81657053,-1333.19536112,-2106.13422246,high_expectations_asian_father
-19047.2763419,-13626.2924792,825.189799935,-2200.46978535,-2351.73301239,5346.0935502,-2787.36084924,5132.84121338,-3059.50918711,-2861.37404962,-639.263681127,999.144881294,-2717.01632905,-2063.21676421,-4138.50766201,2393.2778507,-819.471957049,3661.6694318,6828.35985789,1806.25804361,-1633.05077709,2204.20455817,-1335.84027319,508.709319531,2682.79120761,924.555288639,minor_mistake_marvin
4558.744965,-11061.8010963,3431.98966218,-5306.190784,-6762.64711469,-1589.22055386,-6372.58291224,219.304450613,393.675481398,6240.19955422,2540.18354977,1266.90981783,-4038.43321945,-5531.32227684,-4466.25134574,-562.509696755,-3304.04689057,-1195.22569558,-864.271338352,-1554.52180477,-2797.50483466,-3360.06503258,92.6648135639,692.669751568,-1792.72845257,-393.792734889,evil_toddler
-3193.10152609,10030.4295333,753.484004102,-2263.48721568,-3292.43986431,7010.75698943,4464.82850136,1858.8558885,-6757.75065737,1461.01621223,3997.16495136,727.540318,-2619.48019473,-5368.43291981,687.503353199,-1296.80338863,5546.65757004,-1076.73794753,-4954.18871364,3114.46707768,-4567.22077447,-2258.57475699,-1565.26568469,-154.555279473,701.223767486,-637.136477306,philosoraptor
-17810.6911831,-11982.0350186,2790.84733777,-4256.50704448,-1174.76948084,1471.68627462,-2811.80033337,956.005425892,-5309.74348706,-5926.45220424,-8328.53993285,533.66567002,-643.740360402,6792.73145455,-1552.96185289,-5086.06428696,37.6013339127,-5633.52970242,-2454.48607077,75.4204635377,-16.8786585127,-905.253366264,-525.314830759,1304.87928773,-2640.51754511,1327.96801789,first_day_on_the_internet_kid
21497.9423523,-18927.5616329,9437.81121055,-12048.6758962,-6402.73445269,-623.687510603,15203.2797057,-1032.56126436,3473.68623023,-5155.16436858,3326.75069753,-942.16018659,1225.28390121,-130.541507076,4642.65054392,1400.9489197,-1768.85682922,-1651.16651132,2491.04666363,-3586.21488501,642.486995538,-1275.24506447,-1219.10893216,2164.97058946,407.790475759,3624.17188055,sudden_clarity_clarence
-3365.27579924,12064.8734929,-490.337375376,-2932.01129207,-2549.10432828,38.2249625771,-1066.20550592,-2528.41988606,161.852432681,-6331.92504447,-7826.09908515,-6812.23297841,23.5639900954,-7350.04746358,2589.24897397,7147.26439657,-1459.44612114,-1801.31267852,1646.3064247,-1142.44727588,-495.640686549,-4751.77568828,-344.584102829,222.919720816,-2313.11850953,3134.72515836,confession_bear
29434.9788323,-1965.65439981,-5656.99350668,6199.67845393,8639.48802526,6925.2109187,-6369.04175188,2760.75539044,253.583061587,-913.2315037,652.214603422,8035.55477294,-8808.34836063,3451.65991218,8476.8271426,7651.16203996,-1605.12734276,-6271.79333292,2559.78790916,2985.91762281,-2580.68278415,2287.17575207,-229.645873748,-5198.78453329,-5977.49876155,-995.466583088,unpopular_opinion_puffin
34628.7151559,-6600.06688373,-1663.52944309,7242.00967208,6607.62517773,593.80301928,-4827.12806185,-4500.5764814,-3597.09912269,-4956.42398664,54.0430105386,-3606.23349793,4667.26802893,1738.03746564,-5326.64432314,-249.658956806,-5053.16671224,-376.304165039,-3751.28345647,5237.44455582,-2461.53020563,-1599.13744914,-410.796691673,-10097.6785323,-4628.35735876,-159.710534951,bad_joke_eel
31756.0027486,-5883.72117394,-2539.33429385,3936.03711564,9870.33590956,1658.54691506,-323.276442883,-3626.18330108,-5695.78282278,-6980.80957725,-2214.27935674,-5843.96970362,7200.25560702,-2936.49158199,-4429.08748127,-2048.81968317,-661.674678317,1588.97019059,1708.8725943,-2421.17973997,-3224.07237765,1452.00304687,-1872.08113372,2312.82215045,3567.79790426,1018.06710445,bad_joke_eel
-3592.11969003,15219.9883643,3451.96828653,-9041.97110946,10476.7832288,-7283.73468673,2886.03129839,329.64396724,6650.79249204,1579.83475624,-5526.31006998,8779.98389756,-890.088084716,1967.20004294,-4201.5068161,2304.50845235,1699.95644412,-980.93490164,2275.53969384,1930.87590439,291.501815505,-2624.31235421,-3584.62661362,-1036.91858232,-1192.06022545,-1308.19603837,bad_luck_brian
-19285.4978105,-11870.4895254,-7691.89083093,17019.7190237,1465.46730458,-2572.63992827,7911.33740215,-8424.6355056,211.777212261,699.626825148,-364.448055869,2959.15244097,-1810.64763823,-3439.24219246,558.235021926,-120.589008215,360.146394116,-267.720354835,263.551961013,343.727173823,884.749433839,-654.785366858,-1473.06857896,1132.47868465,1151.06141147,1303.41710472,advice_god
26380.9004453,-15127.8851717,2826.14286997,-1290.16660217,-6177.08340392,-416.891532348,-2982.36022969,-5061.29581171,6759.64710486,5146.45506535,-7539.40203987,-6950.91155753,-8050.00252628,13327.5543682,5317.29236414,9548.65609816,251.725292311,2538.39419504,-8824.83935924,885.101141432,2247.64452104,5201.59199307,-1133.21712569,-2310.30790723,14030.0537874,514.377923207,sudden_clarity_clarence
-3316.68602857,13352.9443195,4270.65163623,-10412.9380328,10712.7003055,-9302.00290213,4820.37451199,-163.381010306,6405.87207025,1783.39345878,-5297.28814639,7681.33963614,901.328086153,446.768635755,-4379.6046819,830.804216392,2876.78786662,-1610.82507374,2839.52818968,-1495.78367388,-108.071622459,-2738.31748978,1269.81067745,1044.3671992,337.455449712,-3156.13640587,bad_luck_brian
-3625.79734787,15108.2410254,2308.77163489,-7013.96589516,11706.0424525,-6817.80251041,2175.24777563,1522.80921676,4310.73228274,-981.76947167,-5156.43099923,9132.38354491,-1199.71647435,2992.26864508,-4853.29126721,3000.18729765,-1386.80549192,131.736911718,402.124934566,3947.40178585,340.325661782,1482.07590478,-3543.36327394,-1495.64029083,2855.18343869,3154.7551374,bad_luck_brian
-18180.3989247,-12709.9164604,3072.12287642,-4520.07802508,-1904.84497199,2458.95371964,-2838.78688007,1335.7151009,-5800.38161688,-7797.47142478,-6656.93703263,569.97674326,-1972.31570472,4972.42688199,-982.092736499,-4530.65120126,800.963711507,-6001.7160247,378.194587266,-459.107235721,-197.747243736,-2268.92504107,-2597.24071776,958.872578197,-1948.18841243,2161.21432084,first_day_on_the_internet_kid
14212.5708973,-12241.58813,3907.31082381,-2747.29333319,-7204.537543,520.974039351,-6356.42628052,-4250.17738854,6485.36196006,9943.89037294,-4802.99953305,582.174080228,2255.80537649,-7198.69362295,3470.78856583,-1552.45593688,4671.53146292,-1147.78934095,6949.88781571,-4726.97572729,3217.74672758,3573.62332021,3507.19761951,-2188.13257402,-3361.35026882,5137.46041543,lazy_college_senior
7583.98384421,-3744.1262019,-6199.65138162,322.278946903,-1951.63861454,882.268295243,-2606.3782608,1626.2037641,-3926.50541886,1250.59995312,2289.86338609,-3111.83752599,-3457.8851049,-161.971923431,-1827.94107495,-2194.7691437,760.848484472,526.492735178,-1468.82813273,4339.20671296,-1035.91996118,-3205.93140642,3306.41506155,2223.16435065,1728.6174287,4366.2479754,philosoraptor
-2554.77035393,11630.5639837,474.650193799,-2855.58288754,-4092.07303579,1949.29619814,-1130.4748601,-422.381017736,-2210.95326407,-5216.47244524,-8088.31913534,-3143.20101339,1098.34484444,-7981.54541728,1159.0383092,3892.05537982,-1886.42550949,2559.05031882,-1279.996736,5693.85828055,3916.43068461,-1885.14665224,-573.695548087,-1018.58427117,-3074.25903428,-182.425323232,confession_bear
-18009.368059,-12679.7770897,2854.84784568,-4419.2446373,-1456.48360178,1036.82815202,-2892.64507117,1573.74919256,-5840.67687586,-6380.13980906,-7195.45621795,733.658812042,-874.922545659,6401.44420817,-2259.08195084,-5236.56661222,-261.520699565,-4264.56373714,-3089.25984951,-29.8987061691,745.89483693,-764.81915351,-1845.55584721,1800.9663285,-1258.9806554,1560.03804907,first_day_on_the_internet_kid
19070.5380402,-15649.4739332,8557.99065837,-7211.50389523,-3597.58028826,1149.72802651,9756.36794174,-636.730050977,-2363.92963806,1966.70233869,1937.25127084,4366.83592999,-197.119508674,907.84806803,-6340.6246461,-3431.6213478,-3310.7830456,5539.34917296,-9601.67774337,5043.6463519,13218.522208,-2271.96094064,-6840.19305971,-1936.97288648,-538.671404359,-586.807987141,sudden_clarity_clarence
24613.7997135,-8401.85529898,-10445.9799778,4329.18103828,362.030076136,13657.9876564,-6087.96151277,5409.82518434,18985.6879273,3558.53718096,-1784.23291357,-4658.08639788,-2651.94180119,6028.12955003,-3142.99344607,-2543.43699937,4558.88848172,-401.922789053,44.931265402,9546.45941273,1304.5487464,-6424.6262904,8630.68426963,4965.9631409,562.233964398,7765.69733343,business_cat
-17744.9582339,-10511.2894637,-747.705220699,1900.69971339,-2169.65094784,2785.68114191,-3300.79325811,1463.45682061,-1439.03227432,-4138.00726728,-1890.05857434,-3243.64469283,-410.536158844,-417.393979699,-3879.48829582,5575.28661086,-1813.51029497,6324.47897132,4914.11690842,2451.60197336,2074.18764216,-150.867512488,3315.26655526,-1061.07566698,3427.02904689,-5440.6934173,minor_mistake_marvin
5212.41532683,18924.7912459,4504.85785733,-269.77836368,-6796.46693706,1682.86007618,5120.25714992,-6197.25871678,-12294.84773,3935.14159111,5778.47496414,-459.229487631,-2934.3224883,1526.56394196,-3674.32839647,-807.308689446,1643.31792949,-798.244943377,6218.02928113,-794.231413467,5198.01864197,-1995.02598398,-2898.31523499,1447.070919,-645.210743864,-102.182623781,high_expectations_asian_father
-3626.33302157,7285.21789243,-6912.84538313,346.98181317,-7826.07408163,-9510.94191459,2158.87717989,3518.07696098,1156.97621265,1757.26456679,-2728.01676581,-450.240161322,-1853.19682662,-1961.87764442,-1882.95095802,4633.39044555,3605.47890931,-2141.94291969,-2170.45353706,-10547.3642295,-397.902891054,7442.69330787,1145.27617008,-4767.03492664,-1125.01231584,452.810557972,paranoid_parrot
32853.0825799,-5335.29302674,-2689.03935299,4022.83439507,9584.14124152,953.106818412,-937.830033375,-5203.48996496,-3656.04781523,-5665.81446634,-2075.80029522,-7129.36980554,6921.68749713,-3319.74556391,-3845.7362424,-1490.86656887,1399.70036793,-2462.42925818,3454.15694789,-5893.13245574,-4100.99641037,-1317.37183165,-734.904049279,-305.004755824,1584.23310229,267.520682095,bad_joke_eel
31959.6369023,-7328.69296329,-893.813392329,3477.04714682,8787.14445526,1337.70409141,-728.276824696,-4035.2994898,-4372.13376823,-4441.8966823,73.9825379316,-5874.8181577,4665.15394394,422.53817996,-6359.97615427,-441.307065379,-274.800222315,3470.29418875,-2479.55267507,-3723.49956096,-3766.49926077,2262.20264968,-4268.3064735,46.9965363074,4731.61417204,5683.71609534,bad_joke_eel
6527.06676066,21371.847766,2630.53356514,235.458993947,-6525.73805197,2928.59414211,3897.34964027,-5138.09403997,-11321.8259594,2833.52777162,2153.90287544,131.347813014,-4258.72037557,7015.48058134,-3156.07616299,-20.6526867127,-3387.91027888,3628.11922368,2836.97472055,7510.10052057,2869.64013301,4838.62571953,-4011.64256744,226.835017685,-2611.70343307,304.531392089,high_expectations_asian_father
-14767.5625731,-1662.85377725,-5287.4488667,-4382.5954242,10895.0995625,4524.52189427,5040.71881643,6798.51284512,-2330.82601046,8768.3362027,1517.14107793,-5424.8071082,4972.87551177,114.60340639,2593.16993341,1437.79220936,-3204.10351484,-3619.87401049,818.516764835,-1638.33423783,584.685836941,-1059.01120478,-361.536994523,648.830006908,1219.85308009,322.654078228,college_liberal
-11262.9236497,1582.65341167,-3390.63140817,-9306.28083091,9373.32184979,-9307.94533028,-7515.07886063,-7947.60240929,4201.66650547,-4138.27485577,10424.6062036,-5414.20196594,-3403.82944557,-948.896049412,3661.08619875,-1882.918649,1417.4110175,1066.47070769,-972.670705577,1108.95179848,879.125604665,1958.11398423,-705.238722672,2062.95898546,-1393.04723688,1195.91219829,sheltered_college_freshman
-7313.06960009,509.578603242,74.839785647,-3067.80567329,-2978.32924227,-3985.14297409,-7351.23457356,-4420.28867653,-3933.81536982,-7631.74208295,3790.01601576,-489.366823283,-449.936715516,-3941.75474849,1193.90997516,-4002.50014952,-1650.54532295,-10375.2799839,1977.27994298,-298.447781365,2688.82633687,-7383.80300537,-897.880585869,-6049.32592276,9569.0497369,-5838.14664184,sheltered_college_freshman
24819.6312509,-5790.02841117,-4758.01865707,6177.42441723,14365.4922435,8868.28320398,-5685.50005727,7021.49542043,-7058.45059527,-7305.43369425,3521.01941305,8188.90365038,-10091.0477226,710.959724467,4202.46530408,7317.16281149,-2051.75894683,-403.183898729,-1989.65021333,-1066.23198586,-1035.99152276,2929.523387,-3114.50177717,-967.02253788,3405.18485809,-942.652898288,unpopular_opinion_puffin
32121.6843018,-3827.34768371,-1118.31854017,2319.85040511,7736.54999539,113.835681409,3449.01517637,-5083.1570398,-1648.1210559,-3733.86421893,-1131.684543,-2449.64341583,8004.1390292,-165.006341551,-6075.87950042,-2496.46318283,-2533.5404537,1655.05416689,-2140.54486277,2498.21035273,-3139.59283831,2801.26668536,1303.54824245,-4078.39571722,-4412.51035548,-274.44905175,bad_joke_eel
-2481.6593165,11631.7107812,-220.646764046,-937.246281705,-4017.03086502,6236.50650273,2445.61000314,631.938590691,-6502.85929864,2580.69326688,3081.25755216,-1184.11229065,-3140.54101214,-5154.03865922,706.808588024,-40.9136390791,5800.51877697,-200.860613027,-5349.24852371,-51.5910007527,-3026.37659775,-1624.40725003,-1347.59755318,1386.28594797,3460.67824228,935.397594767,philosoraptor
-19032.3206647,-13851.575761,1959.06893896,-2887.33386081,1805.22091596,887.621849369,-2380.11295677,670.407903716,-2862.34734945,-4201.09903399,-4116.26288679,-3876.60520683,402.694106006,6668.13896447,1244.1547508,-5253.47367358,4012.46612357,2125.63240267,-2514.36145351,-3415.83352482,-64.9166435409,3574.90436956,5155.46658829,2218.55644183,-1985.41534297,-3304.1821313,first_day_on_the_internet_kid
-2765.4665249,13207.3336974,-6209.5095367,-2642.72120888,-3560.34871499,1809.31377037,-4828.62675265,-2641.62375532,4497.50514673,3044.05763779,-4506.29402621,2452.90569642,935.171935287,970.753169566,6695.79055184,1587.69418082,-3143.0675435,-543.958882908,-1624.39110183,-3696.19196347,-3438.96558441,1025.76938182,-590.053338702,-1428.84255363,-3560.29674733,932.762757277,good_guy_greg
-2880.91658166,14343.2750873,3474.12394052,-8192.86144424,12101.3501669,-9011.28254479,4279.91596189,-202.385123183,6335.25873385,935.939289852,-4944.70974235,8667.49353033,-1747.57480795,6196.06211945,-4902.70203825,2196.98708635,-469.098093379,1536.34513029,-1307.78422558,795.815531147,-3757.50935416,1501.87373716,-372.931157359,-2749.63971095,1758.58304306,1951.42987207,bad_luck_brian
-19165.7764807,-11742.5372418,-8588.64852127,17447.7674797,1820.24460839,-2547.33979059,9317.97443383,-9173.29901685,1784.93158651,876.522928004,-1221.20789085,2794.83016153,-2141.82881354,-1275.35538816,1035.95678171,-582.818886636,-1378.14394701,202.204070086,-1310.63059509,1793.44272584,-1454.71621179,1451.2333711,47.6787634452,-268.369290863,-463.772283417,1034.63158261,advice_god
