0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17,18,19,20,21,22,23
-18539.407133,-11962.514967,-48.8615603507,-1300.89858961,401.648402971,3463.45728935,-1813.60555036,4577.91294332,-3509.19723898,-1330.1371841,1690.58757273,80.8737563695,minor_mistake_marvin,-2543.36007829,-1140.65871595,-5452.15614342,2129.44629225,729.85338494,6308.75553854,7583.02353762,-65.7422652611,-2251.41137468,-2087.1791416,306.960594473,-1105.87939321
-5152.76959944,6487.68435092,27098.739023,12168.2524452,1168.65663224,309.263428664,-545.513474474,5509.47439852,2534.48637883,-3588.7342864,2122.04182694,-1845.74887236,socially_awkward_penguin,984.199329979,-1931.67613285,1999.31909961,-3042.70042716,81.1688271679,1384.04051982,81.5630098934,-276.422397422,-1539.41794076,-880.638570083,-291.21079218,730.9749255
-2703.28103435,10735.4689667,163.566286468,-1541.89530576,-3964.8867147,6573.84798452,3644.54833611,1372.43058247,-7624.74846436,1092.8627739,3376.73427267,185.320506867,philosoraptor,-2354.53775209,-5735.08875966,1161.02969603,-1011.32639737,7228.80274281,169.128554364,-4496.78612634,1390.79142298,-3652.21740448,1081.77742588,-1729.35028542,85.6498798216
-14363.1124104,-5079.37641387,-46.3363175453,-7652.57245531,4986.99546314,-4226.72446501,-1330.32540828,-85.8873370141,122.995702994,1326.78768107,4866.71006862,1843.30976441,sheltered_college_freshman,-227.028821162,-2959.08309087,-1788.37760039,-1131.24282869,1898.06276501,2403.53253236,-2905.27247139,1279.99541682,3957.60507495,728.242265571,1811.86666398,-4557.44214006
-19202.4191189,-13893.5064364,1607.04711418,-2742.34153564,1476.05316755,1873.3691467,-4282.7543223,398.847158744,-1612.30136395,-3953.04831012,-3404.47078661,-4150.16239379,first_day_on_the_internet_kid,176.525128438,6767.14276355,2540.46973394,-4524.62203423,4681.39904906,1470.26077898,-2494.95498378,-2918.13663248,-2607.7520059,-3816.16642406,4871.73987861,3157.44071608
-14858.5107504,-1884.11020916,-4875.01619871,-4478.97602941,10790.6554423,4587.48817767,5333.73311634,7224.24358467,-2452.54819605,8673.40155298,1662.35812828,-4148.45279936,college_liberal,5136.80597166,306.281915989,2673.02847762,1204.73859547,-3453.17972613,-1950.52242429,-98.4039217649,509.677268172,1296.56379615,255.271827933,-731.272985139,23.2033893865
-18584.4909536,-13325.8850549,3070.35898296,-4693.47496662,-1838.24319532,2463.45814584,-3766.1176085,1375.08739392,-5374.16456796,-5861.78015922,-7866.12688731,513.460829886,first_day_on_the_internet_kid,-1365.53548058,5949.24083244,-1566.54512911,-4448.75190928,1729.55105272,-4708.85854437,-1803.13667487,-637.845572542,26.3408325639,349.437766183,-985.479103812,1962.34178321
-18446.5451168,-13647.5655219,3144.38273316,-4776.45319112,-2161.42348958,2611.79268658,-2615.31723294,2114.1334566,-5741.36524443,-7251.28835004,-7240.0975437,1570.4583883,first_day_on_the_internet_kid,-1598.36287176,5904.37227029,-1769.09447807,-4607.68569493,390.075894321,-4078.95492394,-2191.07078272,915.842385772,-1260.93108146,260.127061346,-2685.74188756,743.515555793
1016.60230281,14601.8499648,-7350.70961979,342.145235959,-6770.96933529,1487.28852583,-6007.04692415,-2941.94514186,2638.37260948,841.258888713,-4263.94566637,3066.3620961,good_guy_greg,3482.98639688,2454.20073062,8274.64835314,-2912.15942135,-7368.88534879,2689.59238638,-542.555215167,-3466.56966759,-428.835523182,-2086.97857812,-77.4016952851,621.282978739
-11325.4049706,1498.63043061,-3406.98699595,-9641.61930034,9480.97939151,-9331.76071494,-7795.45236747,-8255.41391562,4390.15359261,-4500.1702083,10349.5033784,-5403.00751451,sheltered_college_freshman,-3542.03532792,-869.752250316,4349.67454941,-2056.1432586,876.040571467,1032.3462733,-1333.88980983,1476.160119,527.228920031,-2541.323993,-943.088897744,1530.41439893
-2110.49181816,12312.937518,32213.1101694,14902.8883463,2269.39263826,-2171.24025906,-1686.52248702,6989.54854667,4665.64372469,-591.436048689,49.0487887341,-1125.65062643,socially_awkward_penguin,3036.24680125,-467.728966436,2125.62027163,-1805.99461357,-636.322822519,1606.01294883,-2403.29917935,1560.45414562,-872.528321671,-2723.62610165,-1728.55931365,386.441242694
-2591.08254881,15454.1882198,2434.84418618,-8210.34476424,13147.65337,-9046.63123434,4844.34543532,598.001264014,5041.77375276,-1365.80138673,-4240.63316548,8749.9521254,bad_luck_brian,1313.08183787,2203.55382186,-6156.50857369,697.780313662,-128.207536368,927.367862318,1898.58270797,2959.78241321,-1428.3756961,840.184179816,-738.086669508,1800.75629666
10010.1333849,-1219.95842555,-1308.8337216,4710.35917974,-4629.42520064,-643.336954542,-5373.1290125,-2633.10990345,2840.44957061,1619.48005895,-4137.41348228,-2570.3644954,lazy_college_senior,7204.90953735,-2103.73185183,6212.4099493,-6305.28219441,4358.18293494,-750.283092152,13860.4371981,1410.25716906,7736.71707218,1880.21442422,5248.03049058,-1767.08805129
-10949.885134,1296.63774173,-3174.87107461,-9310.63131386,8993.42575538,-8485.29872344,-7529.6800758,-7187.41953407,4069.674613,-3894.09341924,8784.2390231,-4707.06360805,sheltered_college_freshman,-1823.69507473,-649.8988746,3021.20691776,-1086.6287051,632.40738348,619.89845735,-283.655198597,736.671885678,-1200.08761411,-2790.03520317,1488.89122272,2631.41034998
-10141.7836092,-4656.53025806,-1418.13547154,2899.8959337,-8749.57642076,-4694.26012566,-6399.58478081,-1456.99871516,-4270.06449974,-1898.82670018,8345.44927587,7147.13082295,religion_pigeon,15692.4848296,5713.48869039,-1041.98955428,11854.907758,2240.62078321,-4031.52365056,-2234.1723345,887.634404983,-1100.42896516,1324.07998994,-267.384327467,1456.44196502
-20183.9437097,-12948.069819,-8334.21011174,17811.7212229,1723.84062757,-2141.94743773,7980.35374408,-8526.9592106,59.0736627379,322.030392311,-668.505569388,3836.35910514,advice_god,-3412.58542058,-3320.25128971,460.65491908,-619.273847213,-1114.27363488,362.270631493,-987.307359746,2327.58987504,372.293437828,-1322.00984215,-2613.10227122,-672.013093664
15543.0494746,-17456.697958,9283.64749588,-10693.2352201,-3733.86545824,637.436022354,14545.4975021,-1217.12524017,1140.13892486,-4407.92751507,2195.63790041,2365.1005805,sudden_clarity_clarence,790.987128483,359.992326468,1328.61471694,-188.51679696,551.219870759,138.009583779,-1356.13729453,3916.06082245,395.2013185,-355.503982796,-1023.21367146,1509.63842101
6902.31544107,21989.4541135,2914.05970571,744.31583669,-4944.66755365,-282.817404685,6004.21650535,-7916.63014494,-9920.37782101,4334.95959924,4758.40080294,-3395.36841402,high_expectations_asian_father,-2947.50538969,6417.27286901,-3118.94618075,-415.662077185,-528.44562997,-126.308857775,5115.87531976,-2834.18731759,3663.99249541,473.042897653,-1820.61899715,1359.3049081
933.923995253,-13977.2387478,1444.87192085,-2694.23178767,-5861.7677156,-886.925279012,-7965.78071355,1556.90172947,1633.77558859,5557.06222305,3764.25500505,3771.09408413,evil_toddler,-2989.35854748,-4112.90689781,-4473.32375589,-449.643746766,-6340.46138974,343.69909916,-1802.57786831,-2492.35126786,-3770.43612602,2994.95850726,-521.508625284,1631.03765518
-2808.9210233,11735.1836409,-277.924149414,-1210.46554559,-3334.77274304,6397.60390374,2499.26451659,897.952478376,-7128.73038715,2803.47592904,2256.75481057,-1093.82015867,philosoraptor,-2326.85274612,-5504.56843953,784.10558467,-83.6657214421,8504.60938677,-252.876574606,-3795.29802822,451.936158251,-2017.03256671,983.782809926,-1638.71860962,1693.22890644
287.92760017,11804.2302277,-5303.4763903,-2752.38026183,-5484.16537301,1541.82808047,-1179.92643399,-1399.69595259,-1032.8593193,-355.85925327,-1346.74308224,5298.31813543,good_guy_greg,5439.69274738,-2646.19657734,7076.81687619,-6237.47619779,-3763.84847783,1141.20812024,2418.96150783,-5893.85980981,-223.081146607,-91.7752520976,-1106.15660666,-435.003220937
-133.011851475,11564.0420554,-10234.7180373,4431.30486038,-7705.29597276,-9402.33138398,3670.5125619,4916.39911608,-1137.75884539,-2285.44971116,648.077274144,-942.269576831,paranoid_parrot,847.396327533,-3109.30206913,426.341826024,778.861532614,2514.79654554,-4703.89908563,2410.9212579,-7635.43126042,2057.84501313,-4916.02674459,402.677505857,-6206.08987903
18429.5359315,-19850.0607291,9978.61315366,-11879.5469459,-4000.6828882,1066.80424831,13366.0233417,-40.9322169444,2483.77168299,-6534.34460399,3942.55440917,433.062996807,sudden_clarity_clarence,-1208.35167382,-797.722841248,4019.8032061,1462.58481096,-2074.70418306,-2215.10534719,2744.3232118,-793.862188903,-931.101962414,-1195.01149745,-1347.19344574,-927.215885029
939.981824395,14469.27395,-6434.44640332,-649.277127856,-7518.20644028,1912.92082555,-4246.29013663,-2477.78748881,2361.37877531,302.772633572,-2650.4391661,4200.33611435,good_guy_greg,3836.2096282,1775.42952955,9213.48009755,-2954.14744408,-5950.51044924,1300.11979475,686.979184912,-3644.93688943,-2757.97778381,-227.366413479,-2255.68435814,-1853.97075678
-4039.84343746,10742.698465,236.907330301,-2931.32179568,-3847.96155357,287.193110136,-2031.69486974,-1772.62773526,-69.5998475665,-5454.05992233,-7647.79450461,-5850.13755899,confession_bear,-1240.88371761,-7372.84839806,1983.21729768,7643.89333642,-2271.76810348,284.642297445,-712.890518697,866.077193146,2708.45625366,3860.38193595,117.154498117,-1896.18106293
-17951.2963409,-10248.7402409,-1094.16354011,-897.546891525,1084.45045349,3290.43621588,-2315.88497276,4142.83815072,-3032.64550555,-1068.56814528,716.975731077,-1227.87187802,minor_mistake_marvin,-1669.41711271,-1248.44292723,-5138.3901246,1887.80603736,46.6122622361,5848.76257361,8279.1376247,-191.168388649,-1977.65373382,-2035.75108262,265.836554925,-123.019481959
-11325.5386927,2031.65782567,-3595.86329383,-9308.2941407,9587.30966296,-9490.41780118,-8329.79576187,-8579.84789628,4668.35477112,-2604.43843831,9556.22257874,-5849.13245287,sheltered_college_freshman,-3856.62804077,11.2745073297,3345.7258921,-2072.21381197,1341.92403327,1676.84665801,-2157.74664343,1448.32201285,2057.71665375,-2365.2153061,-1338.03764874,1397.20449376
-14772.1615127,-2344.09535583,-4840.14055293,-4752.05905024,10764.1217655,4331.54488014,4180.65428354,6887.79145046,-2847.93342406,8828.08608615,481.391362161,-4217.1761686,college_liberal,5303.41716007,-124.906116039,2109.39631155,354.566415931,-2780.86819777,-1599.4989414,-952.802406106,-64.2850135319,1199.40255292,-688.946807585,1779.44717269,2070.96676057
-10617.5283208,-5153.30957259,-712.541635538,2589.14759278,-9699.95825171,-4095.38342598,-7566.09392687,-1016.30592816,-3672.77569136,-1510.68459702,8082.69808827,8538.70435646,religion_pigeon,15447.5827496,5181.09391768,-1311.75529014,11384.3806276,1534.04008749,-3005.78373095,-3237.52420572,3441.44482245,721.297111685,1215.35112515,-1281.85924572,892.88949914
15613.731404,-13947.4767238,4275.1004208,-4298.7764945,-8164.50179275,-3030.21421678,-8133.05000079,-6798.57526935,6677.6503088,15610.9048428,-7307.4902775,-813.907820019,lazy_college_senior,3490.73861643,-5619.62195457,411.957331748,-1770.61399439,6366.52729751,-5701.23900625,3446.22989547,7032.62135614,-157.50805839,-6476.07414016,800.709803943,1480.66786806
-1237.2408419,11953.7852704,-8449.52832781,-578.639028721,-6123.27685134,15876.6526746,1928.93584176,566.590684838,15597.4748294,-4765.93902315,5428.70418087,-1109.14179136,business_cat,-261.317423372,2552.47112113,-4288.05560309,76.7991033712,-1509.61794216,-5073.50821534,-105.754335736,-356.024107514,-396.812183853,703.734919236,-477.397608479,-2987.16987002
-14722.8485294,-1592.7269385,-5144.24958658,-4100.80557421,10851.4363221,4779.67669132,4383.38451084,7228.5483096,-2259.08663239,9667.00414904,605.083118689,-4854.70627066,college_liberal,4702.60598228,1108.40706596,2487.36914538,1447.68042555,-4231.38626214,-2300.61541667,-1117.74300036,-200.552485382,1515.0238431,-687.540038788,-60.1070714755,-196.762028536
-6025.317782,9217.64084155,-9857.62320346,2389.98156223,-643.563963585,17742.4606938,3048.99548339,2600.9438335,16583.4983437,-4650.35556441,5607.70374518,263.31214918,business_cat,959.265173059,5759.11327133,-6806.02665108,-2.268649336,993.81283545,189.167496715,-3855.78630494,2634.26799128,2405.83927459,-251.477506278,93.7360334122,-4383.08854799
-2652.35043735,10849.4238635,-130.329853544,-1193.7769163,-1690.87827441,5733.16077305,4670.57691624,705.982932594,-5333.90741471,635.488811157,4223.33632793,-654.12427471,philosoraptor,-1892.48863369,-3659.0523461,756.916991514,-943.203460447,5827.35187513,-2102.09306149,-3183.5798412,-233.711148418,-5769.57926725,2357.97733343,1121.15964299,633.945461795
-9461.24192654,-2984.87027228,-2591.6152613,3270.18612454,-8537.446979,-4434.52298574,-6896.08731048,-3216.32476536,-3985.28408388,-1744.76051935,7474.43619159,6141.94623783,religion_pigeon,16050.3471679,5996.55414944,41.1790826646,10497.3012061,3979.89086211,-3040.60687781,-1490.04968071,33.7409846301,-171.431397793,194.808468138,-1737.20101888,1557.7718949
13908.0016823,-1682.74308929,-12475.0291698,6479.38030572,-5094.50624105,-12653.8867101,-842.405152229,17115.1727088,-1403.35831939,-2425.34755879,1167.0486693,-2763.21918498,paranoid_parrot,-3157.96067826,48.8433953165,-746.799270107,-325.577122462,1539.11766606,-1798.78531154,493.655899895,2950.3207871,-2426.64637943,-850.815456298,-1011.6428537,296.82192145
21891.5091334,-19304.2268798,9460.36338658,-13391.3674246,-7763.52590799,362.672361206,16944.1284084,-1246.67094596,3921.17408933,-5618.55687277,1684.81621535,673.011131174,sudden_clarity_clarence,2089.22516168,-935.856642531,6285.89396386,1104.94701911,-767.235798498,2340.38760652,583.35961129,852.722182782,-2417.03567219,-320.591003527,938.521708694,3547.1203563
32268.0033512,-3728.57606578,-3214.69716009,4416.33437785,8835.27908213,534.871947687,-1638.37158581,-5307.6077847,-3873.90730174,-5716.45545622,-2295.08900143,-5666.21676308,bad_joke_eel,7403.2098849,-2425.57378917,-4013.78578207,-1575.50844892,-739.289485334,1173.99378884,446.43923298,-1618.69765053,-4073.09718654,-1931.59432127,-1128.16807569,2034.6492702
-14796.8293713,-2258.66793595,-5124.81347784,-4343.30628775,10836.687042,5116.65484614,4189.05497103,6974.58446924,-2630.28630855,7395.81665522,1217.69276936,-5182.03483492,college_liberal,5090.55054634,-527.913790128,3185.00888999,1267.9057413,-2339.49232593,-3673.07250658,1451.2140753,-1794.11658531,-347.757003336,-93.3538608444,441.202187796,1640.10917228
-17834.0644942,-10514.4084282,-610.141027536,2473.6397523,-1944.69307478,2440.23957701,-3825.07417968,1468.60852376,-2288.99060341,-3748.63094439,-1542.13322219,-3339.78515993,minor_mistake_marvin,-1000.34124942,506.868341848,-5461.09302576,5126.44564806,-2051.7676028,7397.75093027,2543.24591488,1017.30918287,2015.75820561,118.035394256,5394.2905046,1926.46181381
20471.1351409,-898.194591676,2601.89295796,-1382.18075553,1654.37591329,-3773.06666978,4024.73673173,-2103.32709926,-3822.11860571,3167.47762594,1350.22475587,-294.26348787,bad_joke_eel,4365.0390673,-1630.29910586,-7024.680761,-7620.04482413,2486.01472189,-2039.83842254,-582.944674934,140.987970634,4323.34221172,871.877888896,12505.9229491,-4428.23842369
-14612.0613287,-7453.32011639,317.084968008,-106.216695458,-3040.85785431,-1154.5992659,-1677.14594319,950.356811705,276.602397694,-470.172134225,506.842216296,-373.448579068,overly_attached_girlfriend,758.55340899,763.32067514,4908.70434785,1283.50257838,5752.35901203,7407.36686789,2064.47908568,-965.490810739,-242.000877785,6436.0091483,-2104.44652146,-7313.05066496
-7734.62102849,4336.52467506,26197.9252181,8958.8317669,2641.44015867,-3050.82904069,791.87621269,6027.84734288,2747.59451971,1307.19311667,463.067485587,1590.11888914,socially_awkward_penguin,-433.773713775,-2227.13912358,-1457.10134114,1203.82036795,1557.6695622,-1223.90417663,-2284.32350414,-2117.25199606,-1144.95308688,95.5870307736,456.757868386,-2323.01655157
-2208.92181739,-16241.0053521,10007.4121092,-3849.52545481,-8411.69164152,-1474.88651898,8299.77228807,842.832075765,-3177.53811733,-2020.70504767,4106.96109524,-125.134168183,overly_attached_girlfriend,2498.89588712,5471.27117752,-6322.72137851,-1616.71149603,3177.59306358,2122.31250554,7200.06227277,3490.67284671,2589.60615788,-975.07091013,3519.90899976,-2456.69669056
26004.5889524,6093.71214552,-4250.97412133,7016.46334749,2939.85161226,-47.126049023,-1314.81090876,1535.75994338,3509.67348635,3994.52681807,6546.84805468,6423.49676516,unpopular_opinion_puffin,-346.075761828,6239.91727023,2036.85920342,-4388.68672762,59.3718001269,-1158.12943064,1385.62679639,11681.612709,174.188054084,9892.1207944,13316.6743478,-2777.29316283
6363.28520949,20024.5812992,4391.09628727,-1484.55589834,-7667.45864565,879.249371509,6122.96315139,-7322.12779314,-9393.92967924,3496.14514396,3757.11784227,263.214160825,high_expectations_asian_father,-2527.05433791,3980.23185455,-2506.50134389,-1090.89754629,2032.98909336,643.720940378,5228.65214634,2056.52756369,2739.311484,-504.683081351,-588.703813302,2529.43078005
-2620.3574717,15214.4045452,2741.38736199,-8451.4656215,12769.1443604,-8885.68102807,5383.37246296,530.722002476,5799.66371966,-625.964329758,-5082.36821367,8897.2722286,bad_luck_brian,684.648084137,2716.94567141,-5342.78033815,399.362474719,-1041.18431803,239.057166898,1780.81738183,2456.8799407,-1770.66463536,410.990691014,-254.386573479,344.2922342
-15229.3335827,-2431.03031807,-4349.5144019,-3625.62784883,9730.44094186,4998.88668817,3401.10506901,7624.05823107,-3160.28178279,7736.63401564,974.910542552,-4183.14294478,college_liberal,3763.90624605,-461.422388831,1917.63983014,1187.88150266,-3318.81311948,-2295.81562442,-835.117576166,777.6698816,1768.79097294,-527.094966604,1141.49274196,-226.500382813
1356.54258171,10760.8413186,-9253.21681419,4075.76064482,-7757.21529338,-9980.22313165,2298.80960273,4723.57669752,-1776.25604488,-2905.89425351,-206.510275064,-1968.2390688,paranoid_parrot,1383.81861162,-1940.9402852,732.896120116,785.001770543,1990.37785555,-3269.58172116,2492.1770386,-9654.95713387,-458.887176079,-7358.70083543,5364.05646606,-771.185962868
-19445.8251749,-11916.9707936,-8069.46231686,16430.6413556,1796.3053361,-2666.83881097,8246.29970644,-8672.93494202,753.421039119,1638.55714644,-1218.24672167,3447.13042186,advice_god,-1924.20784587,-3745.14301086,412.713103795,-822.29001783,-128.677640083,124.350424269,-57.6840843867,1333.09392391,1224.1031264,710.166800232,-762.614324834,1664.49058159
-4184.25144926,7550.66943545,29705.0920838,13734.7921333,667.016288228,-1050.14721039,-1648.97046396,5449.03812437,2147.73634135,494.651246028,1981.75172958,-947.001380577,socially_awkward_penguin,2131.89643615,-1046.73817421,2487.59768392,-1247.10318437,-100.541816157,625.793847672,-37.0083544129,-799.672344446,1589.43529075,387.575179505,-1326.52008053,342.634934158
-14994.3914456,-1912.83858421,-4908.67875995,-4650.01789751,10633.0439168,4564.65653456,5383.56745467,6932.63551452,-2199.64971307,8815.89339055,1955.71619599,-5052.40364974,college_liberal,4941.36086792,-162.564567037,2962.34007577,1151.36388629,-3109.75085015,-3245.08203275,627.852445011,-970.77026733,1712.58075453,1218.36736866,-1364.42367811,-137.712025472
-4952.4955384,8148.37626401,28871.6570554,13675.7195343,1594.91068468,-852.678037685,-1745.41508365,5540.51478506,3179.21196471,-742.656429873,1481.61247395,-1222.01000927,socially_awkward_penguin,1369.25382776,-189.616460221,1483.64585961,-1956.81504178,-404.070048368,1718.98457386,-2252.59843369,1957.76672265,77.5541916763,-1610.16170868,-2619.6911399,183.645732344
-9446.04235212,-2929.07684568,-965.096517436,3571.16619906,-9034.34608731,-5219.53136747,-7101.31106291,-1829.99545079,-3878.34980851,-389.096138246,8042.76837009,7568.41564177,religion_pigeon,17194.0387307,5314.32544343,-958.028876205,11761.3635657,2751.42713506,-2643.79531021,-3672.29351227,1966.31545068,44.1113998282,-66.1018682356,-1122.61803285,1389.93670008
28288.3960475,-8242.95301919,2157.82379231,-2995.6275203,-2467.16393546,1524.79680613,-1774.44672662,-3358.84800592,2977.24599782,11653.7936999,60.2341728155,2582.47989046,unpopular_opinion_puffin,-1759.4897154,-1117.88023389,-1694.61867074,-1717.02748689,1711.04469033,5418.43715004,-5215.42749022,-4641.46300074,3720.59635933,3523.61028732,-3068.2306436,2977.1980922
13858.3483698,1164.14473623,-13312.7352578,5064.32827511,-5536.98574232,-14188.0411436,5331.62145573,15652.2849475,-405.390680135,-2950.53894526,-1041.04948208,-674.202653678,paranoid_parrot,-2513.46546114,699.046066565,-2276.42750133,-2255.99720054,-392.914965251,1815.57837349,-1991.70843984,5855.57467781,1229.93583829,-6113.51139945,-604.961744687,-3271.11650421
-10398.9469839,-6776.36754634,198.303861416,-5658.864811,-2356.22464313,552.804090155,35.5143295754,3254.26841541,-1410.18400818,5729.70430229,-469.414593065,2824.01632096,overly_attached_girlfriend,-192.73663144,2261.11916472,5313.13337347,-440.379731359,8048.20403895,7036.82597838,4089.90754332,-5147.67793767,-6899.88084177,4136.03320678,-2705.80576994,-6846.16243887
-10564.9083055,5645.96871174,-7876.15113804,1017.42825877,7342.84547566,7384.25016294,-2808.96471102,-15.7933763774,10351.9607391,1404.43614073,-3566.98447085,-5960.27688384,business_cat,-694.280058278,4905.73940521,761.444855804,2786.69343981,318.229941791,-2409.61894612,-1277.26738858,667.035947443,-3456.80613388,-3131.54347936,5429.2329325,2588.0868348
295.945191121,12598.58082,6827.21441214,-995.5868034,2507.87803226,4492.71917936,3005.23707296,-930.024854778,2520.07248188,-1149.84948504,-1559.89057143,-6111.53195145,religion_pigeon,-14483.9005094,-4478.54441081,-571.893608451,-11757.7218641,-6095.97501083,-1696.77895591,3802.92064439,-2895.50497138,-350.132334285,211.842024136,1274.95493974,-4649.3052448
5529.92194052,16527.8639173,4289.86532337,-1579.29316128,-5325.23439498,3812.90533293,5510.10174835,-3828.67489711,-11674.8889976,3015.26146443,3302.796972,1661.06896882,high_expectations_asian_father,-2613.3182645,5047.01370693,-3755.44044526,-4337.93157169,-1848.8536199,3511.82575606,5074.21670658,5831.15847879,3122.58183344,-4370.78243967,-17.7691623486,2752.33355606
-19935.1167708,-12694.8156681,-7790.52860459,17336.4159269,1518.8154184,-2261.9032909,7887.67269795,-8989.59277595,1314.944546,381.514548462,-839.436324427,3319.83972503,advice_god,-3246.46643442,-2169.16353855,1462.01131064,-35.2662496553,-828.124043274,-1975.36190392,-101.582419614,1480.38356457,-1601.02901086,548.566798023,-602.044546485,144.902693802
10762.7532302,-530.667018598,-1018.36982831,4756.7498224,-6461.90677072,-952.877213312,-3719.5194993,-3387.49960974,4654.58735818,1485.58516876,-2043.92941697,-2372.4726032,lazy_college_senior,8106.16991848,-546.074328221,6635.83190037,-6943.04691209,2343.91053318,-1252.33732747,12996.7041082,1283.18746652,5464.66835152,3941.61818647,4523.7480114,-2853.63692188
1192.80396903,14011.3051792,-6521.27767839,-1676.47834189,-5417.25088346,1129.26794453,-1937.08497348,-2290.3781799,-101.010851655,862.583348055,-3858.38681939,6183.58885371,good_guy_greg,6300.63169671,-909.87634963,6455.95897822,-7492.89104715,-4980.12749699,4474.26242077,-1056.52681181,-2472.54424881,1982.12955164,-1475.1564381,1043.19150796,475.668548327
-17945.3100347,-11109.3913428,-944.458856773,2376.62748282,-2477.12825323,2408.95520885,-3806.44033656,1230.0887807,-1135.57101482,-4544.83202903,-1049.72158246,-4434.22142072,minor_mistake_marvin,-407.646839352,-1156.80164877,-3659.10579148,4996.22433555,-1966.48875945,5998.53063359,4311.64024183,892.200002761,2939.18937238,882.503724587,3682.23996831,374.279392042
3537.36136837,-11131.6812418,653.316133916,-3268.18121868,-4214.53719017,226.407116791,-7114.40943387,1671.28207563,2578.78323228,6280.95784431,4521.29046119,4702.80033663,evil_toddler,-1977.60750912,-6450.6668276,-4155.81261549,-1393.14697017,-5381.0133592,1876.80019118,-1387.07982109,-3987.3522825,-1468.21207734,3055.40048163,-502.611498349,3216.6122103
1531.83485805,8409.14430891,-8856.86308257,3973.71910778,-8734.03368627,-9965.87702279,3084.41892098,6040.27336701,-2847.85482406,-2455.86132084,800.835078923,-652.805440439,paranoid_parrot,1192.31288903,-3777.86748866,-158.989703758,-1662.95917941,2045.24396753,-1806.11130168,1479.08344486,-9681.12470421,188.552849305,-5719.71501556,6551.89733732,-1172.85670473
-11350.365456,1158.50161787,-2380.70400274,-8072.58459678,8845.48079088,-9474.93704884,-7547.52787121,-7996.19715055,5473.5986241,-3992.21918071,8611.8679371,-4558.32040073,sheltered_college_freshman,-4094.1040713,-174.783482248,3175.04631852,-1993.52475977,1114.33200387,712.438979082,-1027.68730509,556.827834414,403.598529381,-3011.95557189,-862.866689552,2522.01730915
31367.7043181,-4758.6907459,-3588.09203871,6400.14993239,10390.0906013,7154.26533819,-4756.47113146,2593.04963195,-7424.46780391,-1300.72420366,3822.8327588,8799.51622084,unpopular_opinion_puffin,-4850.57189016,-1883.665237,717.192879764,3089.91120006,3872.99433212,1163.92504753,-3743.45116195,-5214.50161689,8314.12801807,224.800199303,2593.75907991,-221.941748508
34001.7252778,-4913.06392932,-2888.50948489,4734.30337354,9603.4416189,569.761285247,-625.505662903,-4269.29441375,-3108.44797199,-4983.35517654,-3357.55830192,-4574.57086288,bad_joke_eel,7757.82084149,-494.640102896,-3500.79732127,-2740.06958419,2007.7902009,1838.13486694,921.778988786,1565.69034135,-1447.16982903,1204.95427901,1464.3229352,-756.148772471
-3974.41289315,11215.5453447,729.555578829,-3647.1522151,-2270.4132847,565.320573191,-261.569155478,-1278.83132012,-1580.20220158,-4288.19281674,-7439.05485821,-5544.83361256,confession_bear,59.9389485994,-9157.19009338,617.147877821,5673.86001406,-1211.73119922,-535.728697967,309.360724816,173.582457206,5144.37303181,5034.60601376,-3244.50264336,-975.209842059
-49.3943590627,12794.8240463,-6524.51377661,772.43230537,-6483.10535619,1491.58985208,-7528.23493445,-2109.74201297,756.339605223,-901.729910162,-3275.33784592,2333.04955619,good_guy_greg,3462.25311187,1163.06015604,8167.66784603,-2875.8979211,-6609.73428414,2357.69516566,544.60228769,-2940.35406428,91.8098274394,-2865.0444411,976.054330426,3024.10788755
33742.8159822,-4101.23815,-2714.29299577,4671.0568421,9353.01783129,626.147262682,-1296.83988031,-6003.81622308,-2448.8216791,-4646.21366409,-621.230146517,-8300.05473197,bad_joke_eel,7738.50634043,-1479.3984437,-4406.05463799,-1365.87473686,854.930728151,-2871.24816705,2458.68811603,-4640.27143534,-5515.26286454,626.056436895,-1870.20556229,-1548.14826186
-18695.1088748,-13829.7964758,3134.09292656,-4981.63377809,-1897.7960204,2378.48724544,-3185.32395447,1963.6045484,-6036.84648053,-7800.88848895,-7848.89579601,1073.16571798,first_day_on_the_internet_kid,-1858.32283922,6749.78423104,-1610.48275853,-5252.20502612,-14.9874381517,-5225.64555563,-2435.17635605,351.851999932,-826.961154717,492.263585951,-1434.85270815,2035.38906501
21759.2252173,-17137.9602859,9056.19774589,-7724.72678259,-4503.05670228,-1035.45467191,10762.6543284,-487.825335919,9.9382858769,966.062957102,1986.30624809,4205.50866635,sudden_clarity_clarence,489.435601665,921.237159252,-5990.82566772,-3390.2649364,-1701.28155387,6661.22347717,-8963.00740025,6673.73898698,15741.6948107,-69.6089280352,-3481.23297371,596.404775758
16718.0185669,3866.21988579,-7157.79796754,2289.66303444,-4248.55098262,-1681.42886347,-8242.89642741,2368.09954039,2836.57262598,1276.26805074,-2415.66271284,-1019.42186075,good_guy_greg,-994.32097719,4193.82173317,3575.03699434,-1871.82557095,-6851.07344575,1111.79463257,1776.17061744,8260.94476926,-9060.601041,5731.46831131,282.535454792,3547.46419594
