0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,label
32787.269426,-2320.52992873,-4695.19708248,6800.69441158,10021.430553,5696.9375665,-3665.52805817,2094.88275318,-6216.90312563,-3609.43951749,3589.14624456,9643.48998931,-3297.66465547,214.952006927,586.274524765,2692.72955701,2550.6490155,2860.49339196,-3957.6066923,651.996958589,7013.34504738,1344.96250674,-742.86844584,922.800405931,183.460311158,-731.853702518,3445.17827424,1986.21039381,unpopular_opinion_puffin
21062.6681958,-9832.83783424,2343.96823025,102.258155323,-2539.29098886,-1025.42862448,-3472.64941252,-4346.9582461,7432.44864602,12343.2953292,1679.96639267,280.557060305,-2976.61417114,2660.8675203,-637.268965583,913.585727396,113.153044463,1951.08105875,-5349.14435589,-4869.45345607,36.4153697063,-7692.16597368,-1983.69691396,-2778.80976983,-1731.06097544,-327.157505682,6334.99768965,-947.757943899,unpopular_opinion_puffin
-11783.4349738,725.093651824,-2652.16010549,-9395.64777083,8468.88828174,-8236.66924812,-8173.3926942,-7000.84965622,3234.43913782,-4967.22905951,10266.7218843,-2996.34229594,-3322.4440476,-2638.3708788,3879.79014256,-1456.8245587,2085.43137519,1177.29620511,-53.5953670371,3258.09700386,1156.55412417,2454.18608128,-759.226609518,118.515461959,1633.49206644,-930.165618132,775.428244475,612.768406095,sheltered_college_freshman
225.457486983,12736.5082347,-6239.75213772,-955.820002675,-4557.21342323,1920.66984733,-2880.26414191,-899.413115541,-1410.31144235,1220.73799826,-2935.29750572,5249.96190186,4329.1391624,-1437.87618778,6445.80910591,-5721.01492758,-3865.67925651,2811.40106887,653.081895585,-3996.00636574,3425.77191249,126.323002489,-1651.2683702,-1882.05708509,1083.79661348,2146.0862444,1451.34289337,2397.05317857,good_guy_greg
-14638.5898325,-1363.23394442,-5264.36701708,-3668.31159174,11125.3250338,4213.81745671,4254.05665002,6424.01599426,-1660.16298779,9067.55357456,1007.03948797,-4628.88811123,4349.31913422,761.886136768,2667.88010758,434.902896179,-2701.69520587,-2319.45970592,-327.312771502,693.029321063,366.867631639,980.994924176,520.944463421,404.338530304,-827.829768207,-495.640694121,-437.350337336,-1499.31334495,college_liberal
-14815.5034735,-2289.44608589,-4910.27690331,-4862.49162273,10852.1006629,4774.95720854,5782.31384431,7544.47992571,-2414.44830819,8433.74833589,1489.07029838,-3343.85443696,5357.62423274,345.229373379,2496.80437486,763.710091872,-3453.59875512,-1772.58889368,-164.166301666,903.765569093,808.170094545,99.5554222275,1094.20985864,7.45649231916,-855.871039437,-688.530874342,-401.111177025,-5.55175586713,college_liberal
24905.1041904,-3680.80606347,-3940.70987353,4735.77578198,11792.0523847,9157.89194062,-3739.5114755,5312.5065238,-4084.8195036,-5059.09049646,3038.7624021,10528.8444195,-8212.84321412,1210.66242969,6690.87396222,6158.8665407,-1858.16041893,-4653.85770482,2964.70077723,5630.51324569,-2911.70647265,5492.72035709,-561.742306533,-6739.70409181,1451.01863211,-5673.44771046,67.7449288742,-2298.10873424,unpopular_opinion_puffin
-14686.0593306,-765.912358063,-5226.09355582,-3937.62695159,11223.9846138,4550.70047454,4449.89009284,7078.55972503,-2202.55392785,9852.21924588,648.041942952,-5372.16043507,4374.08883349,730.295583857,2903.48147813,1235.91678245,-3927.33262344,-2597.64013806,-410.344120752,-150.04103163,3099.98704993,-88.7930465936,-315.874806297,-722.675578987,-105.107982981,171.927902187,-355.602268796,1037.65411278,college_liberal
-19418.7218061,-11746.6219471,-8381.61739079,17501.5446494,1264.38940825,-2819.43394873,8388.62390107,-10133.1960533,1878.96344097,615.532130414,-1963.7809269,2707.63134862,-2105.77478577,-2726.11876153,2157.18839115,-18.8138428396,419.577260816,-1298.77415138,1323.7827679,-76.8888448266,-547.04803948,-29.506411548,-363.561525151,1405.46023933,222.988961964,-55.4487493064,-110.784622121,1628.292785,advice_god
-2318.45543191,12234.2671265,24.2828065635,-1935.46850813,-3886.26179434,1408.71911016,-2403.75480435,-1162.52468349,-1830.22105201,-5642.95051222,-7447.01224185,-4564.32301839,341.55748281,-7579.27922102,1387.08802315,5169.03376215,-2373.45099714,2383.17489476,-1271.07439658,4211.66859017,3973.27426952,-3061.35406267,-1208.07320494,-817.879758319,1226.30548971,-540.380789486,-631.01801176,-823.61416651,confession_bear
-17707.8334894,-8903.19979633,-7832.1013517,15592.6608586,2479.10727331,-3093.60476944,7702.4481101,-9273.84303567,2353.12951205,1712.55157027,-1989.22808416,1564.53019195,-93.563409979,-859.450972168,644.132837353,-752.422048531,2029.33703718,-1461.43726235,-1170.72985019,375.502920349,-1419.87313515,210.39858972,915.328860235,2485.64230762,-543.580478797,-461.922424284,-2348.38078269,-3756.86530854,advice_god
16908.9980697,-13123.29412,5451.72441088,-5322.79798044,-8335.64535097,-3398.7398801,-7790.69775827,-7018.92585744,6386.02456182,15028.9251868,-7776.73821283,-58.4777626309,2550.5548907,-4413.68156773,772.145608663,-2352.3474495,6654.71134056,-5996.27852258,5451.35330113,6839.92850046,-522.421520738,6412.05446495,1692.47328051,818.860520227,-5241.01405091,-5741.21027955,47.4475546443,1870.45103476,lazy_college_senior
-5754.16297099,6785.18887556,29193.42613,12868.5763553,530.335320423,-1485.76661846,-1824.55912302,6318.64264807,3143.26833128,-469.380501373,795.743117265,-260.670167211,573.080694355,787.02761966,1716.85513884,589.687665535,-228.666432699,1222.82086424,-2582.69253565,240.652505314,-1375.18952025,2744.94155307,-1155.9000952,-950.730956902,2223.41723814,26.2150470801,-134.327526317,640.329569098,socially_awkward_penguin
-2817.14263959,7155.59075748,3068.7171559,-5639.1083456,-4419.83737708,-22.0405686596,1182.06455433,-1322.43816514,-2266.17098881,-3879.32851178,-4464.42142075,-2443.17531797,1544.36692699,-7994.05095272,892.813113143,1353.89213155,-199.835348288,1392.0771468,-52.1373349648,1619.11181089,1712.28751551,-2535.08425161,4381.05374421,-3135.55446029,-202.594456114,-3804.22954144,-263.32906232,-3464.73881302,confession_bear
33722.2877175,-6383.01176957,-164.040357279,3572.78772185,4742.03710165,-1882.8468024,-1520.49636384,-7711.17105509,-928.934734323,3874.41999091,248.710647336,-5018.2633539,3128.14655043,2877.27939525,-6137.92195931,-886.425727698,-664.651830419,6947.50848466,-8932.96314057,-6861.41345811,2195.79547031,-4307.63568766,-1852.98743668,-3179.8483938,934.759707582,2625.48069126,7683.91840649,-4230.22446899,bad_joke_eel
-2998.04749868,14461.0918118,3129.17221348,-8801.22030341,10826.7086329,-9219.88037131,3595.16661962,423.071078726,5172.8991819,1105.53061246,-4108.35535254,8265.42273764,1181.371915,1087.68268922,-4879.60957133,857.562275186,627.541062841,-644.173425444,432.362427309,1086.04499551,-711.217701475,-1541.15263302,-798.681728163,2855.70058206,-1132.49597809,750.394031323,-2355.66692293,-827.148817064,bad_luck_brian
-3536.47294034,7525.03000433,-6443.30606686,811.79921285,-5736.47088704,12931.1046104,-493.658301925,1130.68336544,12302.3498818,-5480.63338892,3866.01220706,-2066.29082322,1480.44597296,1060.64880849,-3076.29361313,-410.557276067,927.949289399,-3689.82715414,2631.2320713,-1357.82334437,2518.23644057,737.108658404,-1259.06057344,845.568418474,-166.305527884,-245.974898358,-2766.76739441,-1163.65008865,business_cat
-15185.2312594,-3919.23877725,-3265.35893889,-5027.58301157,9669.96071295,3202.35747606,5119.08317589,7212.19863528,-1975.09380621,8898.72028339,2044.08239365,-3011.42107893,4467.13438097,741.893228386,1402.33537769,315.940726837,-5368.59675356,-617.163769585,-1783.83526399,1097.28259804,547.846412642,-379.054413804,1119.59276778,49.1263394535,-419.255126542,-937.590496287,-1340.02529129,-2261.98413974,college_liberal
2432.712697,-13639.5922274,1712.06834728,-1903.07009794,-6324.68742119,414.010239485,-9553.39781014,965.38522312,1656.04626712,7032.79639433,3389.87130236,3645.77654402,-3540.20580262,-5474.27380174,-4900.61661646,298.277711996,-5757.66263812,-1165.11284281,-2046.49739963,-4156.79613759,-2475.55069383,-1638.54582588,535.667930588,891.27794769,1240.71358226,-1766.02114172,-1553.85887817,2496.26642848,evil_toddler
-1131.79527999,16310.053422,3789.99239099,-7735.34165787,10723.608733,-9184.58454062,5662.22420502,-408.275107499,4772.00963665,456.612454474,-4855.59122573,8688.33722816,1485.22875142,1403.982133,-5306.32147234,360.877830389,-1247.66785508,284.433036564,911.209978571,1581.41907955,-294.647135542,-2680.37678709,645.582958119,-977.837466091,-2918.60027884,-1080.14684224,585.079076743,-453.993910783,bad_luck_brian
5629.11384249,20145.3972654,2974.82310572,725.940134083,-5743.57175822,-614.128450518,3830.26926659,-7391.56710184,-8159.20556993,2908.66756974,4278.62484057,-5095.38302795,-4344.82218437,7814.07701572,-2182.23260173,1139.88298873,-3856.53591081,-1764.66001918,5020.37665279,-1314.85198251,1717.87251097,-59.3895582205,1026.00284308,1493.09871498,-1048.76052748,-2590.66876121,-5289.91987737,-1040.60839068,high_expectations_asian_father
-19047.2749556,-13626.3037775,825.246956172,-2201.09292181,-2350.24614715,5344.62136738,-2785.91369447,5128.43313309,-3061.86007927,-2858.61827281,-636.629720929,1028.20675565,-2740.73819106,-2068.16981422,-4120.00661932,2387.17699537,-1041.79832574,3599.54531268,6839.92244008,1791.265396,-1519.12111542,2211.78900645,-1347.32922508,-8.31020324837,187.350572091,3217.16078914,-667.148381508,-905.993933728,minor_mistake_marvin
4558.74528409,-11061.8183907,3432.2083006,-5306.00811823,-6762.00940787,-1590.28744561,-6375.59106397,214.015403826,397.49233697,6232.61193125,2545.49435929,1296.13038356,-4031.74476136,-5498.65050344,-4562.90042231,-605.419055702,-3228.31616424,-1214.95089804,-853.683943518,-1646.89447344,-2747.15968417,-3427.12403027,-72.7158137284,986.907850297,0.339778569607,-2098.37508949,-2317.90741323,3164.8043528,evil_toddler
-3193.10148822,10030.4183982,753.612768724,-2263.13866656,-3292.07231696,7008.48805867,4464.026619,1856.82591158,-6750.84122714,1452.09656329,4004.73378196,723.569307013,-2618.35469214,-5362.96747349,665.910606368,-1306.35507161,5658.42079062,-1044.9364919,-4789.2205025,3023.68270577,-4549.0218306,-2254.3439527,-1322.9425714,-439.758481659,-1329.73591205,1005.16867192,3482.21058039,1195.74046829,philosoraptor
-17810.6913081,-11982.0116428,2790.82565686,-4256.18927621,-1175.89613807,1471.38877817,-2810.35565126,956.401396593,-5307.75638135,-5924.82776207,-8325.35514117,538.946006673,-642.313105207,6790.52984781,-1554.53687821,-5095.56111773,151.835124118,-5583.57383748,-2388.63486037,35.9203435433,-20.1987003335,-858.867886604,-650.29252591,1225.81029169,1969.87085444,-1899.20788645,1485.83909935,-2409.9689859,first_day_on_the_internet_kid
21497.9410338,-18927.5715463,9437.58312076,-12048.508481,-6401.9262101,-623.77736207,15200.7055064,-1035.48247196,3471.09100437,-5168.43599972,3326.96312511,-938.958193939,1226.77932717,-133.637552274,4582.37915439,1405.34046841,-1922.66239994,-1671.41369066,2493.76149799,-3694.47725509,518.689296359,-1242.32343649,-1940.93188121,1810.54769285,3520.5112986,1445.35266117,3238.78903339,3013.36263986,sudden_clarity_clarence
-3365.27452262,12064.8542739,-490.219686475,-2931.62146121,-2549.45306839,38.7665047385,-1066.02143266,-2526.62392046,162.3602929,-6327.23061335,-7823.31220077,-6797.33723514,33.1175883567,-7345.74057497,2578.86902885,7143.69244926,-1423.42697692,-1857.49693144,1663.13173079,-1272.15497912,-413.630122836,-4627.73619059,-419.797975984,123.301433658,3254.41865953,-1714.20846177,1358.89347071,-1356.90026421,confession_bear
29434.9722733,-1965.64168032,-5656.65069762,6199.564854,8638.95581893,6923.20398061,-6374.92106166,2742.28900655,236.479632379,-942.629817517,706.44864829,8047.91846869,-8816.8767795,3454.63928857,8354.50446359,7648.42115393,-1710.11218137,-5891.56278601,2653.43913919,3054.99675736,-2761.53730875,1802.54031741,1399.84066898,-4399.45349021,1270.14957919,-4673.5931278,-1025.33332914,-1671.47624299,unpopular_opinion_puffin
34628.7196672,-6600.06394997,-1663.6768631,7242.6427707,6608.48899649,591.106808753,-4825.01114858,-4495.74491413,-3580.25173028,-4945.50663345,34.0295208967,-3651.37468596,4669.53190416,1694.93293467,-5317.33225122,-360.181543485,-4621.19304989,-669.6981566,-3577.61144859,5344.63249127,-2697.02683308,-1304.65634907,2740.29337548,-9833.09805293,-96.2295180193,-3963.4404756,2642.5298606,-964.336846832,bad_joke_eel
31756.0040659,-5883.7350991,-2539.29432741,3936.37977519,9869.90604638,1659.51485066,-323.742313881,-3626.10787,-5697.19392778,-6983.00427368,-2214.36594854,-5887.34487778,7210.25217416,-2932.14633209,-4383.92119115,-2030.80095098,-667.127924114,1715.49904283,1608.92402491,-2499.27332899,-3642.28401611,1327.11084884,-2642.28171546,1845.36357114,161.05413787,3000.4346458,-3762.01316101,-1633.26909898,bad_joke_eel
-3592.12013565,15219.999669,3452.18468232,-9041.84623836,10476.2202172,-7286.75065063,2884.26293629,324.092641918,6648.87937174,1569.10346551,-5515.52624194,8786.50334688,-895.569923476,1971.36084263,-4235.33702726,2296.45076002,1755.65335204,-1028.57337852,2387.02422028,2014.30281211,426.366435909,-2731.10992684,-2597.99587352,-1757.61208071,-1533.50413067,-310.208262135,488.036379721,5081.24328199,bad_luck_brian
-19285.496991,-11870.5001824,-7691.98595038,17019.5135267,1466.18267914,-2571.24181355,7908.48756508,-8423.86952613,212.517899597,696.583706676,-367.951021627,2967.40453597,-1802.17454804,-3410.75460269,533.23981376,-134.686199945,365.759177739,-297.186498163,260.06424631,290.058403541,864.034842769,-518.542489296,-2008.42255986,774.662185967,933.213265179,855.332292259,-821.291705442,1087.72377847,advice_god
26380.9008218,-15127.9289381,2826.4292015,-1290.20822549,-6175.53642291,-418.4602691,-2984.09995178,-5067.37006455,6770.03135617,5139.72382519,-7566.8565832,-6923.76573934,-8055.26324042,13347.0052277,5279.73354838,9506.24234306,302.919160308,2470.13449752,-8862.7194512,702.845523257,2505.2075517,4757.298319,-2035.26146128,-2641.204396,-2912.24517109,12369.1882716,-7141.69855162,-2644.18981095,sudden_clarity_clarence
-3316.68864316,13352.9526701,4270.61794368,-10413.1773216,10711.4533173,-9301.33642419,4818.86199405,-163.666575999,6400.01088475,1776.38126112,-5294.19658734,7692.00868665,899.901555868,458.784736468,-4383.64574963,868.449503087,2723.89592815,-1568.22068774,2821.98880487,-1361.5889137,245.5347018,-3019.33180429,991.766548734,1260.01489091,-2733.88606474,-269.697030497,-1389.94428625,1028.12624901,bad_luck_brian
-3625.79920941,15108.2563308,2308.90863045,-7013.50770734,11706.0847663,-6820.81486808,2172.76118783,1516.16731391,4311.37977834,-995.448913291,-5138.28206131,9125.52275606,-1189.16931055,2996.24041702,-4902.49282278,2979.88607752,-1263.31710223,111.601064813,460.906299939,3909.04716726,-43.9523584347,1505.56405026,-3218.52555387,-2022.11635078,2116.27696009,4213.91050113,-1608.93051305,3652.98179968,bad_luck_brian
-18180.3972355,-12709.9148242,3072.19874448,-4519.63105635,-1904.75559486,2458.18406697,-2839.53297471,1332.58607242,-5796.97326365,-7798.64911046,-6651.8435352,577.245151386,-1959.22702718,4978.3506234,-1027.45774123,-4563.20328975,1047.15323506,-5973.84766003,490.098464441,-615.625093889,-403.021216411,-2133.86473933,-2547.29868635,537.939044257,2438.59003485,-903.710693387,2198.72355619,-1927.47386828,first_day_on_the_internet_kid
14212.5677324,-12241.5287389,3907.40465735,-2745.65544364,-7207.65500221,517.228390239,-6353.66512281,-4250.01822242,6487.97141007,9924.57621945,-4793.36282764,523.73896269,2262.71223204,-7251.14597282,3485.51616614,-1510.74775599,4674.55522321,-1087.25115041,7204.58428209,-4852.98997166,3085.28328369,3564.54152901,4367.39121837,-1563.29853006,5663.22851011,155.192599621,589.134685613,4102.21827992,lazy_college_senior
7583.98794865,-3744.12041414,-6199.83608611,322.313112424,-1951.84882456,882.311368178,-2604.11088129,1633.59103836,-3925.45621535,1260.65825989,2276.32282391,-3158.39439045,-3449.47107801,-172.931804254,-1767.65245249,-2204.86402144,891.732208806,483.933848506,-1491.40329456,4295.08673671,-1142.86030005,-3570.31770378,2268.59166681,2759.97578863,3538.76319408,2368.66889861,-2645.25861968,3551.71497875,philosoraptor
-2554.77342823,11630.584468,474.701720877,-2856.04152354,-4092.18657488,1947.46419996,-1130.44080982,-425.903248305,-2209.40671571,-5223.66479505,-8099.74709726,-3125.2307045,1076.28170028,-7968.86134962,1150.04752578,3889.88484819,-1914.39793376,2513.13192408,-1224.50130156,5741.26403955,4048.73847225,-1834.63311439,-248.794044306,-1044.92465249,791.42587621,-2935.1628155,-582.56233878,-3394.54925294,confession_bear
-18009.3689858,-12679.7706389,2854.87099317,-4419.04222416,-1456.52165744,1036.27808994,-2894.15630432,1572.46194303,-5839.42713648,-6386.00873875,-7186.8637034,743.267007556,-869.417553135,6415.66619592,-2281.82108298,-5240.97665868,-126.647542622,-4242.19213618,-3090.14823704,-55.4453051719,598.830204875,-737.081837689,-2179.84049335,1341.9581017,1876.80777204,-507.855749401,1816.40755211,-1679.42222527,first_day_on_the_internet_kid
19070.5480905,-15649.4675556,8558.29693108,-7209.39551089,-3595.78946306,1146.58072028,9760.72958551,-642.985361324,-2364.04169223,1983.2773824,1987.04160045,4367.28010193,-168.025171653,869.537849395,-6307.61643025,-3454.31257944,-2692.43543002,5374.78436037,-9142.31639753,4730.75507548,12687.8286245,-1796.18906971,-5721.19632503,-3322.56014508,-800.474893313,1445.69725722,4555.78373095,-2747.77312133,sudden_clarity_clarence
24613.806081,-8401.88899356,-10445.799536,4328.12341567,365.725848166,13652.9723539,-6089.47416748,5407.68222951,18988.8885386,3560.36811315,-1797.94382615,-4630.83298594,-2696.40066072,6103.96952577,-3083.30416691,-2546.4330983,4575.59783988,-398.618846908,-34.3748407171,9318.80961271,1203.48368142,-6685.48117954,6899.70041418,6163.25024986,8346.56824928,3270.09605942,436.00824105,1682.39167573,business_cat
-17744.9587538,-10511.285631,-747.705784173,1901.46109147,-2170.83481814,2787.0361132,-3301.32034645,1466.85527976,-1435.62337208,-4137.86763222,-1913.44528448,-3266.81323941,-396.371581861,-410.709969806,-3861.77912409,5636.03068367,-1929.99652402,6200.80649019,4781.24026524,2531.09579052,2413.21968024,-387.7874968,3321.32875393,95.3434200372,-5923.34286677,2480.87506707,7601.98034767,3993.24141359,minor_mistake_marvin
5212.41495095,18924.7662586,4505.00838671,-269.961764214,-6795.57321937,1685.59239398,5117.43822141,-6199.35228039,-12293.5684797,3933.80654324,5768.36864149,-431.803084635,-2935.9463004,1575.77249882,-3689.17542849,-763.174495135,1590.75813195,-706.103819724,6174.81376089,-993.261627464,5174.50298986,-1743.68407589,-3573.81765039,882.714309069,439.6843574,-1701.75043059,-23.9204818222,567.668437029,high_expectations_asian_father
-3626.33533656,7285.22292953,-6912.7864095,345.984844541,-7822.88700303,-9512.7095514,2160.60658634,3509.2802435,1144.87333887,1756.93526362,-2709.18339218,-371.598761963,-1883.99306586,-1943.12125111,-1892.13592,4712.87258663,3343.22046084,-1734.46280741,-2328.85299655,-10696.7525329,-482.734964562,7366.75085778,2021.52399893,-4680.93540608,2106.54598049,-147.617951001,5143.67904166,-2309.67852747,paranoid_parrot
32853.0848814,-5335.30754976,-2688.85897601,4023.51229168,9584.49937066,954.40348387,-936.014466669,-5205.46002893,-3657.40457309,-5656.00752441,-2077.54682825,-7140.08097257,6935.48934172,-3330.76265762,-3821.43709487,-1466.07634727,1515.47689315,-2342.52951862,3470.19196173,-6068.81764492,-4254.93763747,-1277.08893212,-721.706354243,-414.382411985,-116.652780742,1619.59520382,-1831.21424848,555.802919167,bad_joke_eel
31959.6393277,-7328.74170531,-894.000210966,3475.73053723,8789.60665503,1339.0032739,-728.88716491,-4037.98863013,-4377.99112287,-4437.19088232,63.0368463393,-5857.63855691,4628.15685563,421.393897959,-6353.46246853,-448.221800101,-620.66748984,3645.56865766,-2591.88897152,-3604.12722337,-3759.39444453,2410.20100114,-4905.70391656,-1099.30212157,4120.5356133,4134.18682076,2312.63972311,-1340.43666546,bad_joke_eel
6527.06586537,21371.8584135,2630.40968715,235.466416835,-6524.64048178,2927.00896126,3899.4912083,-5142.49192636,-11329.059919,2830.11812169,2173.6859413,142.090261066,-4249.90432084,6999.79433681,-3184.07001078,-50.6339255489,-3428.20036124,3632.00433861,2868.82742126,7579.00482429,2427.86442496,5053.42598001,-3949.79520526,-591.882143265,1543.64134823,-2357.13966779,-2407.04171766,1448.57332205,high_expectations_asian_father
-14767.5619831,-1662.86135716,-5287.38461963,-4382.3860023,10895.5169804,4525.15185876,5040.92827266,6798.70352049,-2329.83075387,8770.71151241,1515.93696705,-5425.23524909,4975.22837769,114.749047559,2594.01926907,1437.92444342,-3112.71645882,-3649.75319993,738.642911156,-1754.0061513,488.803417173,-1024.2028234,-808.57576526,553.487798832,186.274026663,962.743760628,-445.179838738,-1003.62373704,college_liberal
-11262.9233558,1582.65735343,-3390.5466505,-9305.97628745,9372.83177393,-9307.67289601,-7515.44742272,-7947.68933581,4201.36176259,-4138.45911819,10424.9865228,-5411.55155585,-3404.58773614,-948.804702671,3646.76433395,-1883.41992269,1475.17194823,1080.65217394,-932.068926424,1076.23143491,881.642165039,1929.43836607,-965.945024279,1885.52771939,1398.07525084,-672.026446374,1456.98600328,-1844.01605207,sheltered_college_freshman
