0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17,18,19,20,21,22
10010.1415307,-1220.02680643,-1309.14585133,4713.14170381,-4623.07964506,-632.052599927,-5380.60712167,-2670.35127527,2818.50770958,1618.75272329,-4152.46520129,-2484.68090513,lazy_college_senior,7270.3944961,-2045.59287776,6248.35870299,-6325.69543214,4190.44530517,-422.394962531,13733.1688006,2200.05868885,9298.40252649,1757.39402308,4993.23386335
-10949.8862334,1296.65819222,-3175.35171433,-9309.56827217,8993.91220042,-8487.04567049,-7525.31956112,-7176.03665582,4082.95977423,-3889.50560748,8804.89506769,-4736.86384266,sheltered_college_freshman,-1821.0880751,-707.287503653,2998.02024012,-1164.6420342,457.880688102,438.098099617,-295.18220488,460.016546532,-1608.22002549,2039.62831121,1389.67413346
-10141.7819158,-4656.54866521,-1418.16049376,2899.95451792,-8749.93274719,-4693.20442807,-6395.58033574,-1453.58331998,-4270.33680412,-1899.85421996,8342.16173296,7063.29674524,religion_pigeon,15723.679095,5685.81115469,-898.644752741,11838.8258907,2376.23790274,-3937.75593789,-2175.98973784,1011.15667085,-749.76596869,-1500.26846451,-83.3625712257
-20183.9476226,-12948.0495391,-8334.1128075,17811.0588978,1724.68978905,-2142.64492571,7977.23251796,-8529.33173785,51.7528676739,320.771542388,-658.285122391,3852.87601159,advice_god,-3425.25593581,-3283.22845794,452.653078119,-605.245813824,-1070.34976479,261.945443338,-991.92271732,2155.47751339,538.970381642,2206.19589025,-2370.19329863
15543.0588425,-17456.8001713,9284.35071722,-10693.2549516,-3736.50237065,642.588306056,14562.4583334,-1190.59552939,1140.02695125,-4419.48885738,2180.72179164,2308.12172349,sudden_clarity_clarence,818.477120927,237.74962668,1416.51318634,-435.883590039,326.887943062,-368.094888514,-1966.66841681,3686.99075811,327.034487279,-1080.05807461,-1701.59384732
6902.31655156,21989.489485,2914.15073401,744.462154573,-4946.65081963,-284.194000501,6008.16884007,-7910.97208444,-9914.19204806,4337.72961404,4751.22194653,-3397.22053297,high_expectations_asian_father,-2935.53263116,6444.59082202,-3090.89909451,-430.284226727,-650.113257441,-2.1875506326,5287.38667046,-3099.64002663,2976.89261662,-431.006123426,-1249.78071686
933.926639017,-13977.2808185,1444.97077756,-2693.44470297,-5860.78458167,-884.691766474,-7965.09012892,1538.75494189,1619.49152042,5553.6404991,3770.54000152,3823.52833361,evil_toddler,-2924.30093844,-4062.00409953,-4447.21406257,-404.745620851,-6249.02249866,591.076151147,-1838.42852664,-1301.66750651,-3532.13676767,-3684.65602956,-41.811994786
-2808.91392196,11735.1188107,-277.453965274,-1210.00920683,-3335.40022363,6402.12763765,2496.73683966,887.664331595,-7136.3186796,2796.22033307,2248.21834607,-1048.91557692,philosoraptor,-2293.50260936,-5486.14451234,803.438631422,-141.881698769,8612.13051463,42.9723805649,-3902.69448162,1172.47424721,-1583.26438,-929.078862785,-2237.48732745
287.923827695,11804.2645824,-5303.67105356,-2753.06100696,-5485.96538317,1540.41635977,-1181.97903195,-1413.55616383,-1035.57273123,-351.54018859,-1357.27621847,5293.96252494,good_guy_greg,5486.41036738,-2732.91485124,6918.41541255,-6143.73703489,-3710.26923242,1456.33107378,2566.45164671,-5902.15571954,-484.720922434,-21.2710950231,-1026.3583371
-133.012894406,11563.9923115,-10234.8037113,4431.75443979,-7705.13698568,-9402.76741538,3664.71328607,4902.40016465,-1141.95024406,-2269.37996966,647.552600759,-905.505087982,paranoid_parrot,816.077842451,-3062.95924361,450.773833077,799.80133633,2680.04321953,-4397.52504033,2801.8985006,-7689.01567422,343.235014539,3921.61945576,-974.35556155
18429.5399473,-19850.0787207,9979.45005073,-11881.1087733,-4002.96590759,1064.68058803,13360.5291997,-58.059179072,2471.97234262,-6542.81159342,3927.47920428,489.028916564,sudden_clarity_clarence,-1175.69135838,-807.943620681,3915.42705886,1496.24146184,-1907.20877809,-2275.91729376,2658.74410174,-1089.19255535,-1438.08315125,1321.92344513,-1442.76753174
939.983625136,14469.2819538,-6434.61111848,-648.199760223,-7519.27923985,1913.43275924,-4248.83298563,-2481.74194497,2373.74539661,305.329123042,-2658.47964394,4212.97333423,good_guy_greg,3897.67146394,1682.81289784,9139.85346979,-2942.53944022,-6007.88389614,1638.61158171,641.535600287,-2898.2579462,-2866.45064563,-1475.09154941,-3091.93297652
-4039.84440949,10742.7270046,236.652306146,-2931.09015065,-3847.6967674,286.193966177,-2036.61434119,-1772.24849675,-67.6280234315,-5445.22950284,-7638.04542002,-5846.60360576,confession_bear,-1300.86036217,-7286.93157682,2060.68473361,7629.46351073,-2162.18649192,408.183328824,-500.942290291,1100.89784648,3338.48840201,-3431.32830582,758.936490633
-17951.2929844,-10248.7288917,-1094.02570353,-898.042648804,1082.75842439,3290.3120579,-2325.17864605,4140.73342567,-3019.77075672,-1057.45243731,694.320140517,-1211.21361077,minor_mistake_marvin,-1732.00518448,-1200.47651776,-5149.21320212,2001.28069615,24.9884686862,6134.19559195,8212.78296114,330.064768022,-1871.99823694,1625.09134958,-963.216769613
-11325.5384834,2031.68670389,-3596.00837023,-9308.69791719,9586.0566516,-9491.1818448,-8328.19948133,-8566.88881973,4676.7623175,-2599.53798648,9552.13520258,-5862.67112868,sheltered_college_freshman,-3918.07173191,22.1916684095,3367.71080811,-2150.72548249,1239.80260864,1347.81556703,-2161.30446873,873.245163386,1513.32132474,1755.31955807,-1072.34777931
-14772.1614215,-2344.12897813,-4840.11368412,-4751.52797468,10765.2963363,4332.94698212,4182.52450893,6882.27515502,-2857.42151465,8820.45741038,489.080824412,-4235.45544226,college_liberal,5320.1508702,-168.891579275,2096.85038498,343.228395893,-2821.10282213,-1719.34046324,-1049.28430312,-290.965037937,1140.3397779,1478.41385588,1778.78922148
-10617.5273267,-5153.29251108,-712.482127634,2588.40908446,-9700.44317736,-4095.57400478,-7568.35658667,-1004.94242991,-3666.31454883,-1510.55919284,8072.94988499,8461.47702778,religion_pigeon,15446.8848543,5217.29679414,-1177.72806448,11402.7808215,1642.99900546,-3075.21876794,-3161.17648908,3326.69682303,1114.94600439,-1243.2588281,-983.738548226
15613.7282948,-13947.3761388,4274.9958264,-4300.47483683,-8167.92535312,-3037.221902,-8126.25585443,-6752.08476837,6706.26088855,15632.4282736,-7324.47377565,-919.797954544,lazy_college_senior,3391.50445775,-5581.46478812,415.804652026,-1884.68745178,6210.41677856,-6198.20764373,3888.93055797,5755.30671925,-1845.87752285,4828.78746779,580.39679891
-1237.23739807,11953.7031339,-8449.30753066,-577.758329108,-6122.63486234,15879.9461691,1927.57003651,547.526528315,15582.2237645,-4770.16263396,5437.16319147,-1079.72296213,business_cat,-192.269925574,2533.12017939,-4314.5091563,137.424282759,-1452.95476883,-4913.85951013,-261.372629227,-288.208023179,-227.395745251,-689.582014585,-263.109101712
-14722.850065,-1592.70122061,-5144.36000599,-4100.59997858,10852.5047808,4779.5627787,4379.27007478,7224.13557952,-2258.2460977,9668.83658379,609.591974374,-4859.99467402,college_liberal,4688.97416323,1097.816556,2492.52831661,1488.64012665,-4254.31325108,-2374.83097683,-1062.53259546,-347.412046134,1347.54041951,1082.31508457,-172.31302719
-6025.31929374,9217.69034289,-9857.23313292,2389.13582305,-645.683309755,17738.0016144,3050.5140656,2603.38288499,16601.3951895,-4642.51221533,5586.06035874,261.462454169,business_cat,955.621398723,5782.18705155,-6829.68679812,87.1030508722,1080.40834888,-68.6323843458,-3756.55518096,1882.40447176,2135.13467455,1332.43803183,448.441076169
-2652.35219392,10849.3519911,-129.977819264,-1193.00565597,-1691.45669859,5732.71094146,4666.22283543,662.00872925,-5353.57084236,633.562791766,4210.78274778,-564.083538673,philosoraptor,-1800.28091286,-3720.99415952,652.691735795,-811.929682351,6211.1010161,-1558.0802695,-3072.264347,828.642412371,-5048.94323219,-2471.32669376,844.185719001
-9461.24120625,-2984.89300032,-2591.29210568,3270.04906812,-8538.88506078,-4434.04052554,-6894.06251154,-3213.34774035,-3984.08990733,-1745.87952888,7453.07277547,6062.7991425,religion_pigeon,16087.1410553,5955.97747465,121.072446469,10513.1480938,4035.18507555,-2981.88504254,-1412.57327013,-138.700695859,-385.456148885,-637.161224118,-1429.38987211
13908.0082821,-1682.70042172,-12475.3118261,6481.06574886,-5095.24398499,-12650.0845251,-833.811442142,17117.4418312,-1390.45887967,-2448.17616046,1177.33439627,-2786.18531562,paranoid_parrot,-3111.10213088,-60.5807957288,-786.046084516,-313.253689386,1292.65208083,-2033.65716504,45.6741721348,3117.57225841,-1551.07962604,2130.23954634,-511.167827429
21891.5065891,-19304.1414126,9459.93262434,-13391.2750572,-7763.24747015,361.10512544,16945.6797516,-1227.58230085,3946.99023102,-5612.68797805,1688.35703209,624.514470187,sudden_clarity_clarence,2047.02652472,-959.548523265,6305.74087974,1056.93474893,-984.977149651,2224.2388504,646.442612839,1030.09899888,-2481.04904845,-825.874031243,848.38449909
32268.0082303,-3728.63978709,-3214.65798403,4418.82748951,8838.28943668,543.197794555,-1623.96005478,-5290.61968047,-3888.22563292,-5737.52927411,-2293.13285367,-5725.92653972,bad_joke_eel,7490.65570936,-2519.75686505,-3965.23863309,-1781.76879882,-1171.03394671,1247.4724624,6.3612499392,-708.878202683,-4167.50800525,1231.76675193,-1658.40647018
-14796.8313202,-2258.72405834,-5124.85331203,-4342.36443361,10838.3326736,5117.8774843,4190.72767927,6961.4700666,-2646.50972061,7386.88821335,1231.91475736,-5189.0257318,college_liberal,5140.42128303,-604.364933115,3152.63248676,1262.27429647,-2335.73641126,-3544.46617042,1400.45767393,-1749.29674962,-299.584511978,450.231522017,346.543109533
-17834.0633327,-10514.4467645,-610.190585087,2476.23564296,-1948.03143049,2439.60786256,-3809.88579229,1479.22870793,-2272.34631542,-3753.23011723,-1531.88578252,-3416.89313177,minor_mistake_marvin,-940.793796435,334.922570482,-5479.93983957,4984.39485606,-2292.17468272,7580.94041515,2240.3755248,1013.29136964,2060.68596494,59.5997494243,4173.74199432
20471.1286287,-898.132004596,2602.47499023,-1385.6952087,1649.80595246,-3777.8571044,4006.70152611,-2144.34747372,-3840.28641564,3168.73136904,1319.03628665,-243.412168837,bad_joke_eel,4286.23999815,-1556.37640173,-7272.91221841,-7271.98284843,3017.67536411,-1926.02362244,-218.597557853,-1256.8588359,4416.752707,2666.34531342,14053.4497626
-14612.0570442,-7453.44290167,316.453402185,-102.75801663,-3032.80473317,-1147.91665331,-1676.15462793,935.824692948,237.828633834,-495.137619018,570.034767984,-413.796444624,overly_attached_girlfriend,862.382890961,685.628480815,4986.55115801,1257.99920357,5585.5138972,7691.18509666,1770.29568373,-202.296204623,2405.66230321,-3993.96122862,-1708.15833503
-7734.62383118,4336.61486249,26197.7422784,8957.88708881,2640.34372742,-3050.75112597,793.94519082,6056.54598609,2762.83814026,1313.27969541,459.448010308,1543.16767365,socially_awkward_penguin,-430.37364979,-2253.93405484,-1508.840491,1249.05611132,1427.26124877,-1418.57481407,-2097.20274171,-2605.08236785,-1841.29915165,-1537.8360152,1189.38552325
-2208.92169989,-16241.1424816,10007.2323818,-3848.47326178,-8409.1867649,-1477.24945349,8291.79925648,810.503884687,-3203.17824566,-2043.05911997,4197.15147263,-105.473381727,overly_attached_girlfriend,2522.29751895,5647.15354763,-6165.22932213,-1666.28149669,3302.1844982,2449.78952449,7005.27953542,3617.17094598,3452.20115314,3831.71075523,4325.23625218
26004.5853324,6093.66662329,-4251.090596,7016.57966105,2939.34206491,-53.5487740862,-1312.3224795,1523.77483888,3504.91619498,3994.43186114,6551.17820965,6481.16070159,unpopular_opinion_puffin,-249.714651627,6213.12537044,1908.99304609,-4326.05708265,388.384389727,-1180.13496979,1561.56392727,12241.5520097,3216.06987652,-6816.10394627,13806.5694313
6363.28610776,20024.6730256,4391.23112378,-1486.07331236,-7670.44971731,876.050473239,6128.16630251,-7282.13930329,-9369.43990328,3503.49701563,3740.91066297,219.266356733,high_expectations_asian_father,-2564.19484035,4118.70235073,-2425.52832927,-1149.064422,1811.02048354,375.053323709,5506.56284927,1685.99180065,1602.21311663,-318.949867689,316.158215619
-2620.35687271,15214.3371231,2741.58835832,-8450.81118899,12769.7216157,-8886.43097652,5383.83226797,508.400532982,5794.69787845,-624.72829287,-5080.63846261,8920.18457392,bad_luck_brian,728.899126187,2713.96334724,-5319.49439806,438.76359253,-899.679271304,398.007130423,1725.45867673,2886.43941574,-1159.38278807,5.8226178202,-671.792200335
-15229.335375,-2431.00833295,-4349.58168255,-3625.69990466,9730.59453195,4999.0379176,3397.05096351,7623.80919888,-3159.92787959,7737.00423598,974.909321504,-4193.64389507,college_liberal,3742.78478734,-461.338208567,1894.70572689,1223.06508943,-3303.67381226,-2420.17521199,-834.305309478,539.371155255,1626.00574049,883.880678039,1098.25318614
1356.54852017,10760.7297642,-9253.21047203,4078.0158865,-7755.67174361,-9977.23688928,2304.44112823,4713.66611139,-1785.97442137,-2919.55781415,-184.924310798,-1957.43469885,paranoid_parrot,1405.16095852,-1950.36353332,791.029295195,687.344405476,1882.73031568,-3025.87571946,2458.61442151,-9894.87646352,-2357.10937679,7572.35120361,4317.1904243
-19445.8207046,-11916.9943728,-8069.39855914,16430.7068618,1797.16060352,-2663.88681241,8249.04422135,-8672.66621095,744.188736264,1630.81788896,-1219.27057303,3454.39565308,advice_god,-1902.98773134,-3753.87172282,411.797654072,-830.219848094,-200.045960511,-32.3108148391,-284.362644166,1297.53083064,1711.78716628,155.50051856,-583.687651476
-4184.24874706,7550.70063117,29705.0723239,13735.0048983,665.687937403,-1049.77234875,-1649.99759266,5450.55453124,2155.41125305,492.361944036,1979.37782136,-965.996949045,socially_awkward_penguin,2132.45239419,-1067.38137917,2473.93150838,-1262.1274057,-174.044092109,673.95475427,-114.288690077,-861.55084969,1582.17384037,-199.992065804,-1320.60019002
-14994.3930515,-1912.8705812,-4908.6208262,-4649.80455444,10633.192838,4565.12955867,5382.1521013,6921.42849338,-2210.2244207,8812.37238743,1959.56221256,-5055.33650144,college_liberal,4954.11762927,-204.04245835,2939.3249188,1142.52880463,-3023.30006355,-3159.90344204,634.43552925,-1054.79928719,1854.87848403,-918.597919138,-1198.18421424
-4952.49624382,8148.38028177,28871.772905,13675.1677262,1594.38100913,-853.929678921,-1744.01862625,5555.41674826,3186.29960757,-740.646928251,1476.22401617,-1259.2658685,socially_awkward_penguin,1331.72510977,-185.204317438,1498.52885705,-2042.02289415,-469.983671557,1436.74630284,-2299.83875018,1700.87567861,-319.141817596,927.332138251,-2712.44915039
-9446.04441201,-2929.02220348,-965.323383617,3570.26617846,-9034.72446844,-5220.76391589,-7102.47055283,-1818.3876785,-3870.50927682,-381.704348277,8026.32702663,7486.99173586,religion_pigeon,17187.6798043,5338.83282134,-862.727877906,11830.9817861,2848.13850767,-2738.9972751,-3487.99792967,1710.85673411,148.439103048,-50.0210166023,-486.397297223
28288.3943781,-8242.99643498,2158.64536998,-2997.82580254,-2467.15000003,1521.53252254,-1781.81586005,-3384.75414616,2949.98341335,11665.6410652,39.846150382,2684.60682909,unpopular_opinion_puffin,-1787.53519204,-974.591725004,-1723.46819116,-1623.4484329,2014.33238567,5693.85778392,-5247.86065588,-4533.04610186,3730.13455303,-2634.69351615,-2291.29626701
13858.3491057,1164.2476724,-13312.5446514,5062.30450998,-5540.53975824,-14192.5234914,5333.15199675,15684.5446617,-372.733765452,-2938.69862569,-1063.89539859,-724.157397198,paranoid_parrot,-2613.34739499,803.877415801,-2239.99304015,-2287.30727798,-545.771157081,1265.6885109,-1901.66755396,4703.06535189,-212.609168062,5714.77625399,-255.955627204
-10398.948644,-6776.30459156,197.229978934,-5654.77725725,-2353.80235295,554.584308529,42.3509155428,3257.43250671,-1397.90234211,5718.78038621,-426.853677595,2804.55890916,overly_attached_girlfriend,-62.2885674965,2166.36212206,5300.81813601,-508.602168183,7775.14734783,7868.90304371,3965.58690884,-3261.27549716,-5331.20786037,-3928.40271345,-2096.64540179
-10564.9025583,5646.06551258,-7875.71072084,1016.49254378,7338.98816739,7377.74014796,-2810.23182991,16.9742239242,10402.7167577,1419.16402114,-3604.42153286,-6012.58274142,business_cat,-838.832115335,5017.99379707,899.159821417,2771.62600193,263.014202903,-2601.00490959,-998.647351014,565.764325188,-5453.52522956,46.6162595997,4445.81266993
295.938124532,12598.4790334,6827.18724324,-995.320578239,2510.56448996,4492.09982134,2999.21708958,-964.609706196,2481.7429278,-1147.52584405,-1537.67134893,-6008.89670594,religion_pigeon,-14459.9463868,-4512.16458916,-724.318382476,-11671.5262755,-5983.11936593,-1371.93524412,3721.86851879,-2826.08688866,-375.327310353,581.287209427,680.200160898
5529.92487812,16527.8784684,4290.42695939,-1581.1932702,-5327.77796321,3810.10321709,5515.65451275,-3808.66826086,-11662.7279191,3007.49402419,3291.59039765,1606.26214343,high_expectations_asian_father,-2705.9629397,5155.53970056,-3638.05085049,-4464.71793958,-2036.98837111,2931.41954824,4928.1389224,4877.05440713,2137.44807562,4858.51206155,320.586724865
-19935.1194396,-12694.8335497,-7790.40734086,17336.4886201,1518.46482207,-2262.93464953,7885.09895876,-8996.02035434,1312.47306852,377.259509182,-825.807120856,3337.65505385,advice_god,-3234.36452844,-2182.51817702,1438.86540746,-16.2795252906,-744.107524776,-1946.84611606,-120.530002221,1573.17975837,-1349.71368958,-1009.56430552,-587.317440775
10762.7564621,-530.749462945,-1019.0615767,4761.21725949,-6455.89432299,-945.490056795,-3724.00493393,-3426.6043779,4645.1574814,1490.16850635,-2047.31340897,-2296.77820548,lazy_college_senior,8216.63867535,-543.666843042,6654.01317469,-6964.2859474,2244.11330662,-626.064233116,13164.1866384,2678.71527106,7236.28548374,-1673.24169208,4189.94239817
1192.80625879,14011.3675056,-6521.54664374,-1676.98783332,-5419.38753806,1129.52622217,-1936.92773419,-2280.72135282,-89.577810664,870.695889459,-3882.41564346,6147.72897975,good_guy_greg,6293.01149486,-966.452069927,6365.82102431,-7485.35781424,-5100.20267305,4345.27160148,-1109.62446438,-2677.25580308,1553.7583891,1250.64028615,686.949258565
-17945.31098,-11109.4181807,-944.231828107,2378.12342223,-2481.21460896,2406.91423053,-3795.54160177,1239.70370039,-1113.8738494,-4545.11809404,-1046.22011165,-4499.15037328,minor_mistake_marvin,-369.625915815,-1310.01926469,-3689.76727387,4919.2369367,-2140.58168843,6171.20460261,4156.57259304,829.945046833,2829.35100587,-1159.34648926,2701.91972098
3537.36532474,-11131.787078,653.942113299,-3267.74248655,-4212.84204587,229.325851674,-7112.30114877,1647.91972928,2557.93487468,6269.10046768,4521.88833401,4745.60118891,evil_toddler,-1914.42121111,-6469.52374736,-4167.41052883,-1372.05549353,-5312.38324752,1954.0168078,-1625.7375063,-3360.94524152,-1178.56122478,-3054.69441542,-360.958187533
1531.83826544,8409.10095995,-8857.18395694,3976.18352871,-8732.13251334,-9964.04008909,3089.18829646,6022.3772021,-2853.8777969,-2468.15306941,818.611088604,-626.359119047,paranoid_parrot,1237.61779401,-3796.07532086,-160.555918302,-1636.66211829,1904.8678592,-1497.08876939,1581.5375041,-9769.83888411,-1175.82586159,7030.65775064,5936.18680248
-11350.3659957,1158.50618439,-2380.8057249,-8072.924978,8845.08707451,-9475.74902188,-7545.72937129,-7990.43782326,5475.29445067,-3990.08747302,8613.33022892,-4558.3143592,sheltered_college_freshman,-4135.07276084,-161.024854515,3198.6511682,-2049.77368447,1067.36021067,462.085305418,-959.246102924,119.525129444,-209.040623845,2409.29525683,-598.066869213
31367.6999643,-4758.52876694,-3588.51716422,6398.24770633,10388.8807532,7147.0856193,-4765.87449301,2605.25095395,-7391.45892246,-1292.95356229,3832.25587968,8810.91198803,unpopular_opinion_puffin,-4908.20709825,-1797.54933709,640.316216706,3270.15829353,3959.14263084,897.923798275,-3362.75014505,-6857.48142248,7533.21311604,1693.06140528,3003.76974924
34001.7239439,-4913.02367442,-2888.06319868,4733.51981898,9601.14890755,566.176282412,-622.144730008,-4248.75385806,-3089.0310274,-4978.98969144,-3383.2459606,-4620.15131475,bad_joke_eel,7723.71497362,-452.629540227,-3493.84784962,-2801.40125845,1929.3490394,1710.62454279,1152.73100915,1687.40490669,-1828.73891215,-2031.35217498,1782.3516785
-3974.41217999,11215.5919811,729.438863305,-3648.09198036,-2270.44436406,564.91476113,-263.630785654,-1281.64698117,-1583.3741618,-4283.40990644,-7446.7550855,-5542.38702234,confession_bear,-16.0788166538,-9074.57568405,674.716528566,5721.55770902,-1136.34159719,-553.717096453,435.052451012,-56.5233526599,6001.19904885,-3959.26091272,-1967.18886947
-49.391946887,12794.7902989,-6524.33781271,772.098141983,-6483.07414564,1492.16527901,-7530.29500056,-2113.73170614,750.679554898,-911.995280659,-3291.80895364,2360.74260857,good_guy_greg,3497.97318826,1097.56715726,8069.41630374,-2941.93250981,-6644.0774846,2264.34712801,235.256439634,-3109.33431437,-496.974635143,2792.11375975,-143.000995031
33742.8156698,-4101.30415224,-2714.27083439,4671.16209937,9354.34779084,628.514902953,-1302.29778044,-6026.79049136,-2473.15553189,-4647.91914249,-616.010739335,-8287.66148654,bad_joke_eel,7747.48273382,-1493.68595079,-4454.57050379,-1284.73548031,1066.95092598,-2356.97056457,2381.67226736,-3770.61608284,-5396.07489807,-1851.87083368,-2335.28779667
-18695.1113931,-13829.8236241,3134.00658245,-4980.88354795,-1897.95212226,2376.29396565,-3183.65355832,1959.63399093,-6035.39618404,-7802.52014147,-7845.53250318,1101.9469771,first_day_on_the_internet_kid,-1827.83110267,6738.70144926,-1655.33224446,-5233.54890693,85.2517441369,-5196.82960061,-2353.53032591,287.88676367,-882.436082374,-1342.39656103,-971.00463002
21759.2289055,-17137.9888853,9055.94196389,-7725.70837668,-4499.79363345,-1028.30241116,10761.4713182,-433.11833459,3.5888142006,976.429836977,2014.42345224,4146.61257365,sudden_clarity_clarence,409.109659037,996.349852168,-5913.77578372,-3535.36064646,-2202.15142884,5429.41266955,-9710.61561383,4861.97346048,16205.4707923,1756.58405043,-2852.0538286
16718.012663,3866.23982875,-7157.6737853,2287.40262909,-4248.91443981,-1679.23300199,-8264.58583832,2332.56562979,2790.13332955,1282.79919213,-2432.76794614,-915.327810813,good_guy_greg,-974.74108187,4259.04828743,3386.41338273,-1627.94777039,-6418.6816513,1351.41390484,1713.67601931,9373.71917863,-7147.87399001,-5525.15527868,1984.27200136
-3358.0172869,12935.6097073,-550.862928667,-2137.90419822,-4060.3688271,1034.40971562,-4222.29604825,-2205.45863798,2621.09075354,-3370.5903005,-10070.3707161,-6229.72792863,confession_bear,-2748.73688091,-2956.34322822,2566.48112829,9157.58685283,-5157.91372504,-142.596061579,-3146.9431637,4609.57603611,-1022.46095907,-1006.1664719,-1042.00958042
-4942.11903059,7777.14825916,29239.0413097,14094.676695,1848.33078664,-1521.07522584,-2930.17768451,4933.71687087,3582.77235127,-1601.8282737,3269.02270312,-1942.95443361,socially_awkward_penguin,514.725386722,666.008298354,3331.23308202,383.881074685,-2171.70256265,-1379.85724486,-1709.70303915,1109.2159784,-1889.42760731,486.613774022,310.400523007
5677.30297666,19658.9051031,3461.41501218,397.646256732,-6152.63914138,1113.73060662,6062.79304713,-6220.69373453,-8530.09831099,2968.90308317,6752.22519854,-2627.60966844,high_expectations_asian_father,-4278.78577832,7976.96923722,-2852.38447519,-1008.39916797,-4004.83448797,-246.345659705,3935.645424,1710.75683093,-880.923083764,-2257.91720963,-5115.83021862
-17751.2047062,-9703.33980391,-1114.77037608,-788.497978918,351.945945476,2799.11034945,-3023.23541033,3118.472075,-1752.591402,-54.1509267887,863.995793218,-2178.77685307,minor_mistake_marvin,-2820.23408634,463.156529572,-4847.42456724,3746.31321349,676.862660954,8391.6320443,8028.08829341,-1404.69716111,-1754.15953377,1809.81517007,-1226.63009321
-12276.1018609,-5854.04544601,-4897.60532932,2938.09610755,-1349.06382016,1781.8387642,92.5702569971,1953.07944239,655.609152933,3054.89509481,-1865.16126666,-453.630367858,overly_attached_girlfriend,965.198698669,3711.2948343,3253.60396777,1334.05584034,9120.05134269,10516.6467884,9075.60461694,-718.749366604,1882.58383181,-1316.38049148,-1972.46648192
-14683.4961194,-1750.54036969,-5104.90091839,-4682.03202266,10671.1796265,4795.37139002,4449.37049058,6990.52127332,-1663.49246273,9194.77463305,617.901560259,-4288.16638907,college_liberal,5064.46247247,1029.75923869,2618.95760802,981.770660789,-3443.96753149,-2071.98822075,-487.819408135,805.019860967,253.190920922,736.936615496,414.113168804
-10172.9045628,-4174.9594561,-1926.78119,2687.91696329,-8482.55774848,-4311.68892768,-7098.82571976,-2086.07046017,-5540.03505852,-1464.95340877,7926.90892625,6943.49748681,religion_pigeon,15443.5711679,3679.72791223,-1476.80180111,10046.5945542,3974.59356332,-2635.29374375,-1870.26919845,562.283470817,2282.16383045,-79.1660239693,-1549.48845995
-20334.7213032,-15069.9615429,2353.18029914,-1946.20342262,669.374184447,2651.06939319,-5136.60943536,1453.67269175,-3372.18275558,-3728.83359706,-1832.9032986,-2325.23460246,first_day_on_the_internet_kid,-1948.68495096,4701.50319506,2036.67221149,-2923.86837582,4927.97166283,2048.01768704,-2402.64670788,-1816.68353672,-588.130890217,3907.45941848,2121.02330598
710.419974803,13868.4510747,-6791.92695218,-1385.7957751,-4881.74486068,684.091434775,-4784.10994661,-2308.31349807,1095.82076737,1566.72116958,-4929.7193371,4597.90941482,good_guy_greg,4672.71887374,1680.39147602,5649.02266331,-5408.76536563,-4731.57486842,4047.33052146,-2385.77467813,-2497.78247495,-1282.44225036,3856.20461513,-673.961204946
-1818.06774361,13282.3176638,-830.107763681,-826.874981539,-3056.75405761,5591.17607582,2841.90656004,72.5788331002,-5762.14708896,3945.7696368,1401.78845929,-766.995108989,philosoraptor,-1885.55379009,-3122.27849404,203.76910855,-1282.69098314,6607.40780354,1373.86363101,-6847.30910011,2577.52714706,-626.900984427,-341.226184778,374.152250624
16578.604045,-12622.9784226,4470.16452178,-4705.33864665,-8548.42400582,-2793.96104543,-7500.12922934,-6807.83772611,5736.98884901,16481.4512278,-7105.02290556,-649.543139304,lazy_college_senior,2717.95348103,-5295.76604396,-290.192322385,-1965.26032645,5762.96264699,-6987.58204433,4486.85098994,5348.43818049,-1391.81388439,5442.43017983,-640.389240226
-9611.55821696,-8486.48665815,2524.46372639,-8676.59323588,-2290.63381553,1634.15114746,2202.91224212,3183.97586637,-3187.02057056,-923.98245223,1734.69614259,9073.97664695,minor_mistake_marvin,-357.513711397,-1538.78660648,-1717.61530114,-2898.90025814,-3728.32747802,272.793630441,-1319.05136037,2062.62084473,564.94335612,1541.57015734,-1332.40728144
-19603.1389223,-11722.3727632,-8966.71257553,18147.2732923,1794.17253729,-3154.77026555,8704.0482038,-10422.7084177,2062.71235497,2318.96035619,-2499.64388322,2969.82209754,advice_god,-2840.77317332,-1673.35274587,1124.83067807,-681.239652011,-605.659578899,-501.29874381,-1297.17616408,1111.40375176,-565.654152101,135.227642295,109.802966175
35102.6719663,-8277.78251045,7577.75232438,-8152.86118681,-1006.50638287,-5137.51674964,-328.323038315,-6567.62463268,-2320.36132813,9689.12812589,-2468.83476106,-2216.08911359,sudden_clarity_clarence,-2759.40416587,4459.02786565,-5504.66496853,-3398.4621815,-1442.71817006,5361.98430193,-7580.488902,-11842.2099762,10443.8927463,-1108.54054745,-725.211822944
-17525.8771272,-9687.75444916,-1240.56937963,2017.35039587,-1221.18072733,1728.16015984,-2643.32813198,1172.56838458,-765.477966,-3090.22341365,-1460.86108833,-4104.65895312,minor_mistake_marvin,-97.0802261085,453.933484001,-4481.67108237,5079.12728263,-2391.13023961,6501.93125021,4152.9405777,603.008314326,2925.96981017,-1395.59210984,2077.92488332
