0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17
-8.8354921495,11451.1168443,-9992.37759325,4223.15729959,-7726.80538123,-9952.28334998,2969.8664676,5732.84897295,-2354.49840048,-461.986851715,-1462.74531464,516.126241015,paranoid_parrot,1213.41652925,-3283.57980884,-2396.90625168,-1964.8388274,2277.39614167,-1807.04119045
17765.8826391,4218.30974811,-6931.11259767,2202.78420121,-5159.82828727,-826.355623167,-7162.03985983,2771.05954595,279.339323614,168.831692621,-5190.41187554,-210.300877669,good_guy_greg,1058.82637918,2382.98493196,3265.46422523,-2232.89902311,-3995.82393527,4865.84698406
20339.3015804,-17756.5857582,9977.95612187,-13284.291359,-7432.13706827,947.118244337,16517.4960134,-1491.0010998,3458.19801023,-6280.41096409,2211.2170205,1445.6055207,sudden_clarity_clarence,401.671028636,-1704.14484867,7152.82470985,2579.70735229,353.849033572,-51.7244497211
-2450.69792284,12409.4448462,36.554280147,-1918.34339406,-4451.90782642,1505.77185248,-2438.16526349,-1537.56712476,-1586.55102839,-5511.86088242,-7116.78218418,-5320.33086272,confession_bear,336.297379577,-8136.43007911,2540.08070718,5670.53597424,-2291.92332648,619.160253323
-19636.0532313,-12519.3315006,-8265.76047686,17614.154963,1334.05487535,-3109.27588078,8970.70769014,-10132.3324606,1791.04087478,1130.4919166,-1624.26528206,2818.49401691,advice_god,-2546.04967523,-2307.35192716,1336.50623661,479.899286421,-514.369525194,-1075.73977166
-4880.18045888,9899.80718624,-894.558479916,-207.269103696,-1324.18459657,5000.46585229,1147.68722232,1994.60846741,-1997.74624411,903.030341523,2389.36169116,-1236.44453882,philosoraptor,-4732.51333626,-477.787393953,110.906549954,3170.86234653,-1937.71053301,-2069.42397283
-18539.4164779,-11962.5953237,-49.0009702069,-1295.31511179,399.611712422,3451.73832057,-1816.25164927,4538.78982812,-3515.3590635,-1303.21903807,1900.57236885,250.824260265,minor_mistake_marvin,-2571.04199322,-540.108698208,-4854.48413759,1800.40220238,474.660203481,8703.02049256
-5152.77378373,6487.72929999,27098.7644917,12165.2761016,1164.86688118,312.826753707,-536.383823305,5525.5628278,2528.17955822,-3609.72579071,2092.92686366,-1903.38698118,socially_awkward_penguin,996.433149985,-2032.98603253,1689.30358532,-2844.54758872,-274.582257537,1403.80004177
-2703.28796781,10735.3744443,163.938809574,-1541.69155948,-3964.45403214,6573.34146155,3644.50014312,1355.69488191,-7612.61793855,1118.43886711,3454.34709214,280.797450706,philosoraptor,-2394.80713715,-5689.08922781,1105.42118979,-1636.16660292,6625.72105023,-687.809235885
-14363.0926712,-5079.22701246,-46.8542758788,-7648.20302293,4991.41910046,-4238.41424309,-1338.07464142,-74.929427533,120.235174886,1364.56816692,4818.96910871,1966.0888055,sheltered_college_freshman,-191.721394751,-2945.97889044,-1958.9046518,-1835.12007243,606.833428492,1948.85109271
-19202.4290345,-13893.4314125,1608.03908107,-2747.68166257,1481.73380081,1887.61153356,-4277.86919179,431.730513728,-1608.34366465,-3982.60336052,-3520.79494226,-4233.47435092,first_day_on_the_internet_kid,252.681467671,6555.07978019,2447.43430791,-4408.31244284,3809.94427717,587.011698938
-14858.5147321,-1884.12643281,-4874.74512969,-4481.25736798,10791.6205007,4593.13374587,5339.98434318,7227.75353976,-2403.81253836,8666.65253504,1676.40521983,-4145.56091658,college_liberal,5156.3717914,127.729477157,2609.78428933,1489.86641557,-2992.41942012,-2211.51916516
-18584.4934788,-13325.9353794,3070.35822592,-4691.93761934,-1840.17348684,2459.36578331,-3768.26824517,1363.9177276,-5402.06780235,-5835.01219379,-7882.6146288,382.752526631,first_day_on_the_internet_kid,-1350.35706309,5988.39689142,-1509.48753182,-4481.66942369,2169.31687748,-5276.12292033
-18446.5458518,-13647.6129921,3144.18423094,-4774.38156873,-2165.86896517,2607.18912015,-2615.75953057,2097.63716232,-5781.28107254,-7214.41645,-7254.00457336,1438.51761464,first_day_on_the_internet_kid,-1598.72519532,5984.48263756,-1719.34300386,-4664.51587476,716.617205971,-5097.41177671
1016.59198732,14601.7617747,-7350.48185745,337.476239975,-6770.49613391,1496.54601853,-6002.06374158,-2950.98717661,2674.52610019,784.286364692,-4396.24058518,2944.70834597,good_guy_greg,3476.24312749,2073.85128092,8211.13232847,-2694.59917288,-7797.65553433,1097.51735702
-11325.4023131,1498.6350894,-3407.32300535,-9639.03599348,9477.80884324,-9337.49710698,-7798.51555556,-8259.62302941,4360.18561256,-4502.17478091,10457.1526642,-5275.63273048,sheltered_college_freshman,-3562.30272267,-884.436836194,4404.66111956,-2682.62175645,276.189520154,86.0322065483
-2110.48315548,12312.957152,32212.8306282,14905.5093181,2269.00745832,-2177.43919488,-1691.79564206,6989.14052087,4644.07911018,-594.051642875,89.9460117391,-1110.43997996,socially_awkward_penguin,3045.98326331,-554.877154969,2053.03361443,-2285.44573866,-1486.66700135,130.275842291
-2591.08015362,15454.1721332,2435.06922381,-8208.89113103,13147.6152735,-9049.18689402,4839.97179191,597.615942639,5014.60737175,-1375.1620157,-4295.14917722,8716.62937543,bad_luck_brian,1296.28873312,2469.48253566,-6032.26953327,846.011924153,-373.966862429,1392.39908636
10010.0754006,-1220.24344227,-1307.19860788,4700.72336475,-4628.2300781,-622.900141198,-5358.54552553,-2708.53981871,2929.21888296,1501.0870317,-3995.1620176,-2561.60610008,lazy_college_senior,7047.30641223,-1888.99998598,6258.4987266,-5210.66327269,5793.86719815,4732.69716349
-10949.889734,1296.64971758,-3175.14523263,-9311.58483134,8989.87649617,-8483.32009006,-7526.9554961,-7180.38093146,4054.78530192,-3907.5791939,8858.68882389,-4641.8105545,sheltered_college_freshman,-1855.50171313,-641.281443711,3024.8415482,-1172.97990385,389.309071149,229.158005279
-10141.7792827,-4656.51735471,-1418.42110449,2903.2284653,-8748.67902207,-4699.98665375,-6405.95228381,-1458.35826145,-4303.8629689,-1853.86521066,8403.1923667,7392.36989315,religion_pigeon,15663.9352555,5898.23916937,-180.542273011,11524.2200755,2985.00652668,-4164.86883819
-20183.9611628,-12948.0987781,-8334.13108942,17809.2989987,1719.42554441,-2136.3970843,7989.1108415,-8542.07106879,83.0011906489,298.945359965,-687.88106384,3791.20662365,advice_god,-3463.37853882,-3226.08262364,422.327772012,-424.392151306,-982.860564974,-412.267139965
15543.0994824,-17456.6732223,9283.56120199,-10677.5895021,-3726.92045207,612.115989209,14510.341526,-1203.43042738,1030.16261278,-4306.40430369,2239.62841057,2593.60828426,sudden_clarity_clarence,844.096665502,178.982043906,1443.11012407,-2217.70035074,-205.245189767,-1686.51595208
6902.30549946,21989.4852983,2914.55791745,740.246648947,-4946.37123947,-274.857993559,6018.37740265,-7904.80848765,-9879.50802928,4355.34833585,4738.86612903,-3407.958397,high_expectations_asian_father,-2933.20060906,6586.09893347,-2881.78447779,206.139147244,-26.4682552555,1871.62821298
933.908546841,-13977.292965,1445.49388353,-2698.40275251,-5862.32405974,-878.760120087,-7958.51136432,1545.69878311,1681.90072835,5515.3339634,3740.57676632,3828.64307972,evil_toddler,-3074.68872303,-3851.86189162,-4627.4791918,423.483329894,-6345.68953843,-1373.95340513
-2808.92810689,11735.046286,-277.319449432,-1209.55142488,-3329.50050349,6394.55237465,2491.52295774,872.626647713,-7117.13290834,2820.20560625,2388.61982057,-951.163425263,philosoraptor,-2374.30062079,-5400.98653884,838.995935822,-726.190377027,7738.64856648,-796.365581033
287.909110252,11804.1823738,-5303.13219229,-2759.85432685,-5489.51984084,1557.72897638,-1159.16170818,-1406.6683847,-979.72580091,-413.628898122,-1484.57757154,5157.06328286,good_guy_greg,5427.42384076,-2927.15785506,6728.31710785,-5695.4691438,-3387.81732984,1362.42795729
-132.991671457,11564.0571052,-10235.425253,4437.02339498,-7703.63074656,-9412.37048997,3656.37753006,4911.6729882,-1176.74827782,-2242.52543102,691.6546776,-841.662998385,paranoid_parrot,846.245894982,-3209.39987938,347.730845941,327.475226053,3874.9175412,-2847.48214411
18429.5440834,-19850.1328284,9979.18118768,-11874.5900533,-3997.15963155,1053.41334408,13360.0327442,-56.3634889635,2449.6547002,-6536.89096039,3998.83504991,555.117867922,sudden_clarity_clarence,-1226.0154624,-747.216069556,4301.60606965,1120.64745542,-1507.43347357,-1903.27304755
939.976638726,14469.166627,-6434.32972758,-651.568885084,-7518.54573142,1916.20229981,-4242.56373847,-2487.36940887,2391.42083287,263.141166888,-2775.95008098,4121.09180256,good_guy_greg,3842.07539425,1397.13775149,9207.34090052,-3096.61642966,-5935.86644215,455.325478172
-4039.84871846,10742.7294599,236.356152575,-2928.58965859,-3851.21305894,281.908213869,-2038.31582952,-1777.18432666,-119.918450706,-5423.98179331,-7470.71741455,-5879.41693166,confession_bear,-1206.9043929,-7466.9051588,1945.58998075,7674.39640197,-1876.74832517,47.9415558712
-17951.3015839,-10248.8380477,-1094.18101987,-891.49597165,1084.88429534,3276.94594046,-2322.73775148,4103.56166861,-3047.24676115,-1040.55811843,951.047690932,-1054.29508054,minor_mistake_marvin,-1693.72651353,-694.878577874,-4570.92301508,1553.59844912,-213.821450629,8361.44222738
-11325.5288434,2031.68373052,-3596.30957737,-9304.61172933,9586.53684642,-9498.88803449,-8337.92668553,-8578.76703598,4637.32103906,-2598.71581995,9656.15572132,-5706.17895128,sheltered_college_freshman,-3858.13802392,-24.7402494856,3398.19062278,-2891.11283136,380.557072146,443.414987846
-14772.1616242,-2344.0799167,-4839.95694722,-4753.13780587,10764.8915759,4335.22366485,4183.92133154,6894.77159794,-2812.50887937,8831.93872151,521.086349868,-4220.17765949,college_liberal,5327.87024021,-278.6550008,1990.42549744,581.405123567,-2637.69512621,-2346.73900081
-10617.5159761,-5153.27082238,-712.993208686,2593.1840095,-9697.33178212,-4103.32517839,-7575.30681664,-1009.39639195,-3707.1842119,-1464.31962165,8066.38157712,8782.70129623,religion_pigeon,15441.0848166,5274.29798837,-635.08925664,10872.3391773,1922.66753556,-3376.77683144
15613.742118,-13947.336723,4274.72887871,-4303.03985906,-8168.13452331,-3022.38049234,-8121.99091566,-6752.54177207,6738.50122486,15595.5209006,-7467.6335409,-1044.47628181,lazy_college_senior,3582.25077979,-6089.96572035,-526.079361848,-1442.03432483,8044.71888537,-1762.66038699
-1237.21617292,11953.8095349,-8449.80884096,-571.966956611,-6119.33586067,15867.1507953,1912.84732124,575.452367933,15544.3841132,-4801.55900593,5449.14595043,-997.612907112,business_cat,-211.943110928,2610.46946927,-4239.14008085,-70.3238695483,-721.358926233,-4975.59714568
-14722.854581,-1592.71579765,-5144.17424553,-4105.3526791,10850.7101231,4789.99405519,4392.43931858,7235.06153108,-2193.85472705,9650.59279411,576.064279819,-4904.21929798,college_liberal,4737.65679347,877.707461924,2363.60319469,2017.11747026,-3557.38263811,-2715.1540366
-6025.29451656,9217.70793059,-9857.8768863,2394.30134611,-642.350254208,17731.2872969,3044.30276059,2623.79446179,16539.2181148,-4676.24726595,5549.1475317,332.353708548,business_cat,979.166670745,5944.11304036,-6710.74937211,-417.107894502,246.417309249,-952.563359884
-2652.34069512,10849.3911195,-129.971437308,-1189.33607032,-1689.66754105,5722.70133513,4664.86103758,697.069948111,-5356.13576072,680.111863323,4325.76860645,-551.751296607,philosoraptor,-1891.17442993,-3598.34862141,731.389661679,-1654.62051483,5526.09446555,-2636.73433606
-9461.23382352,-2984.86360943,-2591.48903411,3275.23297805,-8537.3279503,-4442.43705892,-6903.76317559,-3219.9768131,-4022.47824363,-1694.19012599,7542.41536072,6390.50449575,religion_pigeon,16048.7744392,6138.78924459,907.641581285,9794.45399711,4494.7963547,-3014.95385461
13907.9992106,-1682.72696622,-12474.9333885,6481.91356261,-5096.30595588,-12662.0809502,-850.192915438,17101.7720631,-1422.41300528,-2400.70522277,1295.82273848,-2692.19295252,paranoid_parrot,-3179.27574682,269.870777206,-604.998235026,-474.481418673,1675.11688317,-2156.83994236
21891.4943766,-19304.1976294,9460.34217682,-13398.9471913,-7768.84998465,376.312529489,16960.8853323,-1235.22613592,3944.28190889,-5674.35578175,1545.88374957,551.447767586,sudden_clarity_clarence,2084.2121822,-1187.2338313,6169.51083453,1609.51989772,-730.039452954,2806.79809977
32268.0048389,-3728.62734385,-3214.3719312,4418.55216554,8837.24635402,534.948437965,-1647.41695264,-5322.50852389,-3909.65545963,-5691.96955163,-2125.79095943,-5611.51573745,bad_joke_eel,7382.39310413,-2318.50497091,-4127.75833611,-1504.68828592,-833.658167052,635.281300644
-14796.8374242,-2258.69741722,-5124.53381784,-4345.61307054,10835.2164172,5123.91260921,4194.8903693,6973.29971051,-2587.53897313,7387.24427269,1283.57251098,-5195.19058291,college_liberal,5097.20400166,-688.223236687,3139.19070828,1727.11157777,-1187.7601186,-3268.14134534
-17834.0395231,-10514.3573366,-610.140271612,2472.26832715,-1939.77733092,2440.38437648,-3832.84322868,1504.48579503,-2323.7999996,-3716.0554252,-1596.55691248,-3455.75550876,minor_mistake_marvin,-936.731160493,352.147170341,-5529.97705379,5388.19392182,-2988.89538235,9012.5237929
20471.0882207,-898.34694333,2602.93052551,-1389.49575694,1647.31020539,-3765.98419186,4050.52803697,-2162.07567717,-3730.82093495,3086.58408598,1518.94291008,-360.606408726,bad_joke_eel,4295.02193643,-1018.10740703,-6926.63337367,-6462.04128209,2733.4548227,-1585.57092234
-14612.0556484,-7453.28183694,316.154459311,-106.485856169,-3040.10373933,-1146.15088004,-1682.87669302,958.317514817,256.162409639,-474.501785701,487.109898516,-388.333785032,overly_attached_girlfriend,743.690620519,473.637912974,4889.74362153,739.967012009,4393.46811014,8455.55535018
-7734.62245291,4336.55444756,26197.9244943,8956.76347257,2638.25471136,-3044.36019518,800.894075549,6035.68578522,2770.6947213,1289.61987041,411.150282648,1543.46719045,socially_awkward_penguin,-405.010981169,-2207.20798479,-1492.12179884,1417.67632343,2190.57302336,-1526.04200862
-2208.95474825,-16241.0658028,10006.9417684,-3852.98784853,-8412.09345236,-1470.40011018,8295.86915838,822.685435513,-3154.56178519,-2056.83589009,4216.34289066,-0.2805718865,overly_attached_girlfriend,2392.75180519,5928.79000289,-6021.62490537,-883.937707696,3425.91167903,5131.33360287
26004.567458,6093.62440174,-4250.93639256,7016.03909063,2931.45381785,-47.2684783518,-1310.66083133,1537.23905023,3533.02014548,3976.81729925,6488.31719202,6502.41172036,unpopular_opinion_puffin,-438.692802755,6287.20814242,2268.38727891,-4826.16474778,633.230066325,-1751.90151741
6363.28743895,20024.6633305,4391.45781938,-1488.11440745,-7667.72097222,884.169607457,6137.23464548,-7287.9027004,-9366.87590974,3529.86457376,3601.285036,248.448229247,high_expectations_asian_father,-2510.35776252,4004.08022305,-2681.38601633,-763.890669565,2434.01548876,3333.53890428
-2620.35315179,15214.4029539,2741.52722842,-8450.27362232,12770.6596412,-8889.21814385,5379.65099686,531.754383044,5782.20347614,-639.730902959,-5175.52051112,8860.18726307,bad_luck_brian,676.373357214,2924.89456385,-5234.10239041,567.616909031,-1125.31372832,855.810791037
-15229.3295739,-2431.0072979,-4349.60974387,-3626.39020706,9730.50303219,5001.05173561,3401.90402327,7632.90815684,-3124.61862352,7749.0523778,976.2528582,-4185.21415127,college_liberal,3799.62702199,-670.032656599,1763.68437664,1347.51856796,-2692.82180809,-2614.59797904
1356.54229414,10760.8001603,-9253.61067246,4079.62471777,-7754.82097394,-9989.68116064,2282.29256406,4697.72038154,-1807.93880273,-2890.12024737,-54.5517138216,-1853.73517632,paranoid_parrot,1306.87266144,-1815.28223066,865.207634535,820.042797424,2487.44317055,-2148.18578543
-19445.8200643,-11916.9855584,-8069.40036556,16432.7371811,1799.91328698,-2672.0310838,8241.45503685,-8683.15453756,750.124950085,1638.5817034,-1203.81364965,3475.53190265,advice_god,-1956.62218959,-3692.25680224,311.147162103,-989.475705916,-573.542043438,-279.576231791
-4184.2531011,7550.66158314,29705.0337169,13734.5767054,668.448673067,-1052.22734838,-1650.91343952,5443.82820496,2156.38071682,474.707010893,2002.97726934,-902.818542002,socially_awkward_penguin,2126.69662936,-1113.62080514,2457.46828155,-1389.6308617,-452.999423417,448.305916499
-14994.392474,-1912.86317372,-4908.60766968,-4650.83952734,10631.7098755,4568.06848865,5386.42769167,6931.96702063,-2157.31138948,8818.28747079,2010.89185454,-5045.76174157,college_liberal,4966.26718104,-352.807322208,2927.5151305,1354.3757407,-2184.8514389,-3166.60748645
-4952.48700772,8148.38954527,28871.5760611,13677.2166794,1595.70939912,-855.663062747,-1748.52807806,5549.7573921,3165.69959514,-740.558128874,1465.67467879,-1197.78602272,socially_awkward_penguin,1374.66495668,-326.702204956,1348.86651233,-2447.74168972,-1115.82615643,436.827087834
-9446.03407754,-2929.00208171,-965.669020805,3574.94006445,-9036.12251791,-5227.44822324,-7106.16953883,-1825.47301259,-3910.65712565,-334.046083595,8081.24440268,7790.01431351,religion_pigeon,17189.8622202,5493.26777051,-177.147780039,11280.3446869,3094.60008426,-3198.73485921
28288.414621,-8242.96414682,2157.77702716,-2985.11206819,-2463.00267486,1502.34187886,-1780.69914012,-3386.38457714,2981.17684166,11700.2839183,219.658411935,2734.05770832,unpopular_opinion_puffin,-1817.30874299,-707.297930787,-1319.59498559,-2986.70093782,-936.922898375,2242.28933137
13858.3524033,1164.19632561,-13312.8143392,5063.35339917,-5536.59194859,-14190.3491629,5335.37815559,15665.6079332,-417.969074191,-2940.87337515,-1114.25620644,-735.155496307,paranoid_parrot,-2488.62173536,694.381123791,-2497.35754386,-2394.17926795,-1098.20570855,1181.99117695
-10398.9583504,-6776.24875746,197.697970142,-5658.69862859,-2355.21759635,548.735481596,35.7293208903,3269.37502133,-1387.79739787,5745.83785365,-448.875805174,2841.70716077,overly_attached_girlfriend,-216.156873667,2353.67829189,5719.97411376,-1086.59398688,6784.65385123,8768.39616503
-10564.9164693,5645.89560535,-7875.25481312,1010.1277876,7348.41946638,7388.43402069,-2797.76338946,-4.055226687,10408.8814251,1321.262178,-3704.96860687,-6055.64749754,business_cat,-709.909876312,4757.50950256,724.238979493,3499.03795927,895.639741917,-1580.99607734
295.944439773,12598.6144509,6827.33020224,-1003.09901734,2506.22186944,4517.75479777,3016.20141388,-909.844571289,2562.65141729,-1218.30700921,-1777.87211114,-6339.37932977,religion_pigeon,-14433.9174881,-4930.76635178,-1702.47925296,-10633.7050595,-4873.39613257,-391.201880085
5529.9321761,16527.9382467,4289.94420092,-1577.11678838,-5323.13808603,3809.02515308,5512.01199599,-3819.40485213,-11671.0504246,3081.97133306,3221.29656097,1711.60340309,high_expectations_asian_father,-2634.06095703,5240.9504329,-3823.73818707,-4528.5156833,-2621.21022694,4556.04444501
-19935.1130931,-12694.8019888,-7790.65226122,17338.4568918,1516.6810961,-2265.29230629,7882.9651818,-8988.33899643,1310.58049886,389.422388475,-887.452358425,3304.74567462,advice_god,-3239.3031876,-2229.44899532,1355.28387279,-213.89618655,-292.711433869,-2078.44785155
10762.6994592,-530.919801396,-1017.02881347,4747.86822597,-6462.90439474,-935.289472718,-3700.36858161,-3441.08587267,4739.26640083,1374.22416397,-1954.02283804,-2369.17927417,lazy_college_senior,7970.28663977,-393.018410644,6619.19059593,-5936.26166118,3781.10990418,3845.35470601
1192.80471909,14011.3140041,-6521.27459957,-1679.67184816,-5416.53052773,1134.70590042,-1931.32273702,-2285.6059926,-74.058901698,833.210682631,-4027.6124653,6081.29545479,good_guy_greg,6313.23358993,-1290.96403321,6060.69670879,-7618.46341294,-6191.78602251,2827.25853333
-17945.2895069,-11109.380672,-944.059954812,2372.93716244,-2472.99697002,2412.78326262,-3805.94772945,1265.80877632,-1153.49942742,-4535.98069786,-1134.8947938,-4556.80421112,minor_mistake_marvin,-338.094485469,-1398.06221243,-3850.29920462,5416.73090711,-2149.07716917,8590.30145548
3537.3426456,-11131.8343568,654.512941736,-3272.08114794,-4213.18589553,235.952892761,-7108.08436067,1642.95959188,2633.03095754,6223.80733135,4560.45525871,4809.35758246,evil_toddler,-2110.65910226,-6112.16251357,-4236.73101516,-684.495268031,-5863.09190437,-239.101583418
1531.8314215,8409.18824889,-8857.40371013,3975.36834282,-8734.17453229,-9971.10627926,3077.44802611,6023.8131641,-2864.29745874,-2447.52116254,892.703000214,-568.609519496,paranoid_parrot,1133.11728063,-3643.97894898,-294.45529284,-1410.22249549,2113.21366924,-1007.69807359
-11350.3671741,1158.48817263,-2380.86531669,-8070.86242558,8843.49803972,-9479.7928269,-7550.08590783,-8002.22469056,5448.9484907,-4009.54405042,8716.21756975,-4434.06748659,sheltered_college_freshman,-4124.03439606,-128.213293535,3267.98736673,-2440.04103938,552.078223745,-137.236408758
31367.6880919,-4758.62890568,-3588.42922713,6393.5931837,10384.6083237,7162.74404615,-4738.75340493,2616.21077809,-7400.86047757,-1295.31863424,3651.85365142,8721.70456625,unpopular_opinion_puffin,-4903.59067118,-1775.40017873,683.733451716,3488.1142713,3181.65413971,721.072398491
34001.7398037,-4912.98552671,-2888.48275319,4736.32952016,9601.67835964,568.176190855,-626.006938664,-4245.536842,-3136.84530196,-4934.85446142,-3400.37412558,-4576.86270829,bad_joke_eel,7834.34723747,-625.939423332,-3986.60804902,-3054.1961667,2007.7715952,2667.42927541
-3974.4152879,11215.5876484,729.215809474,-3642.84598395,-2270.8406974,554.538048403,-265.386516842,-1294.41617564,-1627.27783067,-4251.76507378,-7195.89605114,-5537.27013579,confession_bear,85.1181947162,-9061.23357022,583.467694468,5666.74958551,-1085.99293899,-543.025894238
-49.3928675666,12794.7482712,-6524.26762466,773.336311291,-6480.43551199,1489.29391872,-7535.04671435,-2114.70156522,748.330904452,-916.818503072,-3332.95512027,2302.68124486,good_guy_greg,3464.03925505,831.734621803,8082.43399101,-3139.05299634,-7309.93858578,744.26689702
33742.8043322,-4101.34502143,-2713.99561695,4669.61974261,9353.32222201,629.680827627,-1297.74602163,-6033.40837227,-2450.55435222,-4664.83451928,-387.997638752,-8264.35421767,bad_joke_eel,7704.91971308,-1259.52187358,-4358.00549319,-708.297233473,2072.19828591,-1650.932279
-18695.1074556,-13829.8358485,3133.83650423,-4978.71878721,-1901.54701081,2371.75736746,-3185.73530717,1950.66102866,-6080.29235845,-7759.76336262,-7866.16200084,929.723561149,first_day_on_the_internet_kid,-1847.38855904,6813.44340183,-1561.08325499,-5328.19025692,446.504480052,-6320.88493802
21759.2682419,-17137.8648808,9054.76786424,-7712.03951077,-4496.78200234,-1050.35251347,10718.7782928,-470.684579144,-71.6430854806,1049.29402154,2020.61228641,4403.21518543,sudden_clarity_clarence,513.273416681,765.619742772,-6192.16544199,-5252.53634867,-4664.31553951,1671.02620456
16718.0253376,3866.27350685,-7157.98798746,2289.02861432,-4258.39641775,-1671.08493272,-8236.74675228,2367.82729992,2852.24730299,1254.67806895,-2518.26243943,-1232.07902363,good_guy_greg,-863.648435684,3933.33568052,3567.45331239,-1548.3797637,-6019.53731496,1375.52346099
-3358.00934807,12935.650376,-551.458637624,-2130.05100931,-4064.31381877,1021.03186309,-4242.08953483,-2234.13530453,2540.80921978,-3310.50240281,-9876.67140205,-6197.53352302,confession_bear,-2577.88989499,-3028.2407459,2663.51699683,8736.05810446,-5115.78629213,-1812.06029423
-4942.10731359,7777.18220636,29238.9558319,14094.5285459,1846.91191924,-1518.97332331,-2929.5374447,4947.87384492,3565.56614489,-1607.9171285,3214.64899481,-1947.17176528,socially_awkward_penguin,531.999553179,483.373930327,3249.24445067,249.951393422,-1987.31738644,-2042.08671494
5677.3183456,19659.0332596,3461.44828875,401.224883449,-6153.8677293,1104.82131721,6049.17156059,-6195.64888777,-8552.80873333,3055.29207219,6779.0833595,-2524.8386521,high_expectations_asian_father,-4286.22132587,8213.32295938,-2580.23126081,-1270.07570132,-3888.39133813,-13.3629496138
-17751.2184061,-9703.46772075,-1115.02601289,-780.273176191,353.82819609,2783.20277792,-3024.57341334,3071.8380906,-1788.34718918,-27.9572909886,1197.32781411,-1986.28545995,minor_mistake_marvin,-2822.48270202,1094.24970119,-3902.7258192,3019.54752257,5.9924826049,9964.00590808
-12276.0991189,-5854.13595012,-4897.66454276,2946.70592563,-1351.47657748,1760.64568534,70.067641128,1897.98562817,625.62233568,3095.40864465,-1630.32970543,-328.683965731,overly_attached_girlfriend,936.421258738,3778.80025826,3763.52715329,141.041530597,8019.03244827,13741.7415014
-14683.492686,-1750.5121039,-5104.83567022,-4683.91973334,10671.2582824,4802.09779737,4454.69588279,7005.24646247,-1620.1003016,9197.76535422,587.608685531,-4292.59974324,college_liberal,5106.72601321,788.675858134,2444.94182336,1235.20514651,-2953.2689204,-2310.73754271
-10172.9011784,-4174.95128258,-1927.08403085,2692.30288915,-8481.83546255,-4318.96402605,-7100.83918538,-2091.4595451,-5570.44470415,-1419.99487716,8023.92033022,7250.60341866,religion_pigeon,15427.2967029,3918.59558375,-786.908025294,9579.75785657,4071.995311,-2544.67262478
-20334.7388405,-15069.9663064,2353.56163526,-1949.90788581,672.72760618,2661.35616836,-5130.81182997,1452.51068143,-3361.33166829,-3749.1214943,-1943.56184139,-2345.18585282,first_day_on_the_internet_kid,-1876.03179937,4449.24067927,1906.2615809,-2898.83265627,4453.89832055,1729.34639505
710.414969911,13868.4307524,-6791.88295109,-1386.1024653,-4880.58708531,684.912960228,-4792.85774343,-2330.22104761,1107.63953068,1554.47394987,-4999.29907791,4576.92504939,good_guy_greg,4663.90781957,1517.54402729,5641.36656025,-5655.61510398,-5898.62992691,1791.30182301
-1818.06663995,13282.2711305,-830.056612241,-826.128936969,-3048.99456624,5584.05151727,2840.78085306,70.7687939138,-5753.43775981,3964.84207153,1460.41927285,-715.520227769,philosoraptor,-1883.17383379,-3134.31320343,135.123238486,-2014.82643451,4882.3055428,-356.161253779
16578.6261333,-12622.9056202,4469.85158257,-4705.35931284,-8548.9138383,-2788.8744633,-7498.89999789,-6794.44243568,5762.86926821,16470.8567814,-7189.50747749,-787.998004843,lazy_college_senior,2874.17138731,-5650.69486364,-1028.48725897,-1780.29304621,7467.06774309,-2614.70757608
-9611.56998363,-8486.49865597,2524.55467114,-8678.65057737,-2293.40432317,1644.30689712,2210.55223454,3171.50945423,-3174.46568816,-927.257570942,1577.64704837,9105.87092762,minor_mistake_marvin,-393.855945582,-1496.09081058,-1998.8552414,-2540.19172579,-3763.81335408,-794.36996245
-19603.1440057,-11722.3712274,-8966.62915463,18145.4679983,1793.94616593,-3152.33508436,8704.15681426,-10426.5543469,2075.77947498,2302.87074324,-2587.12713867,2923.87946687,advice_god,-2826.94717148,-1748.42314128,969.318816527,-552.932673639,-551.237303804,-894.759797063
35102.6440251,-8277.85832589,7577.63509448,-8153.67418766,-999.434311031,-5147.12019104,-347.412500331,-6596.86521186,-2332.79600485,9719.41137592,-2337.71274553,-2100.04306091,sudden_clarity_clarence,-2791.21560355,4906.92197893,-4995.82655128,-3793.08739139,-3884.92515531,935.211382387
-17525.8544163,-9687.69480444,-1240.66055094,2013.08487521,-1211.05165915,1735.11468799,-2658.42194427,1198.38841333,-795.490202411,-3075.012593,-1538.8783453,-4162.8083211,minor_mistake_marvin,-73.0170709436,403.361518127,-4496.81733843,5577.94057852,-2605.4935288,8783.96982757
-2721.61990811,10168.8364985,-7736.42513093,-1413.27734068,-5343.27112358,16807.77685,4073.79617948,1420.46228823,14699.7996674,-4720.84645975,1925.306663,1936.85131121,business_cat,2765.69943112,564.182499288,-6459.14782594,-3298.79082918,3088.55136951,1677.1022392
-2538.76184595,10337.2593457,148.117010478,-2600.72144519,-3686.87776367,6385.16215097,4297.73516943,1591.49270378,-6768.4285148,-407.697234862,2394.90465319,1194.47972433,philosoraptor,-1090.24627916,-5332.83976974,960.108351554,-2462.80365765,6713.54690031,694.173078923
