0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
-2998.0472393,14461.0787823,3129.17098461,-8800.99469233,10827.7214194,-9218.82151234,3596.32635731,419.362612863,5169.02051066,1106.30006575,-4080.32989544,8268.41480895,1196.89788005,1101.49776458,-4868.17748841,797.544665132,742.08080491,-750.933237629,634.013296815,959.465305,-726.350869495,-1517.63378967,-487.352758606,3106.48978631,910.988989242,bad_luck_brian
-3536.47552838,7525.02888342,-6443.29007445,812.445602451,-5737.86609544,12930.4117669,-497.180713911,1132.77123439,12298.7410197,-5493.76173275,3870.88533295,-2095.55557678,1471.41722254,1058.99686124,-3157.89237426,-409.044425845,832.070323054,-3448.69894663,2597.58532953,-1327.07548158,2824.31168584,258.626450295,-992.2886444,1086.84500907,650.033254671,business_cat
-15185.2305689,-3919.25032555,-3265.39286026,-5027.47813514,9671.24290983,3201.52751521,5118.20606764,7212.37492668,-1972.10204461,8900.34339002,2054.9636732,-3034.57793233,4456.24851662,758.780709707,1373.97430341,271.433837004,-5378.77910134,-698.868515164,-1620.6233123,980.794668949,367.555656393,-226.418001929,1292.27082314,566.940243851,-593.287078107,college_liberal
2432.7157835,-13639.5936704,1712.05812055,-1902.9524438,-6326.11438281,416.826117677,-9554.25251284,975.010435785,1647.24179047,7036.88628267,3402.49855271,3675.14068042,-3499.65069708,-5480.27198121,-4874.00901941,419.447358659,-5924.64936467,-1121.89115271,-2293.14042884,-3964.09523628,-2373.89294927,-1899.51353455,453.331816181,-169.812953484,-1659.66071889,evil_toddler
-1131.79645493,16310.0532531,3790.00577952,-7735.27193498,10723.208924,-9185.03673801,5660.94481622,-407.55782357,4768.2717989,461.536748674,-4816.06698246,8690.03604965,1496.49659671,1434.53006074,-5318.07403818,328.44531588,-1200.81962191,298.941278861,1069.819688,1610.24608861,-156.344316842,-2550.35628085,986.082391889,277.383188006,1240.40209711,bad_luck_brian
5629.11922826,20145.3762628,2974.74048248,726.348164589,-5742.00144893,-614.96314924,3827.67958501,-7384.93887401,-8161.78136305,2915.20821801,4260.63731752,-5139.40615525,-4376.52533516,7789.39966911,-2291.17280253,1082.03634143,-3855.61223261,-1469.96658714,5080.49176054,-1648.43644203,1669.8167658,-496.423294933,1424.76930433,1997.81292144,-792.632757333,high_expectations_asian_father
-19047.2774781,-13626.2918736,825.190946753,-2201.36860817,-2351.48814547,5343.95244282,-2789.30954459,5126.56583618,-3058.84039815,-2856.42484884,-626.077755808,1023.01960394,-2732.97249998,-2059.25186448,-4134.54005685,2388.15786991,-950.782298527,3917.60398303,6702.20530803,1900.43459619,-1365.15320716,2090.62922562,-1321.18680471,4.86909865717,2180.52932483,minor_mistake_marvin
4558.74769318,-11061.8295635,3432.40614052,-5305.7341608,-6763.6258227,-1588.48841713,-6374.7748179,221.207634617,399.505875616,6234.85834948,2543.32130477,1315.02604899,-4009.27213232,-5532.83102626,-4527.68056992,-534.830490547,-3213.52260566,-1186.6536688,-940.253945348,-1594.05923963,-2882.6832743,-3492.74730519,79.1045251855,301.062935579,-891.606909621,evil_toddler
-3193.1025435,10030.4246227,753.657537116,-2263.41299622,-3291.86765625,7011.57986207,4463.6118816,1858.99853558,-6760.73233927,1454.8258739,4009.95474377,729.644334399,-2601.26459718,-5352.6716889,686.998300614,-1302.59970505,5577.35823912,-1215.74036513,-4894.89950502,3052.98318312,-4606.72468647,-2298.15695766,-1437.30380962,-92.6579703924,1092.96526418,philosoraptor
-17810.6876051,-11982.0335938,2790.79292512,-4256.2437644,-1174.47608171,1472.20564496,-2810.89237137,962.4886741,-5304.43171288,-5917.64010713,-8326.64618108,551.490333604,-639.631152977,6786.95862511,-1536.46319091,-5128.90197989,145.49118237,-5642.21322802,-2342.54701081,-62.2847890929,-122.033640201,-863.019667922,-712.524083562,1067.2493516,-3400.5801561,first_day_on_the_internet_kid
21497.9384108,-18927.5715079,9437.79675205,-12049.0110356,-6402.90305792,-622.349667034,15203.8861578,-1038.88381913,3469.61807855,-5171.43556017,3319.67697375,-925.558979941,1229.30851872,-155.003669986,4650.75848691,1485.32061581,-1797.13508959,-1758.99317211,2598.85255548,-3469.53901424,517.544711399,-1282.01229296,-2016.53460605,151.539648355,-939.306361692,sudden_clarity_clarence
-3365.27623949,12064.8634737,-490.098179284,-2931.9940489,-2548.76867582,39.3096223968,-1068.38028946,-2524.53019667,163.868306211,-6327.80554691,-7842.85155716,-6791.24034136,27.0208467323,-7333.35165807,2568.63597925,7184.05554607,-1548.11689259,-1873.68601464,1665.69956187,-1015.17717119,-545.718643487,-4617.47898991,-836.504686823,-558.504777885,-3438.86216198,confession_bear
29434.9781949,-1965.72672881,-5656.73391549,6199.79319106,8642.00673756,6924.93486018,-6371.34277869,2751.73343574,241.725377427,-938.283437274,627.910098272,8108.11011935,-8815.73008905,3392.16100419,8354.74400011,7658.81379875,-1402.725027,-5928.2523245,2588.60143726,2544.73615636,-2900.62641824,1839.03425804,452.09136567,-5143.82393783,-4184.5991814,unpopular_opinion_puffin
34628.7170277,-6600.03001938,-1663.9933729,7241.91679912,6608.69604578,590.626361543,-4837.50931811,-4501.63375715,-3589.25054764,-4939.23184693,114.460717125,-3715.82482871,4669.55462792,1828.23406915,-5338.64300589,-461.880965,-4963.96254297,-696.520400462,-3367.06322627,5345.41014186,-2714.21069251,-877.124861896,1768.47589472,-7402.87010351,-3021.10614335,bad_joke_eel
31756.0054945,-5883.74755976,-2539.43388477,3936.81408658,9870.36456439,1658.32551629,-320.261567827,-3622.68062567,-5697.73492134,-6985.32925291,-2223.46394172,-5875.17768335,7193.65627947,-2957.55428151,-4437.60720835,-2031.78014111,-583.463289809,1757.0207515,1615.05762993,-2654.30602061,-3429.74336266,1206.43177148,-2130.18602797,943.554349753,2616.58224563,bad_joke_eel
-3592.12092815,15219.9924883,3452.16073136,-9042.27659687,10477.939456,-7285.95948143,2882.47006387,321.99012108,6651.50915637,1573.68927855,-5519.61139132,8798.60587404,-870.630080534,1984.35208489,-4189.43035319,2290.60411359,1729.09212477,-950.090272256,2274.33382312,2118.51522594,404.630403479,-2628.55512268,-3024.92419764,-963.806366314,500.583743575,bad_luck_brian
-19285.4953196,-11870.4914392,-7691.95820872,17019.5995404,1465.43775966,-2571.85020781,7908.27364839,-8422.10332227,210.92381625,697.149548393,-363.518075431,2968.13251907,-1794.7990189,-3451.3808818,498.089509871,-141.048800037,398.408418932,-209.408437808,241.723989213,320.506847143,837.541709596,-718.521312585,-1799.47888709,212.125835468,591.389982948,advice_god
26380.903609,-15127.8855073,2826.85250439,-1289.94994236,-6175.46867961,-415.834991787,-2996.91238959,-5049.96055315,6751.58020408,5153.92385048,-7504.29171978,-6893.72116414,-7996.53851649,13416.4887491,5245.42521015,9438.5453897,227.445582004,2098.74854998,-8669.30519761,427.375313228,1668.00639081,5457.18865897,-643.467617705,-1918.38376866,12247.2401119,sudden_clarity_clarence
-3316.68394143,13352.9435885,4270.70438336,-10412.9890499,10712.3510248,-9301.74209922,4819.09530584,-162.09729133,6406.29863522,1788.54360759,-5267.01028891,7693.63493928,926.567041231,447.518867834,-4377.07450968,800.123208191,3020.10914089,-1478.90383203,2943.46534111,-1439.07286092,61.461067253,-2690.25891144,1447.22796093,2217.50802277,1189.11534633,bad_luck_brian
-3625.80201209,15108.240138,2308.94610896,-7013.8059984,11707.798092,-6818.19486199,2172.72882043,1513.62783233,4306.93658849,-999.178347578,-5146.38486479,9158.94335815,-1161.65697457,3006.1481785,-4844.93053763,3012.33956165,-1385.93477482,-28.0305271627,373.283492961,3873.96533545,-111.289208209,1534.8181684,-3546.31059909,-3251.98866257,2081.61658501,bad_luck_brian
-18180.3962958,-12709.9139199,3072.19629989,-4519.90042913,-1903.55444949,2458.70330619,-2843.78659644,1337.91935835,-5796.50339269,-7796.20352147,-6660.84530783,591.511421853,-1945.49134426,4985.44336371,-1011.17042348,-4564.18223195,907.897580184,-5934.3614936,528.313270945,-610.737473815,-530.156939928,-2209.58528087,-2992.64311219,330.704758009,-2778.4039107,first_day_on_the_internet_kid
14212.5609068,-12241.5371771,3907.37144839,-2747.28135198,-7202.77896062,520.47668609,-6361.1386513,-4261.20067569,6478.23882545,9932.32473592,-4775.87524682,567.317980135,2314.24945167,-7119.1088228,3600.35435344,-1497.26940135,4828.65387567,-1254.4157003,7255.16551475,-4626.3073836,3041.39419622,4000.16161747,3205.08662418,-1983.04102685,-5440.14403456,lazy_college_senior
7583.97930392,-3744.08518725,-6200.01914231,322.942429853,-1954.46389712,881.530168854,-2602.5502606,1627.72490381,-3929.27270825,1247.66022584,2276.21173533,-3113.59549432,-3451.04729347,-148.109717009,-1781.9292731,-2187.79916305,908.943245329,345.646799121,-1400.58957545,4530.07699002,-774.833786603,-3309.9943268,2560.1282243,612.231762061,-649.20766499,philosoraptor
-2554.76870659,11630.5492186,474.761099802,-2855.82999634,-4092.04243359,1947.78814821,-1129.6409415,-423.760663229,-2211.54649375,-5213.35083324,-8077.47501604,-3124.5535065,1061.42613265,-7974.61065989,1138.68346971,3837.04054699,-1887.90957237,2556.81245996,-1388.83343714,5581.0140104,4049.63806373,-1816.49273735,-196.099858341,-846.042604777,-2523.11052547,confession_bear
-18009.3648981,-12679.7717832,2854.85055256,-4419.15068889,-1454.78853919,1037.04605234,-2895.53974094,1574.24397702,-5840.17569761,-6379.09209353,-7188.62699882,733.081971304,-871.485012749,6404.32244689,-2265.81161821,-5283.65155627,-238.516367705,-4339.52573903,-2964.46376704,-130.438982227,373.083876366,-803.160037166,-2347.36440629,1156.09782699,-2041.62210886,first_day_on_the_internet_kid
19070.5387593,-15649.4397097,8558.06669977,-7211.33063137,-3593.35428561,1154.07907337,9759.04395422,-635.254427164,-2377.37910632,1978.51706261,1945.10036113,4372.30499201,-120.769334763,900.764852625,-6191.0914944,-3348.77526232,-3660.95960438,4970.09052392,-9852.49353733,5004.22701261,12600.3267058,-1765.56306626,-6977.71904312,-3245.55239741,-95.9055568924,sudden_clarity_clarence
24613.7988586,-8401.85727304,-10445.8589323,4329.07237188,360.297713852,13652.8070234,-6085.52051811,5402.42493576,18985.761892,3545.89320794,-1832.14668825,-4635.74969707,-2727.70632139,6014.7574674,-3152.46888399,-2498.1450956,4464.34023131,-135.396648535,-292.017699254,9899.03724195,1650.49317345,-7201.09482369,7161.746552,1280.45042493,-2919.60118098,business_cat
-17744.9587235,-10511.2958991,-747.493893494,1901.95489792,-2169.78879187,2785.85402311,-3301.40089882,1468.01313191,-1431.68011419,-4143.18342619,-1902.40823571,-3248.46181957,-392.195212044,-392.775677704,-3892.90252233,5584.52694592,-1777.03285316,6331.97560555,4699.14622741,2328.22786411,2106.92068893,14.2036956983,3835.61825195,1921.75748952,5276.2809273,minor_mistake_marvin
5212.41328136,18924.8061104,4505.20242253,-270.308562348,-6798.63908236,1684.03595355,5115.52614682,-6196.54242452,-12297.4634084,3928.52579573,5767.40569521,-399.583138397,-2907.26306119,1547.80809826,-3701.85678316,-751.114942583,1663.9565044,-475.171761341,6283.91236518,-701.443470907,5303.02914381,-1707.29833604,-3534.03480798,886.879324239,-585.593884465,high_expectations_asian_father
-3626.34027058,7285.24900813,-6912.5049932,345.571664746,-7825.18080917,-9512.20719682,2161.96682485,3502.15122653,1142.57443454,1752.49775161,-2723.75198541,-381.002410953,-1896.4461112,-1944.8872475,-1820.548052,4749.38756391,3256.26974026,-1930.89336853,-2096.50151068,-10459.71738,-482.220636212,7101.44889285,1441.78454656,-4998.89921304,-959.462318347,paranoid_parrot
32853.0785087,-5335.28087161,-2688.81277319,4023.10558174,9584.27874042,954.10917938,-936.573916723,-5202.62588482,-3657.34212077,-5669.07577941,-2099.52763308,-7110.35717247,6942.30551384,-3310.60353783,-3809.42880507,-1424.63388489,1431.34548114,-2364.29629567,3596.4767422,-5890.71395865,-4164.705643,-1302.61152043,-993.680983003,-538.270715614,1176.73604803,bad_joke_eel
31959.6440295,-7328.73520537,-893.870116225,3476.28986041,8788.12257741,1337.24819658,-728.104908559,-4030.45030754,-4376.41517095,-4433.95967582,42.431189128,-5873.98998134,4618.2316395,377.392321868,-6384.34689501,-445.421830693,-468.915241667,3693.00517063,-2816.72137282,-3963.13500709,-3954.16953996,2153.40050504,-4254.27832559,-3047.38895513,2152.61049404,bad_joke_eel
6527.06470075,21371.829905,2630.30211458,235.709974327,-6524.73334072,2925.75760934,3899.66520995,-5146.91574468,-11325.7979103,2832.43597583,2178.2979772,142.176342986,-4267.52559527,7012.05849998,-3189.1250316,-64.7192169779,-3475.76262003,3837.73360554,2738.58742621,7428.56612972,2689.94656948,5114.28563434,-4141.89021805,-691.891610291,-2038.64359684,high_expectations_asian_father
-14767.562375,-1662.84917393,-5287.34820588,-4382.41414294,10895.5551603,4525.35978437,5039.05407778,6800.02526823,-2331.32798375,8768.30959232,1510.1686141,-5444.21031695,4970.77306893,119.015950918,2579.01159854,1451.3125793,-3166.60550555,-3670.79286691,926.589460271,-1638.58926806,396.348393233,-1040.44462829,-742.87334626,454.181482218,747.453507266,college_liberal
-11262.9217464,1582.65697468,-3390.49866707,-9306.11796858,9373.92230561,-9306.7506738,-7516.21064417,-7943.87137054,4201.78436623,-4137.32250477,10409.6616194,-5424.66724782,-3411.91676719,-952.769791223,3659.96880176,-1874.29352669,1379.36566042,1049.62304667,-1052.28439543,1006.1173629,734.360373943,1915.66972845,-1221.42461278,1658.38219008,-2101.98786413,sheltered_college_freshman
-7313.07780858,509.581130361,74.8244125367,-3068.60737682,-2979.34661769,-3990.82070451,-7357.76124092,-4438.79530975,-3927.34833526,-7635.40285832,3808.41588318,-520.273094807,-493.301242946,-3876.64725206,1159.44573344,-4057.53290854,-1404.40921339,-10315.8011543,2514.09779274,73.6047659926,3223.72495171,-7323.88442041,562.187594273,-4157.44768806,12061.2287269,sheltered_college_freshman
24819.6330313,-5789.98341533,-4758.83698496,6177.97924071,14362.8774658,8869.12835762,-5683.04322209,7034.19621243,-7066.60971979,-7285.15102054,3575.45028529,8157.66748536,-10073.7116187,724.746290624,4219.43443645,7205.5494154,-1937.95641414,-567.323231586,-1543.20230276,-1089.78883231,-1109.40923798,3480.20273372,-2865.15453087,-468.776903279,3174.9495133,unpopular_opinion_puffin
32121.6838128,-3827.34629147,-1118.11192014,2319.31955969,7736.15647835,111.355590314,3449.11355265,-5082.40020405,-1647.55223087,-3727.80581064,-1141.08282149,-2448.00289879,7980.21007024,-137.721613272,-6032.81683472,-2513.69759031,-2609.50753547,1734.67105843,-2153.65078443,2411.45184637,-2902.51155688,2691.33023311,2205.25733605,-2819.28991336,-3462.36555084,bad_joke_eel
-2481.65878588,11631.7262152,-220.517973809,-936.672902662,-4016.28287947,6238.22608277,2441.47943008,635.501530356,-6501.97743476,2572.60279217,3058.41659073,-1195.8995015,-3108.28630536,-5133.55484143,677.375149517,-36.166428447,5846.76168396,-431.847187269,-5353.08592369,-50.6347347661,-3224.08833943,-1781.39909898,-1679.33885178,860.767898874,2906.27699072,philosoraptor
-19032.3299811,-13851.5829664,1958.92227157,-2888.6094081,1801.83406468,887.069383663,-2367.96874409,663.930798184,-2874.310127,-4206.73680516,-4146.40466493,-3825.50183163,342.20696943,6597.31877977,1356.57503823,-5117.98296009,3884.69698099,2129.45066663,-2523.07237853,-2993.2729499,748.537936534,3455.63717178,5161.88954306,2692.54122856,-809.912924093,first_day_on_the_internet_kid
-2765.47270402,13207.3740875,-6209.84068971,-2642.9785856,-3562.7083901,1808.41509513,-4820.39481283,-2651.38185626,4497.99894769,3048.35176631,-4490.76099008,2473.52097329,923.137948311,957.75529163,6811.64008912,1681.07509102,-3131.64947366,-668.643854402,-1464.24295458,-3371.5461222,-3160.52897211,1078.36895065,-531.591209378,-2175.39982586,-3226.81360917,good_guy_greg
-2880.91917799,14343.2634686,3474.16671111,-8192.58144036,12101.5930454,-9011.26956403,4278.57084805,-206.700459237,6336.41610562,924.898974207,-4925.1071143,8681.41645045,-1709.11205136,6207.68454313,-4916.04188675,2196.77672531,-489.350474298,1430.84325261,-1329.70533369,795.008741024,-3996.30168309,1458.08446403,-29.3871899331,-3241.90980213,1444.84901084,bad_luck_brian
-19165.7736826,-11742.5366686,-8588.89713962,17447.8782586,1819.63659908,-2547.64937216,9315.91641808,-9173.04093986,1789.97201473,879.797678217,-1213.01500758,2778.40925888,-2139.34480044,-1274.17417128,1011.98221642,-624.14827153,-1296.70819413,133.836750881,-1302.56793584,1883.36104127,-1385.80120668,1490.10407669,159.463776846,-272.69175994,-702.35853519,advice_god
-11116.2364838,1809.1240298,-2660.52549948,-8777.60938396,8902.60612835,-9334.28647427,-8103.78495449,-8162.72780149,4571.34269444,-4038.14383128,8788.62248829,-5112.01801061,-3921.59631989,-328.52010213,3152.55999952,-1547.9508102,1354.45863329,1027.84045536,-1289.57491957,654.942035369,399.214533657,2352.48554503,-636.838825308,2152.58985465,-1762.18786855,sheltered_college_freshman
-7423.46729699,-95.99161649,-280.200417199,-4140.03988817,-2885.33389919,-2648.83915729,-8137.05780347,-4203.27216386,-4880.33658181,-8835.66236042,5041.81611519,-263.904027803,-540.17282224,-4908.16998742,2145.17153525,-5162.00426495,-613.059789009,-10484.4437095,2301.70350393,1188.05795827,2316.74796072,-5946.85013092,85.3897902371,-4369.56933876,11690.317354,sheltered_college_freshman
-18731.5154048,-12353.0411851,-600.454197599,2157.31519821,-2495.35059736,4438.51038896,-4062.50444048,2897.92029859,-2392.94415881,-5897.91957278,-1334.35410835,-2770.83972306,-1172.53651757,-478.822666285,-3737.44988146,4895.48295769,-2030.52441705,7526.36203731,4142.6088372,2670.397279,666.684808056,1207.01426904,4402.01507622,2882.62751593,5801.5654945,minor_mistake_marvin
141.838454385,15760.9958332,3970.08935624,-2651.7073076,-2397.75790643,825.082400324,3373.88563436,-3780.58699472,-9671.93970694,5695.23894313,-246.917582669,1008.69430807,-7367.49466458,3907.31153716,-6324.93273213,3788.28523901,-1195.81697326,-1170.74586722,698.658341854,-1008.52083167,1748.04819656,3995.36590872,476.186040804,-4143.53024923,-5910.76882586,high_expectations_asian_father
