0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,label
18044.3926887,-11355.6034669,505.86641448,-2417.20636079,-586.425142289,3879.46761857,2711.00309149,3986.4375773,-2353.82091972,822.02436178,115.602530373,837.543375566,-1647.91883029,-735.982819778,3199.44639787,-284.561729904,-618.179595747,minor_mistake_marvin
-1011.88856632,-14096.6278827,1827.42895297,-1845.43115943,5338.97971185,-859.103410916,8203.41293724,2273.96716825,630.57816942,-6531.73237874,-3573.15465812,3817.72266975,-2466.92682463,-4321.14731072,6234.56783598,-1420.9666947,-6655.14662442,evil_toddler
-27585.6295812,-13989.8421717,2412.64296544,-2189.02671842,5849.17245175,230.249136659,699.012386559,-5426.66663516,6852.48511023,-4004.51035022,8197.12139275,-6419.06188355,-4507.80869676,12752.6806851,-6140.04060453,7803.09786312,3201.50293428,sudden_clarity_clarence
-15586.3409839,408.945236404,-14398.4464085,6015.56631452,5828.15975212,-16533.8492262,-3751.0596597,16408.1688554,-546.552036747,3114.14622201,141.830943818,-3791.42982108,-1398.30341659,-748.912258361,2244.46428888,-3795.07090077,1673.75172384,paranoid_parrot
-12917.9994318,-16143.8740181,4456.26050806,-2713.57783812,6246.33825058,-667.017524433,11299.8516518,-3827.89470407,2561.25852081,-15873.9164565,4436.41598384,-2208.03908769,-2424.83268171,-5810.49315597,788.130523609,-59.4813650047,5146.44088002,lazy_college_senior
3997.5359456,12833.3554186,3700.70472759,-9286.72046904,-11698.9845593,-7670.96074272,-4298.28197269,734.578497708,4482.71463114,-852.881172388,5033.10086264,9812.09344851,-548.597145406,1649.6570218,4253.49674065,509.232685057,3070.029697,bad_luck_brian
4547.18239253,8996.84832032,234.896283296,-1894.62704772,2220.40138376,5546.50367057,-1506.1208454,1330.44438253,-5475.78791597,-3780.42289336,-1205.82187328,182.794905968,-4634.43067535,-2306.20148551,1444.89042008,1652.40226518,4453.15066316,philosoraptor
6767.64875505,7074.15819066,946.845556635,-5471.76203585,925.479708045,-904.488697638,1301.01209968,-1688.87220604,3179.76083783,1116.28052475,8000.6072019,-3378.19501302,-2553.7376673,-3044.39085571,39.6554374754,6587.71003193,-402.285876944,confession_bear
20982.7955276,-18787.4583155,3239.72398524,5210.70296399,-212.387598921,2523.24358449,-378.878085877,3546.85057061,-326.404388336,4274.40398254,-2821.7672818,753.821867122,-1422.54864179,-1843.18304501,4862.69147004,167.471931792,-3625.57436143,overly_attached_girlfriend
-14180.8811465,-120.76395427,-12463.9354417,6511.47070617,6091.30216697,-15457.4886299,-1701.19339501,14690.7155669,3711.32532475,2483.88052689,-1407.00119999,-6715.84090274,-2875.97403074,943.360793819,-1341.02998829,-300.131667068,2792.09985756,paranoid_parrot
3027.24442353,10361.0748711,481.194382905,-2348.33187337,3864.20169807,6457.01775174,-3112.12083912,1779.37890134,-6950.56472127,-3124.35582986,-1515.47520957,1367.23282987,-1869.09581525,-5035.73980151,440.409771682,-2127.81866563,7258.11946823,philosoraptor
-22614.489559,-18826.1562753,10162.9794549,-13132.2450181,7793.96759266,-2457.58967943,-14844.7921877,-1097.85509716,3102.41035976,5140.22372837,-3238.24257109,-101.526518114,1554.27825393,126.273449493,-4694.98645554,1936.62615299,-3801.11808793,sudden_clarity_clarence
973.280639397,12202.8426745,4447.34263032,-1338.04794756,3294.59144575,-1904.58938255,-1029.39178507,-5249.46777866,-6266.321736,-2971.18870658,-2452.53775564,-1301.76477313,-7784.42887759,4398.91465748,6557.95813641,6433.30835913,-3090.03413348,high_expectations_asian_father
-10626.1595304,-4568.08733443,25730.5792043,11805.452419,-9279.59128925,6725.91251277,2953.40161325,-1558.79685798,2683.5731945,51.8640385606,1248.5905971,-1528.66933893,239.909126126,24.7375084812,-3554.49822991,599.83194905,1485.12139241,socially_awkward_penguin
-35694.9190257,-2767.60794516,-3146.93927419,4754.85153211,-8601.57915888,-1069.64624241,975.824135185,-6701.53549373,-1749.93300473,3380.22052659,1375.88195416,-6743.28124431,8935.7969806,-26.9319667816,5609.20020233,-1728.12561844,-1521.81898449,bad_joke_eel
3884.98270344,14424.4752096,2714.56876885,-7375.7749824,-10028.5996396,-6376.13049111,-272.153282835,-1018.70082833,6121.10902738,-245.024716006,4850.0523997,4885.50113704,-2395.86140961,1766.42065537,2379.34380073,2991.7020156,4139.8821585,bad_luck_brian
12274.4061413,-233.162046321,-2291.23823299,-9532.22157134,-8506.9064382,-6880.63271067,6872.87364407,-5398.59495889,1862.10473157,5679.66365916,-9970.67844245,-1261.182683,-2990.8561646,-2035.61516996,-3470.27567762,-1710.5399753,666.885877527,sheltered_college_freshman
18803.7019943,-13272.5906357,2944.08483369,-4678.9820747,2266.28169382,2794.9924698,3164.56376599,1659.04608517,-6144.15438274,7501.81205627,7729.3391708,346.056347716,-2175.1319124,6367.57537785,676.125415815,-4413.05412479,853.221033122,first_day_on_the_internet_kid
7113.54135086,5261.59090412,25785.6028787,9491.88290797,-2767.87535763,-2572.79245449,-293.519783351,4731.25066685,3807.06581397,-2173.72799744,494.966825734,-147.985794343,-1633.65811068,-905.902836266,1021.93979001,297.342293143,-58.0187419144,socially_awkward_penguin
19216.5778219,-11253.7288306,-7963.87219624,16084.0592583,-1527.42565173,-1976.22315858,-7455.98499152,-7661.77606226,767.417333297,-1720.90043501,1248.45253553,3136.51881556,-1371.01542393,-3172.05336624,270.131196278,-997.725858831,1332.31695461,advice_god
-31846.8095229,-9097.19453729,-1653.28114119,4492.28888004,-7104.14972302,3069.65930556,1511.61066707,-2647.50649091,-4572.18880771,5901.0949313,-1825.0234868,-4613.92817986,4267.05740628,-4638.29595988,3339.13492481,-1299.99524235,427.907775194,bad_joke_eel
11685.630726,837.295949592,-2574.48006987,-8635.4956041,-8715.74570883,-9151.93408536,7937.10506533,-7563.67440967,3881.94546071,4681.79595358,-9558.11563849,-5238.88753324,-3429.13823397,-1159.05608034,-3202.53035887,-1877.68353178,917.95318871,sheltered_college_freshman
11348.0590165,1408.5761259,-3087.56308568,-9012.41689573,-9242.60687045,-9102.96993252,7990.9740441,-8030.46283411,4099.90853599,4149.92908253,-10084.9340078,-5785.04838734,-3525.60677345,-796.26400801,-3649.25620813,-1695.80190115,1201.22452408,sheltered_college_freshman
-15680.2826492,666.809891257,-13347.8430308,7310.62695845,7857.84416799,-16522.1369808,-1047.82269693,15674.9295606,4016.84983509,1855.12901133,-527.383054808,-4450.20833606,-4148.03204586,3554.46314096,-76.5247220831,-564.284348141,-2480.35221219,paranoid_parrot
-560.908818483,13669.5813739,-6470.53800797,-975.171750718,6338.70222479,2718.06376563,5079.43774708,-1081.79181323,820.068044584,-350.040435453,4575.10913888,6937.29527064,4777.27217018,1481.25281144,-7428.5221496,-4819.92394024,-5642.17671747,good_guy_greg
-260.992895344,11731.4163325,-6088.76673262,-1712.13762269,3606.04796173,2348.99671823,2199.31613303,413.676143911,-3113.016744,2541.85557539,2400.32474065,7316.07307258,6340.56459269,-1963.80078749,-6232.84423219,-8321.8150857,-3567.06654349,good_guy_greg
3922.03846417,10765.623904,622.457633762,-2807.15102601,3389.31721268,250.146993563,2365.15597141,-1596.20300831,561.872954841,4263.33363972,8531.58968253,-4292.6162746,-906.592856796,-6891.0233258,-953.960279844,6714.84644038,-4102.65542142,confession_bear
4787.34814755,4155.09969217,-949.64704084,-4583.5084274,2514.63268775,-3615.81884551,6695.20964005,-5750.9216605,-4688.10801946,6270.2164187,-4809.89200009,470.337593871,-480.052027941,-3590.38472644,-2139.07531339,-5896.65530309,-2004.1520712,sheltered_college_freshman
4174.45052165,8164.5673252,29535.3389506,14804.623622,-1278.77277496,-1453.62376338,2618.64078479,5485.29040275,2339.79799086,-560.367820911,-1861.38127355,-1516.82245633,2518.41118472,168.717491116,-2576.27289792,-367.977511395,-403.485092259,socially_awkward_penguin
15228.5488179,-3371.18675111,-3884.58166364,-4484.57727906,-9758.22968515,4677.0846989,-4601.73273067,7477.71002295,-2940.15955538,-8237.46822175,-2299.06896195,-3323.631337,3997.62893631,-734.697872397,-2105.6697565,544.613152659,-3913.03168963,college_liberal
2613.54369749,11858.0132419,27123.1635867,13402.0978829,-2310.13255102,-1777.52559008,1383.45336039,4167.69753363,6073.10934583,-515.597020489,770.710228693,-2520.42668686,1839.5731013,1151.42708655,-2524.96176582,-1874.42857111,-381.251593726,socially_awkward_penguin
3334.65940227,14315.8662825,3558.94604318,-8446.24797768,-11287.5567104,-9335.93265152,-3965.15099801,840.45943753,4310.153723,237.664979441,3767.55004708,9525.45711862,900.529070053,-542.170336678,6222.59809958,138.84952945,1274.59096232,bad_luck_brian
173.662334689,-14905.0946574,1489.24757653,-2298.87166231,6056.95289609,-286.160165514,8993.52953936,2627.58489358,1169.09059795,-4972.27218162,-4260.20040095,3828.69236116,-3755.10284965,-4919.71206985,4644.91565081,-1008.74910264,-7053.17661768,evil_toddler
-531.528875009,12339.2489542,-6041.84800979,-1111.21690473,4504.90690813,2263.15228051,1932.43362696,5.78917970832,-3239.00083999,3135.69719288,2767.91381323,7160.59455114,6799.20171873,-1692.22860878,-6051.49084681,-7954.78721997,-3989.10644842,good_guy_greg
4546.39951082,7607.94777161,27207.2055855,11893.8096565,-2311.76340361,-311.22120196,434.072685713,5338.78549992,2833.02422659,2547.98155819,-1840.50451147,-1470.61496792,428.401268207,843.662521923,-1979.9198844,-685.259275234,-1377.77392951,socially_awkward_penguin
-32998.3159014,-3918.62791392,-5723.9990066,6249.48459182,-9624.75659957,5534.7505733,3604.8639237,3872.4513626,-1319.71946543,3212.55654343,-2957.95916972,4361.59083627,-3253.62978953,1889.27784074,-6463.15588831,-225.097155472,1837.28298833,unpopular_opinion_puffin
18907.7420913,-10158.1422106,-8810.46385971,17002.1144606,-2476.88187907,-3716.12940296,-9775.63104144,-10089.8925889,1344.64766141,-2714.40333473,1542.92285499,1898.6865954,-1739.69047374,-2710.19292769,-677.05599381,-1105.41148083,-669.78007597,advice_god
-1012.93443625,11053.9522605,-10039.9127814,2962.81619482,6465.4883776,-10692.456165,-7192.49878417,5686.23575301,-471.466454989,4023.97059033,-1083.39936151,306.905811657,2817.95516911,-580.943739444,1104.6913162,-1706.02435065,549.035350368,paranoid_parrot
18011.3503986,-11357.745674,-1281.91550501,1928.84397193,1859.57150115,2947.00733534,4429.69361274,1743.94395742,-1558.04017301,4273.4530255,1810.76441586,-4327.13872778,-127.494437077,-800.348026445,3893.09853179,4323.73770695,-1656.20350584,minor_mistake_marvin
18757.1633018,-13544.4336172,3084.17370803,-4555.36456848,1893.92064718,2614.50443245,3441.57844566,1954.29640371,-6860.33394186,6944.09564448,7436.95760519,1210.27813453,-1825.9276031,5070.23281409,1603.53037704,-4792.25666426,1150.07342862,first_day_on_the_internet_kid
-15903.4085417,1544.14256094,-13985.0088866,5475.95610614,6066.8882516,-16119.5883062,-2440.10519841,13092.1463109,1594.3036694,-117.168517403,1174.67619338,-4795.70148922,-2479.44532099,1090.2045098,944.667143519,-1099.62393751,4886.11133962,paranoid_parrot
5097.58807279,7897.29354137,29669.4021815,14175.1857914,-1244.33064088,-1312.49569915,1835.72123384,5914.84556456,3704.51590114,1195.66925583,-2928.86846598,-1855.88656314,1012.87625863,-205.147357911,-3024.75770361,-235.491097411,-563.928690042,socially_awkward_penguin
-898.193746101,-13629.0596099,1194.72358049,-2700.02524509,5929.05521987,-806.780682537,8198.40029088,1432.33216646,2185.84501006,-5411.91064651,-3369.56626947,3838.78419603,-2815.10285949,-5195.87412412,4081.4690482,-796.473541246,-5918.30262107,evil_toddler
18222.5348581,-12329.9879055,2611.35158156,-4249.39069894,972.09748457,1791.71897511,3106.32897705,689.077973943,-5927.43570738,6756.22777866,7944.0453592,-32.8555123871,-1651.93478439,6963.82385504,1121.5715732,-4734.94315364,1228.95449416,first_day_on_the_internet_kid
-1438.0883492,16895.4559352,-7642.27906072,-1023.47450525,6373.64394463,877.54801248,4159.15254337,-4431.29972721,4007.00743191,-1258.5656138,5380.42679546,3535.67260165,5338.68360044,2562.20528483,-8175.15134964,-3071.91560369,-4614.20486489,good_guy_greg
2930.51358733,8344.14060061,-5937.60258929,-359.40346135,5020.28913708,15311.4799809,-4468.44707649,2888.02041836,11291.1837442,6141.88002488,-2971.96559323,2136.1928911,3418.82993628,-496.140698872,5963.97453649,-3740.24294519,2489.28291759,business_cat
17880.6090981,-11607.2614637,2291.64759761,-3742.48891233,340.967814678,1612.74442518,3102.13227143,1231.3730815,-6172.47459821,6167.2079473,7427.90414562,215.401252682,-1356.85758267,6496.69386559,1982.61004431,-4903.54492358,522.368982055,first_day_on_the_internet_kid
4510.85978892,7852.66378885,2018.58336379,-2739.93819072,4943.37025408,-509.799771292,995.194643913,-1895.16959448,-1702.57445768,4159.89487149,6794.05936691,-6084.72922352,304.448764647,-8421.41442736,-880.063656,4912.94286801,-1035.28530618,confession_bear
2463.63338152,14454.7303174,4598.16481699,-9506.17145279,-9831.98084094,-9275.28833229,-5537.08609038,-1098.86213872,5970.27910281,-2285.90651707,5248.28486772,7544.57369711,386.915984934,1254.36220054,4431.06387248,297.927658802,1887.79635775,bad_luck_brian
-27564.9871036,-4595.91320933,-5534.06138237,6624.29168015,-10304.594556,8674.47946195,7989.4276157,5038.26630006,-6778.23991662,5098.33701206,-505.077567291,7473.08202716,-9322.52026198,-1023.48959601,-5998.69155683,7754.83990667,2461.77274901,unpopular_opinion_puffin
18094.3664571,-12483.0182942,2722.29385334,-4323.0866726,858.230996178,1235.12718102,2718.45265836,1066.90278684,-5587.99522507,6625.03188124,7610.77689075,218.413259025,-1309.9225788,8026.39497079,2283.56124876,-4886.50112676,-517.363551276,first_day_on_the_internet_kid
-21211.7621567,-18442.438554,10087.1659751,-13501.6183441,7167.07295572,-495.044635084,-15646.7613115,-2035.03304583,3427.25536975,5277.73243792,-2209.82865007,-462.678017452,1323.74173642,-1750.72294392,-7478.74382275,2474.26460047,-569.212729372,sudden_clarity_clarence
-6219.4258716,20970.7280027,3046.19395332,1472.70648473,6291.88910218,-1584.28377162,-3869.33547603,-8313.18196614,-8251.30556352,-3438.31516844,-5286.01007985,-4822.12825284,-4621.92031993,7198.57854602,2500.03329653,1099.60704424,-2978.11197441,high_expectations_asian_father
3647.85178569,11227.1210518,-2523.44878152,-1.06928646517,3157.30652699,1156.03457392,3677.10949549,-1683.393335,1498.7550819,3973.60838211,5715.16982836,-5362.39052608,-536.165972835,-3457.90968418,-4129.25414016,6649.306086,-1821.81984989,confession_bear
10976.3329938,1747.23968776,-3264.27911157,-8978.39520358,-9311.25627891,-8694.14600566,7089.19550872,-7123.04785153,3460.16972932,5691.56027994,-9191.52926226,-5271.85787634,-2041.87499348,-1353.0502811,-3344.28100695,-961.843863775,1314.09110794,sheltered_college_freshman
5995.79344822,8848.67941123,879.4030666,-3694.74287098,2644.42839121,247.120196194,5088.46927656,-1461.94863327,781.433088282,-718.513730358,9810.99480168,-5461.95903709,-4179.66304482,-3281.90092076,150.831818721,8457.11630976,-67.1281379429,confession_bear
-10742.9878491,-16772.4008884,4947.14646238,-3394.2207865,6523.95746179,-539.783098056,8595.13482836,-1810.95482725,1963.22017863,-13707.6860035,3439.15994004,-306.707971073,-1358.09805618,-4853.51052472,2773.6594574,-1203.35851894,-512.236551781,lazy_college_senior
-1230.69705659,15923.5278092,3550.75124567,-1197.05937363,3968.85495219,2236.70819832,641.813558106,-5578.85826016,-7415.92463668,-6946.71823739,-1914.25744457,-2714.2242639,-9273.10924191,7850.75054988,2077.84985511,5296.89894109,544.557399898,high_expectations_asian_father
-30505.8321202,-2962.72268936,-5152.48259112,4918.07696455,-9345.52055708,6557.00101378,3924.57723615,3351.19267399,-4330.23464367,1219.5690269,-250.834987133,5601.79100965,-3777.7679726,-2423.21277916,-5323.92990283,742.617908918,5304.1396101,unpopular_opinion_puffin
-16145.8972887,456.556091158,-14619.0876511,6523.01695662,5964.71805712,-16549.6299576,-3536.40471061,17109.3849763,-644.156560704,2721.02693244,-219.446027709,-3917.55118261,-1400.22017034,-527.095324885,1565.63931597,-4594.32261516,2550.91533109,paranoid_parrot
-10672.6283861,18081.0050918,7079.47371869,-2033.16991466,4481.3435609,-3075.36193759,713.463422487,-4640.99297804,1588.44131722,-5357.61675292,-3667.17630637,2145.76658336,1886.1847424,3369.59938105,804.825512587,-5737.63220251,-5727.9434337,bad_luck_brian
18739.3926022,-9112.82642244,-9383.79926243,18978.9675555,-2507.34767247,-3177.62260661,-10839.1139379,-10632.0670311,3553.42304287,-2766.34902271,2375.32020402,1407.37175156,-2876.27698641,427.398265609,-2449.08208046,-23.1444574006,-727.344531767,advice_god
3365.55444357,13182.7390014,3161.15664221,-8704.63152228,-12661.740384,-6742.67836275,-4071.39721841,1391.76683392,3749.2610289,2829.31295169,4610.06923197,9658.73259924,417.628733435,207.350522856,5189.35326528,382.267491781,1546.05452796,bad_luck_brian
18255.3848656,-11238.466172,-595.663936433,-1493.19984798,-35.5515535926,3051.53363827,2104.03078329,3902.09004111,-1794.40105982,560.616605792,-1255.96515058,-1718.14546116,-2135.99205548,-420.724637523,4435.44252885,2615.75027835,571.092755271,minor_mistake_marvin
12260.2767983,-35.3909761008,-2518.51885556,-8964.70284625,-8704.2210922,-6971.01198215,7262.07998715,-4972.69100522,1321.99157052,4969.40164647,-9690.21634441,-1053.44813412,-3173.77802183,-1640.90380449,-3120.7614526,-642.493897553,468.483056392,sheltered_college_freshman
18783.1144662,-12616.8448603,456.6327668,-1605.88280534,460.335863643,3682.05549913,2316.03269545,4760.75020133,-3144.57306248,1539.31980242,-2228.81453908,1007.77797814,-2909.31587292,-1338.94934861,5449.79226029,2236.48178431,-458.223060314,minor_mistake_marvin
2190.95970834,15275.7281994,4493.39537082,-9247.26139213,-9082.29172816,-8198.54082005,-3446.18568197,-926.414143754,6506.74380391,-3907.86531932,5676.89697974,7260.08381224,-1227.11821231,1870.38622368,4698.77787135,1890.47738851,494.734734857,bad_luck_brian
-15821.4348463,-12815.4243348,5596.9563919,-5945.53115993,8036.812314,-3473.5796017,7395.48131911,-6825.75576265,6234.17651645,-15036.9819416,7364.19849665,210.776233966,2470.28530893,-3675.06053281,-821.096097453,-1908.07006748,6983.18216663,lazy_college_senior
4171.3384102,8193.51342761,27739.3622781,13255.5083648,-1684.92714401,-656.330000794,1758.12210178,4999.17096837,2305.7585434,314.51654753,-741.224065021,-1820.96259851,1547.56327829,-1823.08764036,-1352.69958829,-3024.68151904,221.231072785,socially_awkward_penguin
-210.126930344,12507.2088009,-6016.52848795,-986.864143957,4351.78842158,2116.72939451,3169.36998429,-565.342728307,-2347.27180557,368.314432345,3001.34191756,4700.41564116,5369.52031475,-2441.51019828,-7427.87764556,-6061.4884441,-1632.46873483,good_guy_greg
-7830.50686806,20722.01862,2727.48898126,1308.81222822,7145.27778736,892.5131046,-4116.27154505,-7818.65213197,-7168.96411241,-3361.36372557,-4834.84989817,-4274.24138377,-5071.84491915,9920.56454462,566.895039362,431.063312322,-5600.38245957,high_expectations_asian_father
9151.91658832,-2317.6062903,-3006.24726398,2785.23063504,8556.50466116,-4191.59327841,7529.79176071,-4154.9489569,-2831.76805702,361.017987723,-6504.49530391,4360.24617079,14764.0071763,5410.50546779,-484.830795103,9767.31144475,2694.56237876,religion_pigeon
10444.9892031,-4123.00916568,-4243.02854066,-3996.63125166,-645.127817346,-3440.21001734,1664.2463166,-77.051148333,4396.00578693,-8735.58508568,2256.41965232,-3795.70362773,827.785039427,8751.96450621,-6928.0923252,-1009.84058399,9336.66720126,overly_attached_girlfriend
14197.235012,-3574.41479454,-2109.19115345,1730.09671821,1125.4572202,1653.22718011,903.100365251,1507.61287993,4314.73239393,251.181421143,-1778.36909376,2008.67144639,1088.62314248,821.508574055,-651.731571463,1814.17091173,1144.26900074,overly_attached_girlfriend
18446.1014096,-13127.962473,2889.93945161,-4473.43710087,1653.91825615,2029.13114755,2995.37426446,1199.45831865,-6002.66709753,7024.76171069,7632.99349018,-55.1285445373,-1073.83043702,5578.13232589,1208.41103735,-5388.21817549,1149.70490405,first_day_on_the_internet_kid
-32244.5929981,-4672.82839494,-1454.67575851,3592.71338398,-6314.59906222,120.654720291,1550.72210836,-5541.31876385,-2059.64882993,1939.90705354,1505.79818655,-6551.90405963,6038.61112799,-2907.96043908,4096.55883841,-717.601959326,2260.94397528,bad_joke_eel
3993.75222156,7880.42701112,-7381.96865558,343.677423528,6095.57310244,16328.3629013,-27.5250843841,1811.24364736,13713.7593764,6964.70167266,-6253.74972759,171.204474646,-1241.78023302,1284.08811715,5770.79447179,-145.080771755,-1660.80263554,business_cat
